dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra_1,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,_r,_x,_y,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,e_plx,pmRA_2,e_pmRA,pmDE,e_pmDE,Gmag,BP-RP,PMemb,Cluster,Separation
0.07985121384046252,1635721458409799680,Gaia DR2 3326716092199626752,3326716092199626752,1202801840,2015.5,100.2668136065943,0.02701578023984252,9.819089655917677,0.02602161278454928,1.291052742457021,0.029729780134573117,43.426247,-2.70144969044444,0.0526968889202259,-3.119088267953007,0.04772435243627173,-0.19815591,0.094649285,-0.26123995,0.24624489,-0.3150847,0.14956255,-0.39617243,0.22298935,0.11870768,-0.1512766,186,0,186,0,2.3266346,228.19522,0.10031356616069821,1.414478465889501,31,false,24.637894,1.4478438379657796,0.006874317432355881,-0.05701036,21,11,0.060607895,0,21,false,186,26794.20092422884,39.65802631640062,675.6312,14.618263,21,9371.216795707596,50.90188772538041,184.10352,15.421898,21,25835.043629548545,102.25985323526741,252.64111,13.731397,1.3139508,0,1.6905012,0.80363464,0.88686657,,,0,,,,NOT_AVAILABLE,203.01465431166318,2.1831247373164944,100.3945202584033,-13.250499047228796,100001,4206.9937,4010.2566,4290.0,,,,,,,200111,1.8209099,1.7511268,2.0039544,0.9357483,0.88333106,0.9881655,Gaia DR2 3326716092199626752,,4.7911,1.4867,-4.5546,100.26681360659,9.81908965592,3326716092199626752,203.0146543117,2.1831247373,1.2911,0.0297,-2.701,0.053,-3.119,0.048,14.618263,1.690501,0.6,NGC_2264,1.7354044126158283E-8
0.08023068643851804,1635721458409799680,Gaia DR2 3326740521973590656,3326740521973590656,721773016,2015.5,100.3218655893854,0.03456277386704929,9.908974817553744,0.03490709428680111,1.3441726067060868,0.03944296232784064,34.078896,-1.6113067451181178,0.06351107461543129,-3.6956364151875123,0.058234453654388646,-0.36687407,0.20313714,-0.240929,0.36776072,-0.42568088,0.18253471,-0.4473959,0.27158973,0.14384434,-0.22427854,167,0,167,0,1.5046374,189.87872,0.08909660906385163,0.8545802395576566,31,false,19.398779,1.4607546630684014,0.008390010292901366,-0.123713754,19,11,0.0725459,0,19,false,167,18872.396739736334,195.04782014352782,96.7578,14.998798,16,7085.153216958791,447.7915628303423,15.822435,15.725515,17,18562.58796969713,536.4419941785665,34.60316,14.090323,1.3590082,0,1.6351919,0.726717,0.9084749,,,0,,,,NOT_AVAILABLE,202.95939042976255,2.27240876534292,100.44334129722147,-13.156893603177075,100001,4349.7925,4153.5,5167.5,,,,,,,200111,1.3239444,0.93809295,1.4520395,0.5653383,0.5269559,0.6037207,Gaia DR2 3326740521973590656,,4.8138,4.7402,0.8391,100.32186558939,9.90897481755,3326740521973590656,202.9593904298,2.2724087653,1.3442,0.0394,-1.611,0.064,-3.696,0.058,14.998798,1.635192,1.0,NGC_2264,2.1178226881051152E-8
0.08023849571042092,1635721458409799680,Gaia DR2 3326740178376209536,3326740178376209536,1329068179,2015.5,100.32124907324024,0.07382413645459873,9.877924799846982,0.07109651913195221,1.2585590177226156,0.07294908194193832,17.25257,-1.1831228631388433,0.1384326400471976,-3.287794506330184,0.12322817081210886,-0.43057626,0.097547,-0.39598817,0.36312863,-0.26915905,0.2707766,-0.508907,0.22923456,0.06242349,-0.33215195,141,0,140,1,-0.74469763,122.50343,0.0,8.648450765494212E-16,31,false,4.4116397,1.3657932870004679,0.016628969529326718,-0.18365292,16,11,0.15136637,0,16,false,140,4221.020929490683,15.30781786996005,275.74283,16.624823,15,1187.938437362813,22.089189352253005,53.77918,17.664404,15,4771.421546020054,46.55434485845855,102.49143,15.565301,1.411829,0,2.099103,1.0395813,1.0595217,,,0,,,,NOT_AVAILABLE,202.98676329236395,2.2576992702482195,100.44505338287516,-13.187904785892638,100001,3840.0,3618.6667,4286.67,,,,,,,200111,0.998632,0.80136037,1.1245292,0.19535773,0.17152846,0.21918699,Gaia DR2 3326740178376209536,,4.8143,4.7042,-1.024,100.32124907324,9.87792479985,3326740178376209536,202.9867632924,2.2576992702,1.2586,0.0729,-1.183,0.138,-3.288,0.123,16.624823,2.099103,0.4,NGC_2264,1.0899813764616033E-8
0.0824695629797736,1635721458409799680,Gaia DR2 3326717019912569088,3326717019912569088,945409188,2015.5,100.19792171140062,0.023724430108530002,9.8246884065981,0.024048725929409286,1.3783973449785993,0.027558844773260583,50.016514,-1.5887433376176194,0.045982604446892686,-3.9458110004799622,0.04312630867377189,-0.27878907,0.10495804,-0.19044256,0.2992311,-0.40000162,0.19100271,-0.30346435,0.16437118,0.04210499,-0.15884638,149,0,149,0,-5.5084395,68.87963,0.0,0.0,31,false,73.19808,1.4747836739683038,0.006650927228904635,-0.14907733,17,11,0.05461826,0,18,false,151,56940.0280107544,265.1913660078553,214.71298,13.799822,16,22572.570822937465,424.12414699340525,53.22161,14.467436,17,51924.8604365962,1099.238097317438,47.237137,12.973481,1.308349,0,1.4939547,0.667614,0.8263407,,,0,,,,NOT_AVAILABLE,202.97865401807024,2.1252875508615543,100.32454803113649,-13.249842907118877,100001,4423.25,4343.3335,4557.75,,,,,,,200111,2.1328492,2.0088253,2.2120595,1.5688485,1.4907618,1.6469352,Gaia DR2 3326717019912569088,,4.9482,-2.5862,-4.2185,100.1979217114,9.8246884066,3326717019912569088,202.9786540181,2.1252875509,1.3784,0.0276,-1.589,0.046,-3.946,0.043,13.799822,1.493955,1.0,NGC_2264,7.203873693342097E-9
0.08381512027768495,1635721458409799680,Gaia DR2 3326716023480154880,3326716023480154880,26198202,2015.5,100.23728716028116,0.03339074081741803,9.811296021950886,0.031024822066063534,1.1347577052943505,0.03360875498292718,33.763752,-1.8459792697675586,0.06464322952810947,-3.9619206008442567,0.05738624548035338,-0.20946144,0.099694334,-0.4080287,0.20043458,-0.17474909,0.15356743,-0.48134568,0.20597626,0.02399432,-0.11913567,167,167,167,0,3.213064,226.15694,0.0,0.0,31,true,331.49194,1.6229315121172887,0.008381065433875203,-0.067416415,19,11,0.04735239,0,19,false,167,250402.5011434718,65.33946477845303,3832.3318,12.191769,19,136999.56897624547,177.92469618094913,769.98627,12.50959,19,164578.3962279061,145.62319637071448,1130.166,11.720988,1.2043728,0,0.7886019,0.3178215,0.47078037,,,0,,,,NOT_AVAILABLE,203.00830114328758,2.153681372774157,100.36529118198959,-13.260388174105184,100001,5879.0,5835.0,5939.3335,,,,,,,200111,2.663741,2.6098979,2.7040653,7.636468,7.2874074,7.9855285,Gaia DR2 3326716023480154880,,5.0289,-0.2589,-5.0222,100.23728716028,9.81129602195,3326716023480154880,203.0083011433,2.1536813728,1.1348,0.0336,-1.846,0.065,-3.962,0.057,12.191769,0.788602,1.0,NGC_2264,5.203008270847033E-9
0.0846249608972486,1635721458409799680,Gaia DR2 3326717294790476160,3326717294790476160,200235270,2015.5,100.16848911658387,0.05978673335956011,9.850684520504077,0.058838848404284404,1.2441366451176203,0.06914719771379349,17.992582,-2.126386371234668,0.11636218818387409,-3.828856187295092,0.1008424385020078,-0.04323084,-0.13718766,-0.22879542,0.28233698,-0.40526897,0.17597051,-0.35778192,0.22719182,0.086353585,-0.06772152,159,0,159,0,0.30210513,158.68192,0.0,0.0,31,false,5.1352954,1.3804566661420605,0.016950808097210116,-0.025513364,18,11,0.11245311,0,18,false,159,4563.188132470122,26.67328379610803,171.0771,16.540195,15,1533.2409860439768,34.238254459104446,44.781517,17.387362,16,5286.354357259284,76.45899001827979,69.13973,15.454029,1.4944804,0,1.9333324,0.84716606,1.0861664,,,0,,,,NOT_AVAILABLE,202.94225838884432,2.111360780931998,100.29290507166735,-13.226009824511646,102001,3999.0,3599.0,4424.03,,,,,,,200111,0.917796,0.7499165,1.1331445,0.19408531,0.17125578,0.21691485,Gaia DR2 3326717294790476160,,5.0775,-4.3259,-2.6585,100.16848911658,9.8506845205,3326717294790476160,202.9422583888,2.1113607809,1.2441,0.0691,-2.126,0.116,-3.829,0.101,16.540195,1.933332,1.0,NGC_2264,2.008689702153007E-8
0.08471412734580931,1635721458409799680,Gaia DR2 3326741655844953984,3326741655844953984,909914507,2015.5,100.2945974517378,0.06190663294157715,9.961769027826419,0.07045113682050982,1.3791752560093227,0.0827869745099038,16.659327,-1.3540721498775319,0.12229133113918178,-3.8461831997390084,0.10485157534533611,0.021851841,-0.15004419,-0.029838247,0.38822898,-0.6442652,0.296899,-0.16760479,-0.016535552,-0.028727325,0.01813638,143,0,142,1,2.4569678,181.02332,0.20015589215075733,2.089387477297196,31,false,6.035072,1.3812593378177518,0.014495139430539927,-0.011646737,16,10,0.11535029,0,16,false,131,7179.489654211172,29.164247527772865,246.17435,16.048132,15,2157.6363715936936,88.0539507930635,24.503572,17.016443,15,8310.493214971084,165.2119202312846,50.30202,14.962853,1.4580604,0,2.0535898,0.9683113,1.0852785,,,0,,,,NOT_AVAILABLE,202.90011030452047,2.2726013838747643,100.41187227604692,-13.106203768501876,102001,3871.0073,3557.0,4424.03,,,,,,,200111,1.157333,0.8860745,1.370688,0.27096134,0.23707326,0.30484942,Gaia DR2 3326741655844953984,,5.0828,3.128,4.0064,100.29459745174,9.96176902783,3326741655844953984,202.9001103045,2.2726013839,1.3792,0.0828,-1.354,0.122,-3.846,0.105,16.048132,2.05359,1.0,NGC_2264,1.5065706484860482E-8
0.0848112516514148,1635721458409799680,Gaia DR2 3326716092199626624,3326716092199626624,13615333,2015.5,100.2713905542069,0.03937308864497471,9.815405264153219,0.03822508074825825,1.3679725160469935,0.04458874632509288,30.679771,-2.462992766335457,0.07698063521747926,-3.6641908204918474,0.06994333389720596,-0.16581593,0.07666756,-0.21373264,0.25599435,-0.35026926,0.14650956,-0.36778814,0.23444279,0.15400149,-0.15554732,186,0,185,1,-0.89742786,162.87929,0.0,0.0,31,false,9.707806,1.43289830391685,0.010423694303641677,-0.0539907,21,11,0.081158236,0,21,false,186,8358.868252570164,24.65952831908599,338.97113,15.882997,20,2871.718019546196,39.201035143214106,73.25618,16.706034,20,8415.855814288563,75.20564972539997,111.90457,14.949174,1.3503711,0,1.7568598,0.82303715,0.93382263,,,0,,,,NOT_AVAILABLE,203.01999505403245,2.185455419134792,100.39941701479462,-13.253845089345775,100001,3916.92,3792.75,4235.9126,,,,,,,200111,1.2107549,1.0352653,1.2913299,0.31087512,0.28818747,0.33356276,Gaia DR2 3326716092199626624,,5.0887,1.7573,-4.7756,100.27139055421,9.81540526415,3326716092199626624,203.019995054,2.1854554191,1.368,0.0446,-2.463,0.077,-3.664,0.07,15.882997,1.75686,1.0,NGC_2264,1.5954045832758966E-8
0.08624096507661098,1635721458409799680,Gaia DR2 3326929191297621120,3326929191297621120,925668791,2015.5,100.18688358874383,0.031158591560230754,9.962272142411644,0.03280013628607037,1.3952077706203585,0.039365724641446984,35.442196,-1.5125856299650033,0.059369628503164226,-3.438805515145464,0.05189489926032129,-0.1232343,0.05820079,-0.16937381,0.30338746,-0.47760996,0.13105933,-0.34682205,0.2552362,0.09898875,-0.020888716,138,9,138,0,-1.1145797,115.03113,0.0,0.0,31,true,38.867123,1.4397535820662142,0.00808716347290833,-0.022594301,16,11,0.05874738,0,16,false,138,31724.88136406992,115.50231892888344,274.6688,14.434866,15,11030.295165273665,174.7764963576959,63.110863,15.244921,13,30935.007900027562,290.35601983168044,106.54164,13.535794,1.3227884,0,1.7091265,0.8100548,0.8990717,,,0,,,,NOT_AVAILABLE,202.8511970721737,2.1784397802741085,100.30319348674097,-13.113405284507527,100001,4216.55,3953.0,4345.5,,,,,,,200111,1.8204105,1.7139742,2.0712388,0.94376165,0.885188,1.0023353,Gaia DR2 3326929191297621120,,5.1745,-3.2374,4.0366,100.18688358874,9.96227214241,3326929191297621120,202.8511970722,2.1784397803,1.3952,0.0394,-1.513,0.059,-3.439,0.052,14.434866,1.709126,0.9,NGC_2264,1.4809953975925147E-8
0.08642758907344006,1635721458409799680,Gaia DR2 3326717290495540352,3326717290495540352,1427394501,2015.5,100.16850081471196,0.08172592708858774,9.847315470442478,0.0822567305773902,1.4796838008565814,0.09737905223236845,15.195093,-0.9070033492383465,0.15762706374062926,-5.199818292074559,0.13835778761078169,-0.106925234,-0.09526906,-0.19256318,0.31783217,-0.4295524,0.19412914,-0.3398626,0.2255147,0.09035637,-0.1226969,161,0,161,0,24.471891,1107.9634,0.5984923164995279,50.73327903387133,31,false,2.5607412,1.3211497697631143,0.02211032903955312,-0.025253948,18,11,0.15131243,0,18,false,161,27537.65185203478,141.15894649886127,195.08258,14.588549,18,7948.586322531487,149.17402518743714,53.283985,15.600663,17,32619.112288419587,542.850923208688,60.088528,13.47824,1.4731721,1,2.1224232,1.0121145,1.1103086,,,0,,,,NOT_AVAILABLE,202.9452628323486,2.109832319730987,100.29316654462825,-13.229369265350638,102002,3591.0,3517.0,3935.2,,,,,,,200111,2.7071476,2.2542868,2.8222666,1.0979441,0.9489082,1.2469801,Gaia DR2 3326717290495540352,,5.1857,-4.3253,-2.8606,100.16850081471,9.84731547044,3326717290495540352,202.9452628323,2.1098323197,1.4797,0.0974,-0.907,0.158,-5.2,0.138,14.588549,2.122423,0.1,NGC_2264,1.1307115765940753E-8
0.08673192716905614,1635721458409799680,Gaia DR2 3326716092199626880,3326716092199626880,1258967152,2015.5,100.27123437663616,0.03787664040952618,9.813306768294094,0.03583532016964024,1.439322407646559,0.04145377845302915,34.721138,-1.7165248184069737,0.07800316457664297,-3.4713594279713265,0.06703487615501973,-0.09417597,0.060483605,-0.22417906,0.2050268,-0.35915402,0.15855713,-0.31382188,0.07965392,0.045430187,1.2980466E-4,169,0,168,1,1.817595,197.31105,0.13407134153999015,1.5987015149738173,31,false,12.2717905,1.3750379546209577,0.00967810788076633,0.0026466337,19,11,0.0787563,0,19,true,168,13107.847445932506,15.967322086043634,820.91705,15.394537,19,3768.8767420510308,25.894776656918832,145.54582,16.410858,18,14470.621759734413,43.00875461043206,336.45758,14.360702,1.3914945,0,2.0501566,1.0163212,1.0338354,,,0,,,,NOT_AVAILABLE,203.02179319927515,2.184360548878069,100.39941643129164,-13.255949220349143,100001,3894.0332,3627.0,4539.2466,2.8935,2.496,3.1241,1.455,1.278,1.5564,200111,1.4693036,1.0812927,1.6936191,0.44721508,0.4180268,0.47640336,Gaia DR2 3326716092199626880,,5.2039,1.7481,-4.9015,100.27123437664,9.81330676829,3326716092199626880,203.0217931993,2.1843605489,1.4393,0.0415,-1.717,0.078,-3.471,0.067,15.394537,2.050157,0.9,NGC_2264,2.0046201202548584E-8
0.08678235082961668,1635721458409799680,Gaia DR2 3326905478782410368,3326905478782410368,514617405,2015.5,100.1562057249361,0.03955863702036416,9.916064975138056,0.037474299767452375,1.3465409303001452,0.043647064365736093,30.850664,-1.5556410306167145,0.07603082482010837,-3.500326340279076,0.0643837206806679,0.007784503,0.027087143,-0.092240244,0.32368165,-0.2806135,0.23254806,-0.31160784,0.27088124,0.083149165,0.03416521,138,138,137,1,4.2705617,213.33757,0.0,0.0,31,true,418.21173,1.6117417668649845,0.010521608454448977,0.055872213,16,11,0.04845983,0,17,false,136,426900.61680540995,324.1962760761204,1316.7968,11.612549,14,226764.91214273457,562.2600826744842,403.30963,11.962448,13,288358.78807385766,526.2925875449685,547.9058,11.112087,1.2066596,0,0.8503609,0.3498993,0.5004616,12.592116226504071,10.630950826510935,7,6000.0,3.5,0.0,NOT_AVAILABLE,202.87852473045194,2.1304559255819697,100.27566743537754,-13.161671779894665,100001,5781.6665,5653.1035,5875.6665,,,,,,,200111,3.0386913,2.942242,3.1784747,9.295655,8.866094,9.725217,Gaia DR2 3326905478782410368,,5.2069,-5.0511,1.2645,100.15620572494,9.91606497514,3326905478782410368,202.8785247305,2.1304559256,1.3465,0.0436,-1.556,0.076,-3.5,0.064,11.612549,0.850361,1.0,NGC_2264,1.5476859941307087E-8
0.08869612921797417,1635721458409799680,Gaia DR2 3326905547502149760,3326905547502149760,70969552,2015.5,100.15608464016672,0.04445284471904586,9.922560897699881,0.0436297482761257,1.4479519919493862,0.0503198976350719,28.774939,-1.5750605337747259,0.08558600680604157,-3.7091919464638945,0.07421446312711281,-0.024752809,-0.096030384,-0.17565452,0.32451665,-0.35386628,0.23028871,-0.3355703,0.236919,0.073077805,-0.056591857,148,0,148,0,-0.9919192,126.25796,0.0,1.6806109101397697E-15,31,false,10.85852,1.4154988938881352,0.011700263816606124,0.025483215,17,11,0.08580836,0,17,false,148,9200.397162312356,23.88586470245919,385.18167,15.77885,17,3093.5924438498437,45.16157007056129,68.50055,16.62523,16,9297.076673950085,56.79178290834628,163.7046,14.841054,1.3467537,1,1.7841768,0.8463812,0.93779564,,,0,,,,NOT_AVAILABLE,202.87268735587762,2.1333165982927613,100.27506473235249,-13.155201323198552,100002,3941.0,3883.0,4405.16,,,,,,,200111,1.1758571,0.9411178,1.2112467,0.30048963,0.2775511,0.32342815,Gaia DR2 3326905547502149760,,5.3218,-5.0581,1.6543,100.15608464017,9.9225608977,3326905547502149760,202.8726873559,2.1333165983,1.448,0.0503,-1.575,0.086,-3.709,0.074,15.77885,1.784177,1.0,NGC_2264,1.1602474588787545E-8
0.08884337280516477,1635721458409799680,Gaia DR2 3326930874924790656,3326930874924790656,619181641,2015.5,100.28025709251854,0.0351464445596181,9.975301028882503,0.03623308674743557,1.3868411757470238,0.04148792399394074,33.427586,-1.4081974368987165,0.06991010998419775,-3.5482586016094335,0.059324276574190406,-0.13609757,0.024864668,-0.33494592,0.22618672,-0.5099287,0.09063341,-0.4215376,0.1817133,0.09166416,0.018052554,141,0,141,0,0.5966199,145.38083,0.0,0.0,31,false,25.565693,1.433849666260127,0.008467757290432861,-0.010028344,16,11,0.07156833,0,16,false,141,21322.339978445507,79.2354048568417,269.10117,14.866279,16,7574.688213172203,97.90144860957251,77.370544,15.652976,16,20642.762831112886,198.97867418933785,103.74359,13.975,1.323375,0,1.6779757,0.7866974,0.89127827,,,0,,,,NOT_AVAILABLE,202.8816094360929,2.2662097399471097,100.39639631952654,-13.093737941822598,100001,4170.85,4031.645,4530.875,1.9447,1.5507,2.2256,0.9695,0.7219,1.114,200111,1.5541204,1.3169512,1.6632949,0.65851,0.6138155,0.7032046,Gaia DR2 3326930874924790656,,5.3306,2.2804,4.8182,100.28025709252,9.97530102888,3326930874924790656,202.8816094361,2.2662097399,1.3868,0.0415,-1.408,0.07,-3.548,0.059,14.866279,1.677976,1.0,NGC_2264,1.0392617192433067E-8
0.08983772948607001,1635721458409799680,Gaia DR2 3326717294790476672,3326717294790476672,219762643,2015.5,100.16297843185924,0.03602938121573991,9.849601817745041,0.03580258658807674,1.3543309531463494,0.042504926260291155,31.862917,-1.62311352359667,0.07608822565723285,-4.140884742710328,0.06273823754047264,0.11024552,-0.23280218,-0.09560357,0.3182628,-0.50078493,0.27170452,-0.16812728,-0.05215726,-0.1426489,0.21997017,143,0,143,0,-0.80639356,124.408844,0.0,0.0,31,false,24.108515,1.411712488828824,0.009826257381178965,0.057471957,16,10,0.07878408,0,16,false,143,18915.32677500679,125.60422517002335,150.59467,14.996331,15,6254.571681906281,189.73916325681446,32.96405,15.860894,13,20010.462839115553,359.8058150371418,55.614616,14.008778,1.3885583,0,1.8521166,0.864563,0.9875536,,,0,,,,NOT_AVAILABLE,202.94074076698746,2.1060362051644423,100.28742240127566,-13.227481276337974,100001,3991.6934,3867.0,4198.0,3.0935,2.676,3.2751,1.556,1.3299,1.6671,200111,1.7271477,1.561561,1.840329,0.68231094,0.6337969,0.730825,Gaia DR2 3326717294790476672,,5.3903,-4.6517,-2.7233,100.16297843186,9.84960181775,3326717294790476672,202.940740767,2.1060362052,1.3543,0.0425,-1.623,0.076,-4.141,0.063,14.996331,1.852117,1.0,NGC_2264,1.8053658687404395E-8
0.09181224183083833,1635721458409799680,Gaia DR2 3326905036401556480,3326905036401556480,166607720,2015.5,100.1527357081635,0.04317203736636134,9.867546843875775,0.04222018664858232,1.2600167589814997,0.048001692975281215,26.249424,-1.894428708427847,0.08614559780978853,-4.100356724862749,0.07271524070082379,-0.092712194,-0.07186032,-0.34149048,0.24175504,-0.38963658,0.14454187,-0.4093246,0.18309186,0.014635221,0.021968653,146,0,145,1,0.8329053,153.69421,0.07423207208536206,0.4115050785380247,31,false,13.1306715,1.3993893716615715,0.011578573840500464,0.027889337,17,11,0.08633451,0,17,false,146,11497.78230746805,166.75320768307748,68.95089,15.536831,16,4234.883198202351,231.12195470648055,18.323154,16.284285,16,13248.824502755526,527.7866961729889,25.102612,14.456476,1.5206157,0,1.8278084,0.7474537,1.0803547,,,0,,,,NOT_AVAILABLE,202.92015378621613,2.105255068976957,100.27575486576153,-13.210310113395984,102001,4091.3,3656.25,4247.0,,,,,,,200111,1.3365724,1.2403682,1.6735681,0.45094654,0.41240656,0.48948652,Gaia DR2 3326905036401556480,,5.5087,-5.2569,-1.6465,100.15273570816,9.86754684388,3326905036401556480,202.9201537862,2.105255069,1.26,0.048,-1.894,0.086,-4.1,0.073,15.536831,1.827808,1.0,NGC_2264,1.9659127770262472E-8
0.09219596015470884,1635721458409799680,Gaia DR2 3326716710674925568,3326716710674925568,594485586,2015.5,100.17414255192615,0.04534377529935911,9.831169184539059,0.044566212568064645,1.311238312970372,0.05298100349261394,24.749216,-1.7627154594847336,0.08712159882440759,-4.309491105104207,0.07498323819102665,-0.012253451,-0.092481695,-0.14782348,0.32269716,-0.41282558,0.18952651,-0.33267614,0.2612607,0.10505897,-0.019483414,151,0,150,1,1.8100114,177.29567,0.11458278857371622,0.9390721088615924,31,false,10.663113,1.3782710722084426,0.01261694313111574,0.0061408263,17,11,0.08546316,0,17,false,151,10301.245109048265,22.445072820353023,458.95352,15.656141,15,3449.3571782238837,31.213798168735675,110.50745,16.507042,17,10946.940924057002,44.75340944849241,244.60574,14.663688,1.39753,0,1.8433542,0.85090065,0.9924536,,,0,,,,NOT_AVAILABLE,202.96217698801593,2.1074031362276635,100.30005908161021,-13.245072327991863,100001,4065.445,3880.8225,4447.84,,,,,,,200111,1.2411925,1.0369481,1.3620961,0.379145,0.34574673,0.41254327,Gaia DR2 3326716710674925568,,5.5318,-3.992,-3.8294,100.17414255193,9.83116918454,3326716710674925568,202.962176988,2.1074031362,1.3112,0.053,-1.763,0.087,-4.309,0.075,15.656141,1.843354,1.0,NGC_2264,1.4087379043905773E-8
0.09229408296606029,1635721458409799680,Gaia DR2 3326715881746256512,3326715881746256512,97955630,2015.5,100.19732216583036,0.03668821675136062,9.813702025930834,0.03564926556778427,1.3336696560782972,0.039789802104540674,33.517876,-1.4656828477234751,0.07031549919781775,-3.4841355033054042,0.06331424405298731,-0.27783743,0.05256522,-0.28863144,0.32711554,-0.26401168,0.22663307,-0.43654326,0.27222812,0.07876158,-0.2128305,178,0,177,1,3.984568,256.12225,0.15022278522118562,2.3786864549328643,31,false,13.020473,1.39085938717789,0.00998221980916242,-0.094238736,20,11,0.078941844,0,20,false,177,15425.41240694944,23.743909814411243,649.65765,15.217773,18,4765.315816165835,33.4031277612354,142.66077,16.156158,20,16602.404540724154,88.73248966762387,187.10626,14.211493,1.3852285,0,1.9446659,0.938385,1.0062809,,,0,,,,NOT_AVAILABLE,202.98816466543624,2.1197448781504016,100.32475932938719,-13.260843237163597,100001,3928.8,3795.0,4408.73,,,,,,,200111,1.6701596,1.3263277,1.7900051,0.5987567,0.55796397,0.6395494,Gaia DR2 3326715881746256512,,5.5376,-2.6217,-4.8777,100.19732216583,9.81370202593,3326715881746256512,202.9881646654,2.1197448782,1.3337,0.0398,-1.466,0.07,-3.484,0.063,15.217773,1.944666,1.0,NGC_2264,3.2379235278471455E-9
0.09261268833546374,1635721458409799680,Gaia DR2 3326713102902390656,3326713102902390656,1367373659,2015.5,100.26805958142523,0.02398024369017999,9.806112925073535,0.022577145880821842,1.3981688046649552,0.026015581221086097,53.743515,-1.459140726141662,0.04917307834430904,-3.822689619690722,0.042307966934771735,-0.10487568,0.088984676,-0.25844857,0.18600613,-0.3396842,0.14105296,-0.33889997,0.08335686,0.02644094,0.027849684,168,0,167,1,-5.0353813,86.77526,0.0,0.0,31,true,46.33681,1.4931795992053292,0.006041823738911938,-0.0016257438,19,11,0.055191085,0,19,false,168,36652.83463767287,71.88355874330738,509.89175,14.278097,19,15154.242702199912,126.26057914513915,120.02355,14.900053,19,31273.939677888473,153.53588545536076,203.6914,13.523964,1.266701,0,1.3760891,0.6219559,0.7541332,,,0,,,,NOT_AVAILABLE,203.0267692366464,2.1782931734402813,100.39674940050311,-13.263351873322467,100001,4800.0503,4506.2573,5059.0,1.5265,1.2475,1.7861,0.7713,0.597,0.8981,200111,1.3401608,1.2064773,1.5206054,0.85899717,0.8187392,0.89925516,Gaia DR2 3326713102902390656,,5.5568,1.5604,-5.3332,100.26805958143,9.80611292507,3326713102902390656,203.0267692366,2.1782931734,1.3982,0.026,-1.459,0.049,-3.823,0.042,14.278097,1.376089,1.0,NGC_2264,2.1139218357020895E-8
