,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
1326,1635721458409799680,b'Gaia DR2 2061130242441384192',2061130242441384192,348521994,2015.5,305.90715522252066,0.023152484501209963,38.465910421122175,0.02509797920448988,0.5632985509173851,0.031296365118040764,17.99885,-3.417374894543696,0.05178723220676015,-5.887044728911693,0.05298767330212997,-0.0059574684,0.026734756,-0.047244165,-0.0017286824,0.16404112,-0.036085032,-0.06935974,-0.21722959,-0.06719617,0.03584989,291,0,290,1,-0.4806102,273.03052,0.0,0.0,31,False,11.73579,1.4228459244335114,0.006954394539569952,0.06452991,33,16,0.056556653,0,34,False,298,10085.794917233467,4.902730992142049,2057.179,15.6790905,31,3311.4403415977895,14.354649111437329,230.68765,16.551346,32,10199.402239614254,25.926684231755413,393.394,14.740483,1.3395913,0,1.8108625,0.8722553,0.9386072,,,0,,,,b'NOT_AVAILABLE',76.8342526314638,0.6206922807610857,323.9352530437517,55.384628796961614,100001.0,3928.0,3900.0,4348.1,,,,,,,200111.0,3.1996207,2.6112134,3.2457287,2.1957233,1.9026964,2.4887502,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130242441384192',b'',0.08278614869898185,1.0
1327,1635721458409799680,b'Gaia DR2 2061117907295252864',2061117907295252864,1368297798,2015.5,305.9959109655717,0.034346850572832405,38.44105096882328,0.0386546705837241,0.49043337893308925,0.04644388578031049,10.559697,-3.3758804345955817,0.07177154102462625,-5.828147122215095,0.08577472174718195,-0.01785802,0.2205847,-0.17555077,-0.10258304,0.08221546,-0.09406082,-0.052634418,-0.20371534,-0.10625221,-0.040531423,267,0,266,1,2.184403,313.40265,0.14802714429598834,1.38974607187386,31,False,5.8415937,1.381541954023667,0.010434067640832,0.08815836,30,17,0.08381157,0,34,False,293,6306.742370972553,4.025283005693962,1566.7823,16.188852,32,1610.4810859796542,8.54696442823102,188.42726,17.334,32,7250.109399899108,9.913746640250617,731.3188,15.111058,1.4049393,0,2.2229414,1.1451473,1.0777941,,,0,,,,b'NOT_AVAILABLE',76.85381030665663,0.5495123255428922,324.02876578766075,55.33340843620053,100001.0,3566.0,3490.0,4079.23,2.554,2.1849,2.9361,1.2862,1.0859,1.5522,200111.0,4.00086,3.0574522,4.1770067,2.3319907,1.8412141,2.8227675,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061117907295252864',b'',0.08287456979539601,0.7
1351,1635721458409799680,b'Gaia DR2 2061130581737910784',2061130581737910784,927245576,2015.5,305.88124720626973,0.04278381207191,38.499248290971686,0.04552733338758151,0.540552752221815,0.05664692441648463,9.542491,-3.247425373382192,0.10307805449952821,-5.639154107949297,0.10561117938484696,-0.012493023,0.04890368,-0.06796622,0.0028386568,0.13900277,-0.0250422,-0.1267112,-0.07440582,0.102891825,0.1336948,265,0,264,1,1.9949487,306.3629,0.05100104036535223,0.10648880606451301,31,False,3.89381,1.3658351894320173,0.012600850908084467,0.083483346,30,16,0.10538419,0,31,False,273,3782.088432000225,6.192732505036564,610.73016,16.744036,28,1094.6847031444518,12.030918627524136,90.98929,17.753166,28,4153.299670836544,18.795104963658318,220.97774,15.715937,1.387589,0,2.0372295,1.0091305,1.0280991,,,0,,,,b'NOT_AVAILABLE',76.84992525062647,0.6564291100559717,323.9268030668015,55.42335479259099,100001.0,3675.0,3622.0,3773.25,2.2873,1.9945,2.6014,1.1223,0.97,1.2961,200111.0,2.5437076,2.4129634,2.6186955,1.0633065,0.8225615,1.3040514,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130581737910784',b'',0.08344009293247155,0.7
1381,1635721458409799680,b'Gaia DR2 2061130517319312768',2061130517319312768,1154223921,2015.5,305.8862990793815,0.042895722961154105,38.48695197098692,0.04870248421895803,0.6085433169112802,0.06028097932786205,10.095114,-3.56873500663259,0.0946738185912073,-5.665352421121659,0.1051564926143467,0.030179195,0.23000662,-0.02042036,0.03300808,0.24096593,-0.030440032,-0.07505505,-0.06599789,0.14862981,0.08664069,255,0,253,2,2.4720585,306.46155,0.1791891118568378,1.4328083519082306,31,False,4.0226893,1.4005663982857006,0.013149085272068355,0.06445812,29,15,0.10038396,0,30,False,262,4427.5786812241,7.054161385935606,627.65485,16.57295,26,1424.8599708897084,10.234332605030614,139.22354,17.466957,27,4599.628157800492,21.383292840814445,215.10384,15.605113,1.3606733,0,1.8618441,0.8940067,0.96783733,,,0,,,,b'NOT_AVAILABLE',76.84212026968936,0.6461371778047873,323.9242555793827,55.410519569939105,100001.0,3950.0,3831.0,4542.9,,,,,,,200111.0,1.9261705,1.4562052,2.0476918,0.81371546,0.6408615,0.9865694,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130517319312768',b'',0.08420768501432004,0.3
1416,1635721458409799680,b'Gaia DR2 2061133540976305664',2061133540976305664,264007071,2015.5,305.8756795309481,0.040718505532325235,38.51062508857471,0.04729927817849395,0.5198217776734386,0.05599096873500156,9.284029,-3.4087900102445534,0.0966250116216191,-5.800329982095228,0.10436357794556006,0.038065553,0.22766137,0.100395404,0.020542532,0.140341,-0.036426567,-0.16845474,0.010282299,0.091778554,0.13789617,240,0,238,2,1.7402269,271.88184,0.17287276868536836,1.5025046491929175,31,False,4.637298,1.398078922249804,0.012694840841915592,0.16689147,28,16,0.10300656,0,29,False,248,5002.142433421581,8.290247621516448,603.3767,16.440475,25,1425.3167122802795,11.536336311232565,123.5502,17.46661,27,5478.214112805133,28.271512981388316,193.77151,15.415322,1.3801148,0,2.0512877,1.0261345,1.0251532,,,0,,,,b'NOT_AVAILABLE',76.8567464055349,0.6665233213750396,323.9280399770724,55.43551713050895,100001.0,3797.835,3631.0,4609.9,,,,,,,200111.0,2.7296376,1.8526534,2.9862397,1.3965261,1.0710564,1.7219958,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061133540976305664',b'',0.08519069678674003,0.6
1499,1635721458409799680,b'Gaia DR2 2061154878374415744',2061154878374415744,976211588,2015.5,305.98703387894426,0.021216506205968363,38.61099719375256,0.02327701443280146,0.5439847129826634,0.028341534234167493,19.193905,-3.489289955548658,0.04765923622199549,-5.710939748646354,0.046493375441027704,-0.11528669,0.02242289,-0.22115268,-0.041120123,0.28067926,-0.10283819,-0.19848455,-0.20178948,-0.18862551,-0.13189049,293,0,293,0,1.1094396,314.74768,0.0,0.0,31,False,15.706578,1.3885036208552148,0.006192263209645784,0.055970058,33,17,0.05420406,0,34,False,302,13191.671894711299,4.55515291314623,2895.9888,15.387616,30,3868.775120028902,14.722046022103397,262.78787,16.382454,29,14112.549830491713,16.796593395282294,840.2031,14.387906,1.3630816,0,1.9945478,0.99483776,0.9997101,,,0,,,,b'NOT_AVAILABLE',76.98892538012434,0.6528364792394832,324.1408980667926,55.49113654758851,100001.0,3731.5,3616.0,4087.405,2.3643,2.0344,2.9248,1.1415,1.0349,1.507,200111.0,4.489013,3.741299,4.7803636,3.5198991,3.0686107,3.9711876,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061154878374415744',b'',0.08770545565906898,0.6
1501,1635721458409799680,b'Gaia DR2 2061130586038802304',2061130586038802304,1437684715,2015.5,305.87473814375613,0.012295611837709977,38.501354958025416,0.014804593521319156,0.5332528807234278,0.016684645403507392,31.960695,-3.4578992989566277,0.026756681860381177,-5.545613094986683,0.029255365159712967,-0.0052218614,0.1265447,-0.123748355,-0.12103443,0.12400543,-0.13083224,-0.27977008,-0.17154394,-0.12221702,-0.038920347,273,0,273,0,-5.7332034,155.50969,0.0,0.0,31,False,68.58956,1.5482178619620746,0.003497563428838525,0.103670895,31,17,0.037788436,0,32,False,281,54400.34327425018,10.46034998467323,5200.6235,13.849361,25,26253.98015190947,32.06351883221907,818.8116,14.3034,26,41468.5425155332,35.25465328530788,1176.2573,13.217623,1.2448914,0,1.0857773,0.45403862,0.63173866,,,0,,,,b'NOT_AVAILABLE',76.84872930367713,0.6618102834974867,323.92014392874114,55.42736812868781,100001.0,5008.2,4879.6665,5141.825,,,,,,,200111.0,3.8331585,3.636516,4.037754,8.327889,7.5763702,9.079409,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130586038802304',b'',0.08777629556813221,0.5
1613,1635721458409799680,b'Gaia DR2 2061117525036716032',2061117525036716032,8385332,2015.5,305.99468401623113,0.01708824624546477,38.43253499301517,0.019116430104754584,0.570063720678859,0.022710364044140036,25.101479,-3.502524452943785,0.03604800373154143,-5.755926627136414,0.038697318682899856,-0.011965776,0.12919395,-0.1680599,-0.044392772,0.22462821,-0.07240687,-0.16970077,-0.15963416,-0.056870878,-0.042499933,304,304,297,7,6.7584925,486.7325,0.0,0.0,31,False,428.42416,1.4719343610906566,0.005388748512115205,0.05940833,34,17,0.030339701,0,37,False,302,493883.6360945267,201.02142508594454,2456.8706,11.454304,34,193801.47147599576,286.70394704385626,675.96375,12.132996,34,440377.4773644229,491.0203600294498,896.86194,10.652357,1.2840655,1,1.4806385,0.67869186,0.80194664,,,0,,,,b'NOT_AVAILABLE',76.84628786415938,0.5454058050906345,324.0210731894961,55.32603982129607,100002.0,4773.0,4456.5,4960.15,,,,,,,200111.0,12.249912,11.342957,14.051673,70.165955,65.212425,75.119484,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061117525036716032',b'',0.09123747420215464,1.0
1650,1635721458409799680,b'Gaia DR2 2061134365610171648',2061134365610171648,1154722237,2015.5,305.8994003330318,0.015256191889419667,38.58847353837614,0.017274491354443863,0.5586486316547091,0.02063200080073219,27.076803,-3.4205022879692075,0.03256629898087904,-5.676008116962537,0.033047145888217035,-0.070906766,0.08675506,-0.28674605,-0.051513694,0.35507548,-0.13633482,-0.36245885,-0.28520614,-0.1495621,-0.08843436,275,0,275,0,-7.6221466,128.37904,0.0,0.0,31,False,49.47656,1.5276067006510263,0.00391990216027844,0.059944548,31,16,0.04086341,0,33,False,280,40396.04827614179,7.446372279780655,5424.93,14.172519,30,18330.591664067913,22.945249039617273,798.884,14.693447,30,32416.874341608298,30.87924022614416,1049.795,13.484992,1.2562482,0,1.2084551,0.5209284,0.6875267,,,0,,,,b'NOT_AVAILABLE',76.93116063479758,0.6959824072322938,324.01435637580045,55.498844082525515,100001.0,4882.15,4815.0,4984.5376,,,,,,,200111.0,3.3668394,3.2299433,3.4614022,5.8020835,5.225377,6.37879,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061134365610171648',b'',0.09247300511634134,0.9
1740,1635721458409799680,b'Gaia DR2 2061130551679058432',2061130551679058432,792494290,2015.5,305.8711559836946,0.014625658615132528,38.48686977709481,0.01812082511625587,0.5343600595261282,0.01979130240033846,26.999743,-3.4762698541732244,0.03261268331355884,-5.747447103357766,0.039509816658636406,-0.03398237,0.10526018,-0.09757721,-0.07878196,0.06655291,-0.082877666,-0.23193906,-0.091564104,-0.0272489,-0.046579793,263,0,262,1,-3.1764884,190.95389,0.0,0.0,31,False,37.034294,1.5726455889394568,0.004505376295472529,0.04363499,30,17,0.047722526,0,32,False,259,29761.54214531913,7.307496352806592,4072.7412,14.504227,27,14860.621276275147,17.14530652067334,866.7457,14.921296,30,21900.947640458726,25.43094214691951,861.19293,13.910763,1.2352037,0,1.0105333,0.41706944,0.5934639,,,0,,,,b'NOT_AVAILABLE',76.83525412057132,0.6557999254063508,323.9051572576116,55.41531252572203,100001.0,5202.6665,5113.0,5342.5,,,,,,,200111.0,2.5745351,2.4415283,2.665626,4.375184,3.9333556,4.817013,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130551679058432',b'',0.09506408301065247,0.8
1798,1635721458409799680,b'Gaia DR2 2061134503049124480',2061134503049124480,449381597,2015.5,305.91560278710756,0.01748115272451314,38.604643907361,0.01899373542948576,0.5455497802932864,0.022638204676097506,24.098633,-3.5310639050147685,0.037031611927869086,-5.86413108245428,0.03510959751084399,-0.118974224,-0.12388474,-0.30689073,-0.035892963,0.35805604,-0.12762588,-0.31486014,-0.20395781,-0.10379207,-0.0969377,254,0,253,1,-2.0373838,204.74907,0.0,0.0,31,False,40.51869,1.5143395236497805,0.004360499307268149,0.05345016,29,17,0.044151586,0,31,False,266,33139.74023495176,7.206763723935145,4598.422,14.387493,27,14277.618513024123,28.701287379485237,497.4557,14.964748,29,27801.74528190473,46.34773158411199,599.85126,13.65174,1.2697554,0,1.3130083,0.57725525,0.73575306,,,0,,,,b'NOT_AVAILABLE',76.95167170175398,0.6948894869394726,324.0464912511365,55.50836281518691,100001.0,4739.4966,4579.0,4933.67,,,,,,,200111.0,3.3795097,3.1187313,3.620569,5.1919556,4.62812,5.755791,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061134503049124480',b'',0.0970347291464534,0.8
1818,1635721458409799680,b'Gaia DR2 2061141821673810176',2061141821673810176,1308975241,2015.5,306.1081173553558,0.011507621771892169,38.51988227216087,0.014251194374633293,0.5918696202501564,0.015596059746644832,37.949947,-3.461304359461345,0.025443611820943342,-5.8634440372806065,0.0288486998950409,-0.103352666,-0.08052434,-0.091755055,-0.013549832,0.21754986,-0.039328206,-0.35318574,-0.092623495,0.022988833,-0.07413227,257,0,257,0,-4.4092655,164.90462,0.0,0.0,31,True,128.23145,1.4784661804149288,0.003151089862451258,0.067178324,29,17,0.038494833,0,31,False,264,101030.76126339176,30.82445738842358,3277.617,13.177232,29,39394.197747676175,71.50373048252229,550.939,13.862807,26,90810.75024869543,133.22764031584632,681.621,12.366577,1.2887654,1,1.4962301,0.6855755,0.81065464,,,0,,,,b'NOT_AVAILABLE',76.9688203768161,0.5229863166183225,324.2266483145786,55.36907972350187,100002.0,4405.9624,4313.0,4482.0,,,,,,,200111.0,6.69391,6.468711,6.985581,15.213097,14.029558,16.396635,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061141821673810176',b'',0.09768314793178241,0.9
1904,1635721458409799680,b'Gaia DR2 2061129142929712000',2061129142929712000,50358985,2015.5,305.956539999237,0.057312710121610724,38.4254326531394,0.06461893698881208,0.5940814002212007,0.08078915380063188,7.35348,-3.505260682650926,0.12475613069817738,-5.536314136895154,0.13925626942731245,-0.108375035,-0.089589685,0.032244854,-0.098771065,0.15872826,-0.15532851,-0.25455427,-0.29672197,0.13352036,-0.02768426,266,0,266,0,2.231717,314.6255,0.25302477754928293,1.6940146487461045,31,False,2.187464,1.3690717253293454,0.01745765989049772,0.081383795,30,15,0.12923568,0,35,False,287,2614.21305089634,2.927607491866968,892.952,17.145014,32,685.3882010491756,16.833743191602554,40.71514,18.261547,31,3059.4945275154637,10.942127309655701,279.60693,16.047796,1.4325086,0,2.2137508,1.1165333,1.0972176,,,0,,,,b'NOT_AVAILABLE',76.82330905289639,0.5657860614013089,323.9680529267384,55.33183854732029,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061129142929712000',b'',0.10012965320553135,0.4
2037,1635721458409799680,b'Gaia DR2 2061134399969911808',2061134399969911808,1405453930,2015.5,305.87273359788406,0.012972891759788142,38.581927817250126,0.016117537433362875,0.5399356380167049,0.0181654994242428,29.723137,-3.3906618459105005,0.028439264990142425,-5.727996714927492,0.03194444656906338,-0.10296298,-0.05210902,-0.1516539,-0.03512929,0.33027756,-0.09336027,-0.30637577,-0.16330105,-0.051308006,-0.07085489,271,0,271,0,-7.842665,122.61627,0.0,6.161186899505253e-16,31,False,65.69306,1.5423301820709534,0.003570282378972894,0.061573863,31,17,0.040254094,0,32,False,277,52335.61224061586,9.112306557414438,5743.399,13.891373,29,24575.01784944267,34.352525760443335,715.3773,14.375154,28,40843.31056635848,28.74943288920513,1420.6649,13.2341175,1.2499774,1,1.141036,0.48378086,0.6572552,,,0,,,,b'NOT_AVAILABLE',76.91384093581433,0.7093026658357359,323.97605979096267,55.50145978434597,100002.0,4976.93,4837.4,5202.0,,,,,,,200111.0,3.7728212,3.453414,3.993607,7.868163,7.126157,8.610169,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061134399969911808',b'',0.1044731381514888,0.8
2071,1635721458409799680,b'Gaia DR2 2061133815854241664',2061133815854241664,329315330,2015.5,305.8510639742377,0.01763938780379933,38.5433291067095,0.021793036160704167,0.5682735814440373,0.024020377956139618,23.657978,-3.3840027405483744,0.03767552729717923,-5.56908354336214,0.04159990759028801,0.016079603,0.16112004,-0.10617068,-0.16212341,0.17955275,-0.18083751,-0.3298817,-0.21317658,-0.11027424,-0.045270436,252,0,251,1,-3.0375738,184.03745,0.0,2.5626992358736297e-15,31,False,27.260458,1.4774484735902542,0.00564387843584606,0.019036237,29,17,0.048422635,0,31,False,261,22098.15671023942,14.35963426026402,1538.9081,14.827476,31,8615.224159022137,23.418346707153322,367.88354,15.513222,30,19952.607326577334,40.538495046526236,492.18915,14.011921,1.2927699,0,1.5013008,0.6857462,0.8155546,,,0,,,,b'NOT_AVAILABLE',76.87249894955448,0.7010527593297357,323.9207818639876,55.47324576102589,100001.0,4425.0,4283.0,5406.0737,,,,,,,200111.0,3.2191207,2.1567504,3.4361148,3.5794997,3.1902428,3.9687567,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061133815854241664',b'',0.1053860876362437,0.5
2098,1635721458409799680,b'Gaia DR2 2061129005490819072',2061129005490819072,791317829,2015.5,305.87442566521406,0.013952879115705525,38.460493184393336,0.01604031745744598,0.5641318275349255,0.01890615193333056,29.838531,-3.2986283660564766,0.030256225255765812,-5.758659029209971,0.03390436202598618,-0.029401073,0.0978403,-0.16939373,-0.049786042,0.16027258,-0.0775446,-0.19468783,-0.17703624,-0.00629577,-0.018143907,299,0,298,1,-5.010607,187.1787,0.0,1.1740899946801557e-15,31,False,36.80511,1.5537529278637265,0.004049316385752059,0.0813094,34,17,0.04139988,0,34,False,295,29575.577576090775,6.3214765856695845,4678.587,14.511033,31,14419.532544241878,26.840861825122893,537.22314,14.95401,31,22349.00923328359,21.693115922280487,1030.2351,13.888774,1.2432063,1,1.0652361,0.44297695,0.62225914,,,0,,,,b'NOT_AVAILABLE',76.81511291000896,0.6385760847319797,323.8901981705497,55.390210092746095,100002.0,5061.537,4992.6333,5232.895,,,,,,,200111.0,2.6012967,2.4337204,2.6735935,4.001328,3.6303108,4.3723454,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061129005490819072',b'',0.10590908957330697,0.7
2138,1635721458409799680,b'Gaia DR2 2061153985021198976',2061153985021198976,1385912136,2015.5,306.1060416736936,0.04967296108065841,38.56979704073578,0.05451809820099279,0.5136358751042176,0.06576079394015161,7.8106704,-3.2090653587224023,0.11876363636294816,-5.3775579372104545,0.11842366757270675,-0.0994844,0.021836435,-0.13101795,0.052601542,0.24796793,0.01433829,-0.17452748,-0.12254484,0.07470865,-0.029078037,249,0,247,2,2.5589917,302.00287,0.23223552018187216,2.042251436522477,31,False,3.1672788,1.3182417841093643,0.01448544288386457,0.12515761,28,16,0.11271515,0,30,False,266,3777.273179195764,2.860167699519289,1320.6475,16.74542,29,784.4644165561123,13.09065127449719,59.925545,18.114956,25,4742.973125241345,9.255489562497976,512.4497,15.571794,1.4633406,1,2.5431623,1.3695354,1.1736269,,,0,,,,b'NOT_AVAILABLE',77.00870626396359,0.5530425301586284,324.2603168235685,55.41521495245714,100002.0,3832.025,3339.0,4490.2754,2.7357,2.605,2.8894,1.375,1.3049,1.4421,200111.0,2.330685,1.6974393,3.0697808,1.0552981,0.76828957,1.3423066,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061153985021198976',b'',0.10661869190345344,0.4
2171,1635721458409799680,b'Gaia DR2 2061155050173101952',2061155050173101952,1397727623,2015.5,306.0403260268556,0.020675989616816236,38.621456800467776,0.023265973633987348,0.5474957404644764,0.028348835249202668,19.312813,-3.341872487143913,0.04401796815794095,-5.842070798396143,0.04435539189120495,-0.18461208,-0.09567279,-0.14809656,0.0069288025,0.35832638,-0.060244434,-0.15294823,-0.16988328,-0.06190822,-0.108284354,275,0,274,1,2.01563,317.76743,0.062073678645033686,0.5500155873805664,31,False,18.427456,1.4108366476354555,0.006060228779186649,0.014377723,31,17,0.05029151,0,33,False,292,16641.707938120588,7.07962076327263,2350.6497,15.135371,30,5112.27273800449,15.178707796354091,336.80554,16.079853,30,17447.108276969077,26.30674972644076,663.21796,14.157611,1.3555928,1,1.9222422,0.94448185,0.9777603,,,0,,,,b'NOT_AVAILABLE',77.02141805413515,0.6247721326609691,324.2154564166095,55.48347489098995,100002.0,3869.0,3751.0,4065.0,,,,,,,200111.0,4.4462533,4.0278244,4.7303963,3.9909656,3.4824638,4.4994674,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061155050173101952',b'',0.10775879396947119,0.7
2179,1635721458409799680,b'Gaia DR2 2061133987652941952',2061133987652941952,70501582,2015.5,305.8561576751304,0.01668555238794695,38.565132827995534,0.021125686527687218,0.49617891743769343,0.02298045594418189,21.591343,-3.468783961591652,0.034277055944581955,-5.694551045506943,0.04078644825763141,-0.17395636,-0.11661207,-0.1889211,0.0074155945,0.22366093,-0.046722274,-0.3981422,-0.15235485,-0.17366509,-0.1537391,233,0,233,0,-2.7392352,173.8087,0.0,0.0,31,False,40.247585,1.5395737165773609,0.00532865964309676,0.055303305,27,16,0.049184058,0,29,False,241,32703.065185229356,7.2759730296227385,4494.6655,14.401895,26,15322.917311430414,18.317989353084343,836.4956,14.888035,25,25511.308607836043,25.141099690967614,1014.7252,13.745089,1.248636,0,1.1429462,0.48614025,0.656806,,,0,,,,b'NOT_AVAILABLE',76.8926487730597,0.710289408483879,323.94301000272424,55.49148350942258,100001.0,4941.4224,4795.16,5185.937,,,,,,,200111.0,3.305539,3.001178,3.5102658,5.869312,5.161015,6.5776086,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061133987652941952',b'',0.1078963840629826,0.6
2300,1635721458409799680,b'Gaia DR2 2061133987652943616',2061133987652943616,864863554,2015.5,305.84872578052887,0.0187070709728182,38.55789355912809,0.022671393191003208,0.5539835449245997,0.02652452187636309,20.885714,-3.1982207842805233,0.039924068061695274,-5.865989943957548,0.04329612538450204,-0.10395726,-0.020398093,-0.118636094,-0.104657784,0.18024915,-0.16593595,-0.28399044,-0.33654428,-0.039677523,-0.06736915,237,0,232,5,-4.908874,137.17046,0.0,0.0,31,False,28.372705,1.5343633865322375,0.0060609558747204625,0.07312066,27,16,0.04865674,0,30,False,239,23126.135500851953,6.295220065370746,3673.6023,14.778108,29,10698.986378179585,17.187224252323688,622.49646,15.278031,29,18358.384519269683,17.805664352558658,1031.0419,14.102334,1.2564733,0,1.1756973,0.4999237,0.6757736,,,0,,,,b'NOT_AVAILABLE',76.88338498330528,0.7109005673868771,323.9284058498421,55.48727433482737,100001.0,4872.0,4805.61,4913.0,,,,,,,200111.0,2.582935,2.5400047,2.6547954,3.3864982,2.9805615,3.792435,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061133987652943616',b'',0.11081626505635296,0.4
2357,1635721458409799680,b'Gaia DR2 2061128730612893696',2061128730612893696,1348635947,2015.5,305.8888739393994,0.013546986585764486,38.438900525429716,0.01519076798590979,0.5438738195875135,0.018091882089035324,30.06176,-3.1711752656081025,0.029143036158731313,-5.661511824087146,0.031906814053972714,-0.025356755,0.11668893,-0.20377381,-0.047217898,0.16116604,-0.07739289,-0.2058363,-0.19882134,-0.008045803,-0.023008948,295,0,293,2,-7.838221,137.461,0.0,0.0,31,False,43.89579,1.5419300143025265,0.0038771787481862194,0.074349634,34,17,0.039574526,0,35,False,303,34868.84598515181,7.353652654275898,4741.704,14.332272,31,16184.775463608652,31.00476558983685,522.0093,14.828622,31,27533.439311573235,32.81271678231115,839.1088,13.662269,1.2537901,0,1.1663532,0.4963503,0.67000294,,,0,,,,b'NOT_AVAILABLE',76.80391468354588,0.6169221679580618,323.89276472608265,55.36587594078664,100001.0,4879.0063,4765.0303,4940.0,,,,,,,200111.0,3.2184317,3.139447,3.374238,5.288212,4.794464,5.7819595,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061128730612893696',b'',0.11224291916186516,0.9
2437,1635721458409799680,b'Gaia DR2 2061140447284239104',2061140447284239104,1002241240,2015.5,306.09464136954597,0.01349536888893143,38.449382199378505,0.015828166836882367,0.5454759137111509,0.018107865917666187,30.1237,-3.2962733378543643,0.029832607122157902,-5.661820120033537,0.032814824521569114,-0.021184314,0.10100072,-0.09114033,-0.040481657,0.13558865,-0.068481006,-0.25854683,-0.122079305,0.030755192,-0.0076386374,282,0,279,3,-3.5739639,198.02484,0.0,0.0,31,False,45.538986,1.4843798907611248,0.004252683894961521,0.08772181,32,17,0.040879462,0,34,False,297,36417.755452991965,7.726171577914205,4713.5576,14.285083,34,14399.26450732941,25.29265642874814,569.30615,14.955538,32,32504.888577830854,34.9473788868075,930.1095,13.482048,1.2879474,0,1.4734898,0.670455,0.8030348,,,0,,,,b'NOT_AVAILABLE',76.90509241977406,0.49103948288927585,324.1586614843476,55.309192090838984,100001.0,4452.12,4371.6523,4745.386,,,,,,,200111.0,4.2283072,3.7218351,4.3853984,6.328419,5.7389364,6.917902,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061140447284239104',b'',0.11427937473419605,0.8
