,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_6913_center,PMemb
118,1635721458409799680,b'Gaia DR2 2061130031983798656',2061130031983798656,889700016,2015.5,305.9657651300789,0.43223805949536576,38.50518910358671,0.4841654193215558,1.4219771368235425,0.6334133027423692,2.2449436,-3.6693027347418377,1.0792401515387928,-6.8210934173866296,1.412067330497498,-0.1680794,-0.19103928,0.009420868,0.035626862,0.13680914,0.0015200936,-0.099008374,-0.05641849,-0.1795627,-0.21829051,218,0,218,0,3.5607674,294.4421,1.9481988465062177,2.4374834694152465,31,False,0.04656061,1.1247027496154431,0.1260797815029847,0.033871986,25,12,1.2762101,0,29,False,237,182.42469050165357,1.0157542376494775,179.5953,20.035656,15,59.32310493946666,11.41578375752633,5.196586,20.91833,17,299.7804519612634,11.130425290184883,26.933422,18.569912,1.968503,0,2.3484173,0.88267326,1.465744,,,0,,,,b'NOT_AVAILABLE',76.89275438420923,0.605674847199057,324.0373200290735,55.401577945026936,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130031983798656',b'',0.022771632394814268,0.0252557835080114,0.5010000120848417
120,1635721458409799680,b'Gaia DR2 2061130105002593792',2061130105002593792,1337817306,2015.5,306.00972153794055,0.02010890949281938,38.513479058391,0.04074271826652868,0.5191890935591751,0.030495849534260044,17.02491,-3.311308198708511,0.044742222635011535,-5.795240125212814,0.0783100527532437,0.0014418048,0.048822388,-0.1111228,-0.053819638,-0.096150495,-0.094237305,-0.7497023,-0.14197327,0.25683486,0.0072416184,204,0,203,1,-2.9826956,143.83913,0.0,0.0,31,False,23.632921,1.4970190708124307,0.006984021738330287,-0.0031463297,23,14,0.09201077,0,30,False,220,18915.150303884147,8.647746928112145,2187.2922,14.996342,11,7877.3139602525425,18.70958867111347,421.03085,15.610443,12,16389.647950519884,22.199035336132898,738.3045,14.225496,1.2829379,0,1.3849468,0.6141014,0.7708454,,,0,,,,b'NOT_AVAILABLE',76.91930189780439,0.5822841194896234,324.0985306094679,55.394975377289754,100001.0,4931.88,4692.21,5141.02,,,,,,,200111.0,2.414523,2.2220697,2.6674814,3.1074724,2.6663435,3.5486014,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130105002593792',b'',0.022874863775766426,0.028168141352563417,0.6609999931603671
126,1635721458409799680,b'Gaia DR2 2061130036282940800',2061130036282940800,1568762028,2015.5,305.9632470088024,0.014951066068992406,38.505960899953955,0.01722200016754279,0.5639718860999314,0.021151085398649776,26.663969,-2.874217034899957,0.03331142575579373,-5.620060976528919,0.03480129370026597,-0.008476823,0.017681329,-0.0023734055,0.0350195,0.3193315,0.014751377,-0.116089806,-0.055476975,0.0064264475,0.0012269883,258,0,258,0,-3.5442712,180.82149,0.0,0.0,31,False,44.320774,1.5214843692293296,0.0043319987315421525,0.036386263,29,15,0.040828213,0,32,False,277,36086.084516115705,35.59291786922732,1013.8558,14.295016,29,16005.12329655609,65.79182675639233,243.26918,14.84074,30,29720.275899612934,108.18498123309952,274.7172,13.579288,1.26712,1,1.2614527,0.5457239,0.71572876,,,0,,,,b'NOT_AVAILABLE',76.89225449850264,0.6077312708191697,324.0347161344324,55.40309211824368,100002.0,4894.3804,4738.44,5036.0,,,,,,,200111.0,3.1316013,2.9579475,3.3411129,5.070123,4.562237,5.5780096,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130036282940800',b'',0.023434961771429334,0.026556762320691627,0.6850000005960465
134,1635721458409799680,b'Gaia DR2 2061153568402257536',2061153568402257536,1241386958,2015.5,306.0137099188528,0.018027788231981513,38.51973130204716,0.019001298692030686,0.5642987788380387,0.023436722973032443,24.077547,-3.1048837846838953,0.03954093842177859,-5.56984095628032,0.03840424125886779,-0.13121155,-0.12767902,-0.13355279,-0.011147422,0.25526825,-0.04984506,-0.18231297,-0.09529487,-0.090745814,-0.07567142,257,133,248,9,7.386509,443.92355,0.0,0.0,31,True,160.20654,1.533859136028652,0.004982003973011972,0.0012576754,29,17,0.036363926,0,32,False,231,125451.18233191423,33.37654364525841,3758.663,12.942179,27,56264.39405950422,66.51905868831702,845.8387,13.475804,28,101750.03023618938,82.02247510368939,1240.514,12.243084,1.259569,0,1.2327204,0.5336256,0.6990948,,,0,,,,b'NOT_AVAILABLE',76.92621226894248,0.5833236048000214,324.1080722953621,55.39938761991886,100001.0,4870.21,4834.1274,5085.3335,,,,,,,200111.0,5.911609,5.422034,6.000189,17.713194,16.209227,19.217161,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061153568402257536',b'',0.024032507161042323,0.030589405939056995,0.5300000046193599
137,1635721458409799680,b'Gaia DR2 2061130792197187328',2061130792197187328,181383557,2015.5,305.95952303068094,0.020951038748748013,38.507162974944976,0.023597850909265486,0.5761299576049349,0.029724933199216555,19.382044,-3.427257874241685,0.05013043675702704,-5.970087520330425,0.050821139808915276,-0.043364413,-0.088162,0.20468186,0.03858886,0.27735856,-0.057492714,-0.07904232,-0.2079009,0.09509759,0.120077096,255,0,255,0,-3.223339,184.08452,0.0,0.0,31,False,19.118917,1.4777553696840025,0.006023485174861683,0.03769224,29,15,0.057194863,0,34,False,259,15953.224824386316,5.334571280882133,2990.5354,15.181245,22,6462.075836729896,23.689520559651665,272.78204,15.825458,25,14115.304127193547,22.206870452172925,635.6278,14.387694,1.289857,1,1.4377632,0.6442127,0.7935505,,,0,,,,b'NOT_AVAILABLE',76.89156504242615,0.6108073006225659,324.0309091124069,55.4053866565402,100002.0,4404.6665,4367.7896,4550.755,,,,,,,200111.0,2.735039,2.562257,2.7814174,2.5367277,2.2184482,2.8550072,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130792197187328',b'',0.024677325900340857,0.028782125291027638,0.808000006377697
144,1635721458409799680,b'Gaia DR2 2061130929636320896',2061130929636320896,322650946,2015.5,305.9804759359633,0.04070258110035458,38.54858208191199,0.043793821706501854,1.1375660597406982,0.05473374929492897,20.78363,-6.91523113874179,0.09515598499915266,-6.888331522319925,0.08993399640784891,-0.12536083,-0.09692944,0.010468464,0.039991327,0.34867293,0.00446003,-0.08747763,-0.07387286,0.0075735347,0.009618326,274,0,273,1,-0.4696036,256.62604,0.0,0.0,31,False,4.3872857,1.4720266178064696,0.01109720332930819,0.09008569,31,16,0.09050391,0,33,False,290,4232.6036126944655,2.5088028987873408,1687.101,16.621847,31,1667.7482022745264,13.23724515208962,125.98907,17.296062,31,3753.10390548289,6.487648885597827,578.4999,15.825944,1.280737,0,1.4701185,0.6742153,0.7959032,,,0,,,,b'NOT_AVAILABLE',76.93488819473684,0.6211778012235599,324.0872732060853,55.43638544119735,100001.0,4437.975,4201.825,4707.7275,0.2827,0.0317,0.7124,0.1193,0.0386,0.3441,200111.0,0.69772404,0.6200558,0.7783545,0.17013808,0.15237387,0.18790229,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130929636320896',b'',0.02534205875568149,0.025409922742781994,0.5560000116378069
149,1635721458409799680,b'Gaia DR2 2061130963996061696',2061130963996061696,472812569,2015.5,305.9606154196484,0.0190360178222058,38.542585351600536,0.020393147108830747,0.5528999751054641,0.025353901500392274,21.807293,-3.4124372649705395,0.04315130446241216,-5.846607077797018,0.040903438467552476,-0.21050702,-0.17624022,-0.10375119,0.08305175,0.38361326,0.047446515,-0.21520342,-0.018482158,-0.15416858,-0.15938671,276,9,273,3,-1.71094,229.7063,0.0,0.0,31,False,26.576483,1.5157379327582463,0.004737274940433461,0.057346985,31,16,0.049866114,0,34,False,290,21910.511360547316,7.046009745084882,3109.634,14.836735,31,9539.603855407555,28.581154451319012,333.77252,15.402562,31,18280.11264839679,21.129357357568296,865.15234,14.106973,1.2696973,0,1.2955894,0.56582737,0.7297621,,,0,,,,b'NOT_AVAILABLE',76.92105694382968,0.6304492187317943,324.0579695443321,55.437318041103296,100001.0,4921.0,4747.8726,5075.0,,,,,,,200111.0,2.4542131,2.3075275,2.6364582,3.1822383,2.8192594,3.5452173,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130963996061696',b'',0.02619972975619042,0.029778243508501237,0.94299999833107
152,1635721458409799680,b'Gaia DR2 2061130860916678912',2061130860916678912,1113498125,2015.5,305.9495989445876,0.01863052230382138,38.526170939777714,0.019968007564897194,0.5433711791077691,0.024521418846981967,22.159042,-3.331925548001572,0.040841271783087905,-5.854030996281967,0.04285202673081976,-0.1243437,0.022896975,0.00027229424,-0.08835722,0.22006969,-0.12184839,-0.023655608,-0.18053569,-0.088699386,-0.082358286,277,0,276,1,-3.0823507,204.83401,0.0,0.0,31,False,21.873478,1.4975098034296264,0.005386462980163689,0.049937554,31,17,0.049110625,0,35,False,293,18059.731695669212,5.248468975421069,3440.9524,15.046588,28,7669.372474589827,21.434022965720242,357.81302,15.639488,31,15398.215865110076,16.94043757705543,908.9621,14.293244,1.277294,1,1.3462439,0.5929003,0.7533436,,,0,,,,b'NOT_AVAILABLE',76.90266899577527,0.628079029391344,324.0322196510124,55.42590597951902,100002.0,4676.55,4521.65,5009.0,,,,,,,200111.0,2.5982053,2.264762,2.7792702,2.9090016,2.573223,3.24478,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130860916678912',b'',0.026548895753083564,0.03385351958664009,0.845999980866909
171,1635721458409799680,b'Gaia DR2 2061130036281443328',2061130036281443328,1198394279,2015.5,305.96651393848174,1.3875882871270653,38.498382068796964,1.2176713747126071,0.3357144662764798,1.7895988353501218,0.18759203,-3.4495963697248295,3.861181907832967,-8.085712342149957,4.147228826378156,-0.21314998,-0.18731505,-0.5751933,0.15583687,0.02054699,0.123725854,-0.05151831,-0.13989273,-0.26887518,-0.14163154,92,0,92,0,2.5853739,124.903275,0.0,0.0,31,False,0.01746286,0.7241675542029137,0.33589846415059915,0.08888295,11,8,3.8319247,0,13,False,102,79.17876073561925,1.3472016248472978,58.772762,20.941843,7,71.72108592298697,21.664910924687362,3.3104722,20.71227,11,171.3893904640115,17.9681178797447,9.5385275,19.17696,3.0704002,0,1.5353107,-0.2295723,1.764883,,,0,,,,b'NOT_AVAILABLE',76.88751817016595,0.6012857432691238,324.0333292170724,55.39513254112635,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130036281443328',b'',0.02821747139742418,0.030090818644005694,0.5110000117123127
172,1635721458409799680,b'Gaia DR2 2061130757837449344',2061130757837449344,378759911,2015.5,305.9563597838682,0.014996768490574472,38.50452276765866,0.015599171233440193,0.5831042475789711,0.020350487203544362,28.653086,-3.5141905436366154,0.03510028118824275,-5.659555485259869,0.03172808013009167,-0.1383723,-0.19164392,0.06775677,0.07342896,0.31880504,-0.0051339045,-0.2047453,-0.157801,-0.16336085,-0.06011426,270,0,270,0,-5.057514,164.3019,0.0,0.0,31,False,52.80415,1.506380366901634,0.004049610903180991,-0.036354054,31,16,0.041941762,0,36,False,297,42092.01860334078,9.47499326194451,4442.4326,14.127867,30,18199.419382143504,27.08427562236697,671.9552,14.701244,29,35205.936944425855,28.111628036600923,1252.362,13.39538,1.2687763,0,1.3058643,0.5733776,0.7324867,,,0,,,,b'NOT_AVAILABLE',76.88798187111308,0.6113177454112779,324.02502237830964,55.40399852170779,100001.0,4858.2803,4681.1553,5075.0,,,,,,,200111.0,3.3352613,3.0564895,3.5924351,5.58322,5.0565557,6.1098843,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2061130757837449344',b'',0.028279868445392833,0.032884790504438946,0.9059999948740005
