,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
2824,1635721458409799680,b'Gaia DR2 181175739320332032',181175739320332032,87405992,2015.5,80.7676008484632,0.14046103563542464,33.482840225867946,0.11993050281501104,0.12491960492029319,0.21078769627568972,0.59263235,-0.5240626735001029,0.2581456929849254,-1.5421140115933185,0.19717363492099987,-0.19945204,0.23795839,0.038851492,0.3819485,-0.538629,0.1686377,-0.45552018,0.2671937,0.58922213,-0.106048316,151,0,151,0,2.5103443,192.43262,0.3758089023173745,1.6791531574510514,31,False,1.225306,1.3962519494163521,0.029485145992719196,-0.15395187,17,11,0.23386353,0,17,False,151,1369.1780178755014,62.58790041733057,21.876081,17.847216,14,477.1930129419152,81.87956401998417,5.8279867,18.654654,14,1701.5434089301614,223.78513916851438,7.6034694,16.684813,1.5912733,0,1.969841,0.8074379,1.1624031,,,0,,,,b'NOT_AVAILABLE',173.56604223938663,-1.5822342062949573,82.18335245452633,10.293734280088925,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175739320332032',b'',0.1289110707953101,0.6
2845,1635721458409799680,b'Gaia DR2 181179729347008384',181179729347008384,1050886839,2015.5,80.67741745749885,0.11412923520825291,33.51854950285063,0.09071009393320713,0.21187312644903478,0.14410134392110607,1.4703064,-0.265070118190158,0.21980594439522821,-0.7504681066353077,0.15717485061876293,-0.26549914,0.27519327,0.0075511173,0.29589936,-0.4950306,0.14335184,-0.41101235,0.15522046,0.4399415,-0.22641467,151,0,148,3,-0.4600436,134.7185,0.0,8.403054550698849e-16,31,False,1.9022698,1.451799989898801,0.02483762115697038,-0.13998774,17,11,0.20149551,0,17,False,148,2053.6106412028826,2.8486631605814017,720.90326,17.40707,15,716.0159351803168,13.726999792760516,52.161137,18.21408,17,2268.87910272203,18.673394857856245,121.5033,16.37239,1.4534863,0,1.8416901,0.80701065,1.0346794,,,0,,,,b'NOT_AVAILABLE',173.4940330043888,-1.6240579843963914,82.1094436346336,10.334269376559595,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181179729347008384',b'',0.12959751905803407,0.1
2851,1635721458409799680,b'Gaia DR2 180984870978796800',180984870978796800,1482598191,2015.5,80.79977137052353,0.14557836743412655,33.33168339329637,0.12591619044167932,0.4198733358958398,0.18127305335603114,2.316248,0.2542687791359407,0.3692047270064054,-1.308996284612421,0.2677011277890717,-0.22550294,0.12448185,0.123694874,-0.0830104,-0.53496337,-0.082082465,-0.27089632,0.022558123,0.38858497,-0.4683861,120,0,120,0,0.062315743,115.278625,0.0,0.0,31,False,1.2552581,1.5291598874422845,0.033685944588580825,-0.15179102,14,10,0.35484493,0,15,False,121,1442.0576502989063,2.770866927196315,520.43555,17.790909,13,629.0312615370182,5.776308021134155,108.8985,18.354708,13,1304.298759920422,9.354500797841691,139.43007,16.973476,1.3406745,0,1.3812313,0.5637989,0.8174324,,,0,,,,b'NOT_AVAILABLE',173.70598654705734,-1.6454854359313202,82.20064032846045,10.14115602154555,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180984870978796800',b'',0.12975544242074075,0.3
2868,1635721458409799680,b'Gaia DR2 181176735753117312',181176735753117312,270096394,2015.5,80.7222709787606,0.029714021066415706,33.509139032534165,0.027068043115856217,0.32326472881876894,0.04391118449096286,7.361786,-0.5049702236541022,0.057306106903132155,-1.328608166452707,0.04257046892640284,-0.12783152,0.11425114,-0.20415992,0.23167059,-0.6056806,-0.007513524,-0.5887708,0.3132066,0.54055244,-0.0122772865,144,0,144,0,2.2183745,178.57646,0.02565289520644509,0.12426092461201713,31,False,113.26898,1.6230938442469436,0.006926538669756904,-0.11217898,16,10,0.058676098,0,16,False,144,99541.07932671631,63.13129023208693,1576.7313,13.19336,15,57569.648790315376,230.34909787577254,249.92348,13.450904,14,67071.46104518084,568.2514705848471,118.0313,12.695576,1.2521574,0,0.7553282,0.25754356,0.4977846,,,0,,,,b'NOT_AVAILABLE',173.52296131334077,-1.5985454943185835,82.14675004497653,10.322435439350762,100001.0,6217.6665,5730.81,6559.08,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176735753117312',b'',0.1299876299351845,0.8
2879,1635721458409799680,b'Gaia DR2 181178801634104960',181178801634104960,601161608,2015.5,80.59225036534764,0.06958247655977978,33.50681123982541,0.0510065897786012,0.3574599258228177,0.08104272514865134,4.410759,-0.12651760279767094,0.1393267769393027,-1.403528856873896,0.09781533699003125,-0.3109035,0.35199407,0.021010078,0.27043274,-0.35242367,0.13395695,-0.32401386,0.16605644,0.41030577,-0.3533714,150,0,149,1,1.0193524,161.2809,0.0,0.0,31,False,5.566959,1.584741016055863,0.01452599991266906,-0.19618596,17,11,0.13411449,0,17,False,149,5510.835828812859,4.902768319957379,1124.0254,16.335321,15,3007.8871209664567,17.284461069111643,174.02261,16.655735,17,4107.765164810982,14.809562583815358,277.3725,15.727906,1.2912111,0,0.9278288,0.3204136,0.6074152,,,0,,,,b'NOT_AVAILABLE',173.46348403004106,-1.68923188154885,82.0366356615094,10.327228615961513,100001.0,5512.0,5222.275,5831.0,0.7997,0.3899,1.1691,0.3755,0.197,0.5351,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181178801634104960',b'',0.13033996372029102,0.6
2888,1635721458409799680,b'Gaia DR2 180984321217696512',180984321217696512,508873778,2015.5,80.75968810967241,0.13792323979436555,33.28871080209813,0.11829184831085898,0.34885797671129715,0.15917900753277286,2.191608,-0.20492236263309369,0.2560740608889762,-1.1374418222699514,0.18085173459455683,-0.47291568,0.23984864,-0.33133948,0.42138115,-0.5509047,0.1351224,-0.5678334,0.29931659,0.29700556,-0.23233661,120,0,119,1,1.7796401,142.26454,0.24987544947521467,1.0570433863062039,31,False,2.0708203,1.4400048627620605,0.024311787056633654,-0.17743641,14,9,0.24574201,0,14,False,119,2562.223652609351,3.8135726165563306,671.8696,17.166822,13,1004.6185675765187,14.664165482620872,68.5084,17.846386,13,2426.0495915479223,14.702271431659385,165.01189,16.299671,1.3389417,0,1.5467148,0.6795635,0.86715126,,,0,,,,b'NOT_AVAILABLE',173.72252149382368,-1.6974044636403012,82.16385810296099,10.100442358430405,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180984321217696512',b'',0.13046731893041028,0.4
2902,1635721458409799680,b'Gaia DR2 181175812336821632',181175812336821632,733953650,2015.5,80.76538757216018,0.030083318233963326,33.48750224402266,0.024207424364045178,0.21725099057525504,0.03697005397889363,5.8764043,-0.18253333408796868,0.05676416024628803,-1.3262016355558477,0.04045467719867659,-0.22787045,0.22726576,-0.17708866,0.30424604,-0.45715356,0.13889948,-0.49855363,0.2078306,0.4142131,-0.12985708,153,0,152,1,-1.8796312,116.497154,0.0,1.6575877552890128e-15,31,False,67.32936,1.6676396635981034,0.006900610243621585,-0.14221069,17,11,0.05927639,0,17,False,151,54456.887968635434,22.623500719749725,2407.0938,13.848233,17,33802.405865780056,110.91615374436316,304.75638,14.029019,17,32191.992022930524,68.3917880791739,470.69968,13.49255,1.2118651,0,0.53646946,0.18078613,0.35568333,,,0,,,,b'NOT_AVAILABLE',173.5611511011432,-1.581122052789618,82.18178763949415,10.298506226413426,100001.0,7181.5,6936.485,7699.293,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175812336821632',b'',0.13108048045227097,0.9
2911,1635721458409799680,b'Gaia DR2 181176568251066112',181176568251066112,195317017,2015.5,80.75190664509526,0.04840601525573425,33.49661600126701,0.03774345499099709,0.25176711957915787,0.05663692388229053,4.4452825,-0.053989520818221365,0.09017953024138767,-1.3560545916752145,0.06203508967048985,-0.29365498,0.19153252,-0.28022763,0.3516468,-0.40481284,0.18267526,-0.53975785,0.26586658,0.3680971,-0.16184759,152,143,150,2,6.219032,277.7535,0.0,0.0,31,True,297.5125,1.6842160695939614,0.0110257922941849,-0.16151866,17,11,0.056565415,0,17,False,148,228670.07191528918,64.96727230038282,3519.7734,12.290342,17,143824.50066085882,512.1642220639576,280.81717,12.456806,15,132998.70440703962,278.1634042189475,478.13156,11.952301,1.210579,0,0.50450516,0.16646385,0.3380413,,,0,,,,b'NOT_AVAILABLE',173.54727274037037,-1.5852444809444066,82.17098633033982,10.308330704602508,100001.0,7270.93,6922.1177,7820.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176568251066112',b'',0.13118848708722522,0.8
2989,1635721458409799680,b'Gaia DR2 181175808040072192',181175808040072192,997840495,2015.5,80.76591438474331,0.10090082370515707,33.49004411105483,0.08214332509739881,0.37814914701771374,0.1277765226228415,2.9594572,0.13901123132381676,0.21632605313142259,-1.1665674253675917,0.15575168695635408,-0.116893835,0.04661499,-0.03252804,0.17196418,-0.42884892,0.21534331,-0.3933319,0.017796224,0.4536388,-0.32746238,161,0,159,2,1.22317,175.75037,0.20880091042864632,0.7481319061860775,31,False,1.985882,1.4060566045070426,0.023658444995918473,-0.10368035,18,11,0.2044037,0,18,False,159,2347.4704044701407,8.553315727301763,274.4515,17.261866,18,864.609561389822,16.8043073911327,51.451664,18.009338,17,2512.7448637209113,27.140121765129084,92.584145,16.261549,1.4387208,0,1.7477894,0.74747276,1.0003166,,,0,,,,b'NOT_AVAILABLE',173.55930181501108,-1.579322923720961,82.18240086474616,10.301014233669946,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175808040072192',b'',0.1332759401302489,0.6
2996,1635721458409799680,b'Gaia DR2 181175743617343872',181175743617343872,1243026588,2015.5,80.78160470179013,0.02962893468203286,33.47710729586519,0.024582034130568278,0.26522923030672346,0.03542478716766154,7.4871087,-0.006920122363991116,0.05618093840257805,-1.04612634249195,0.04149643597291011,-0.16494186,0.22065546,-0.22659409,0.2246203,-0.4265042,0.069825895,-0.5586136,0.2099878,0.38158697,-0.04812202,141,0,141,0,-0.97070146,119.99641,0.0,0.0,31,True,89.67229,1.6031015923857679,0.006716417881671644,-0.11766583,16,11,0.05875915,0,16,False,141,72614.11734372833,108.84564047480163,667.12933,13.535813,16,45421.42688612419,350.3008682232475,129.66405,13.708237,16,56740.41785201179,190.80506241424678,297.37375,12.877189,1.4069144,0,0.831048,0.17242336,0.65862465,,,0,,,,b'NOT_AVAILABLE',173.57737712733922,-1.575837790779319,82.1948211164931,10.287256361542727,102001.0,5852.0,5343.3,6751.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175743617343872',b'',0.13342818856169764,0.5
3096,1635721458409799680,b'Gaia DR2 181175571818651136',181175571818651136,886189982,2015.5,80.787191904655,0.0705337329288227,33.47536727945886,0.05907057249669328,0.38685289443713544,0.08441389254040153,4.582811,-0.11749081285114621,0.1530506992966853,-1.411273341461663,0.11623336187092836,-0.10507003,0.045790426,-0.09580673,0.16847162,-0.37781957,0.18959667,-0.40412518,0.067945816,0.37458777,-0.31920052,139,0,139,0,2.3582356,175.63254,0.19984410254664484,1.5583487353665015,31,False,4.6468096,1.3643253621480966,0.01588234751279917,-0.081575125,16,11,0.14862278,0,16,False,139,5435.544058842484,17.641318538047027,308.11438,16.350258,16,1924.48901312995,20.93832733022515,91.91226,17.1406,16,7143.919355047327,69.67318168083789,102.534706,15.127079,1.6683534,0,2.0135212,0.79034233,1.2231789,,,0,,,,b'NOT_AVAILABLE',173.5814476180071,-1.5729759210155219,82.19943317507945,10.285218262967382,102001.0,3928.0,3656.25,4225.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175571818651136',b'',0.13588207969501787,0.7
3181,1635721458409799680,b'Gaia DR2 181176804472643072',181176804472643072,274623404,2015.5,80.70818044518174,0.04482930904974845,33.52157227569154,0.03333205497853664,0.21300208451367156,0.05726717674945385,3.7194445,-0.35295500534662644,0.08012516330886706,-1.343418509286429,0.057679743611143225,-0.22335313,0.35967988,-0.024322532,0.37717065,-0.43296567,0.15184128,-0.44843253,0.25775388,0.47690773,-0.11192708,142,0,142,0,-2.042509,105.33492,0.0,0.0,31,False,20.930273,1.6479940661774528,0.010263328314865029,-0.111662365,16,10,0.07721291,0,16,False,141,17547.719266940814,11.254691359161345,1559.1471,15.077814,15,10059.283427629782,58.288520288112586,172.57744,15.344971,12,11628.447049204522,59.46297049748365,195.55779,14.598116,1.2359288,0,0.7468548,0.2671566,0.47969818,,,0,,,,b'NOT_AVAILABLE',173.5060566349421,-1.6012009058892878,82.13565859609481,10.335608567662018,100001.0,6065.5,5836.0,6451.81,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176804472643072',b'',0.13767239837111883,0.8
3228,1635721458409799680,b'Gaia DR2 181172578224291200',181172578224291200,1675248435,2015.5,80.50659786898304,0.2059908757278865,33.44198159499827,0.1385531408741877,0.327745501901808,0.1506135553697957,2.176069,-0.21479863356462248,0.30600615180183055,-1.0082741886013618,0.21021676480456733,-0.7880087,0.36330414,-0.54996425,0.73159176,-0.37164524,0.5646125,-0.7427901,0.19048467,0.3032019,-0.6070931,133,0,129,4,1.4015917,146.66096,0.359174094924725,2.5271912961425995,31,False,2.0514214,1.5063667497176787,0.029803184544390755,-0.28257146,15,9,0.35669702,0,15,False,129,3108.7410612830877,4.135852232716436,751.6567,16.956903,14,1526.9039263658601,30.094889949972487,50.73632,17.39186,14,2631.839460306155,14.640807763759877,179.76054,16.211271,1.3377581,0,1.1805878,0.4349556,0.7456322,,,0,,,,b'NOT_AVAILABLE',173.476386253856,-1.7848406120622464,81.95980672808375,10.26728472463063,100001.0,5031.7354,4858.016,5219.705,1.398,0.938,1.9024,0.684,0.4115,0.9491,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181172578224291200',b'',0.13893334521311165,0.4
3242,1635721458409799680,b'Gaia DR2 181176636970539648',181176636970539648,1085939910,2015.5,80.74208315785361,0.03950460941027754,33.511383422989574,0.031314896186251884,0.2817508906641744,0.048952502568896314,5.755597,-0.17804008834228496,0.08646772057871911,-1.180908802945638,0.05931007505356615,-0.07437028,-0.0027511253,-0.11411971,0.13435264,-0.38870922,0.21609254,-0.43386456,-0.041832935,0.45185035,-0.2903426,143,0,143,0,-3.4765663,87.433205,0.0,0.0,31,False,20.38224,1.6262149355326785,0.010579826479915719,-0.109512456,16,10,0.08738442,0,17,False,143,16622.195332374933,48.17549453817188,345.03424,15.136644,17,9341.657152442327,77.00102730180024,121.3186,15.425328,17,11457.11842197973,124.38962404441733,92.106705,14.614231,1.2512653,0,0.81109715,0.2886839,0.52241325,,,0,,,,b'NOT_AVAILABLE',173.5304544670072,-1.5836520360928272,82.1636538887727,10.323599410897323,100001.0,5750.5,5602.2993,6036.35,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176636970539648',b'',0.13930757663817817,1.0
3273,1635721458409799680,b'Gaia DR2 181172823039656832',181172823039656832,424013318,2015.5,80.52990056407776,0.09055508558625314,33.47712349585642,0.06608556718428045,0.26834403653148836,0.0869395613460562,3.0865583,-0.22860077050948335,0.1704353984280389,-0.6836473187636773,0.11333121056556122,-0.54551804,0.18423933,-0.39113075,0.5420807,-0.23718667,0.42315865,-0.5643211,0.30888745,0.21589679,-0.47505456,159,0,156,3,0.44730744,158.21878,0.09015948424092449,0.27011807983565844,31,False,4.324272,1.5352875647501365,0.016152010875590928,-0.2162797,18,10,0.1779984,0,18,False,154,4669.246842245915,4.614621725007633,1011.8374,16.51525,17,2278.74083346744,22.16514613190093,102.80739,16.957151,16,3836.4478817392505,26.57522012501695,144.36185,15.802096,1.3096734,0,1.155055,0.44190216,0.7131529,,,0,,,,b'NOT_AVAILABLE',173.45846280697637,-1.748896826295714,81.98189971203955,10.301053905872006,100001.0,4930.53,4859.88,5079.9023,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181172823039656832',b'',0.13992314489764104,0.1
3291,1635721458409799680,b'Gaia DR2 180984630453738624',180984630453738624,1576247810,2015.5,80.80350614986968,0.06473054523119759,33.31531981729429,0.05070904685942057,0.38735516287044885,0.06459915105411933,5.996289,-0.17239959242228275,0.12896771512200403,-2.024244345661493,0.08929800396294012,-0.20113984,0.121046826,-0.38727897,0.23299819,-0.3658603,0.18759906,-0.48092368,0.050001614,0.2014246,-0.028873207,88,88,87,1,7.2959876,214.148,0.0,0.0,31,True,256.2971,1.6341071198692252,0.01696397337089244,-0.087015755,10,9,0.07609783,0,12,True,95,815143.3982467388,369.72011158023247,2204.758,10.91028,9,479008.45822483144,831.718442724264,575.9262,11.15053,8,496151.4256635331,483.26936609451985,1026.656,10.522884,1.1963047,0,0.6276455,0.24024963,0.38739586,,,0,,,,b'NOT_AVAILABLE',173.7212586493185,-1.652153379475773,82.2027301462462,10.124625040948436,100001.0,6829.75,6757.0,6916.6665,,,,,,,200111.0,10.3596525,10.1009245,10.58393,210.37993,164.9601,255.79976,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180984630453738624',b'',0.14049661075204267,0.1
3343,1635721458409799680,b'Gaia DR2 181178453739941504',181178453739941504,680230436,2015.5,80.61875180784192,0.16900005263422582,33.52714200648248,0.12622065674610466,0.3242637202568284,0.20772459969685947,1.561027,0.4534825316129449,0.309363935506362,-1.1605922926580579,0.21797527678467069,-0.3717705,0.40618223,0.07783888,0.32611433,-0.5037644,0.08886285,-0.41701806,0.20837566,0.45373246,-0.23711352,161,0,161,0,1.4538599,182.37436,0.3163720214965363,0.8121307784212545,31,False,0.89045227,1.4930144710781517,0.033864119407686376,-0.20824422,19,11,0.2809605,0,19,False,161,1296.435179102841,2.604496935901245,497.76797,17.906488,15,695.4785124440855,8.837879600752709,78.69292,18.245678,17,1194.8260033523914,9.549588313493569,125.118065,17.068659,1.4580787,0,1.1770191,0.33918953,0.8378296,,,0,,,,b'NOT_AVAILABLE',173.4592458381204,-1.6595068891125266,82.0604100182561,10.346056778182156,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181178453739941504',b'',0.14185491107706222,0.3
3401,1635721458409799680,b'Gaia DR2 181176843128970880',181176843128970880,923179504,2015.5,80.72301262676126,0.06809396974110779,33.52360171367641,0.055274195737969774,0.18393141943614535,0.08227461665408367,2.2355793,-0.11668143780216936,0.13947199806911345,-0.9973643993610097,0.09959679183329047,-0.15595342,0.076353945,-0.12439202,0.26978558,-0.3955445,0.24277237,-0.3946872,0.114812896,0.3897285,-0.27246898,158,0,158,0,2.858607,207.83202,0.23102303918305653,2.2838436797630326,31,False,4.7581816,1.4338819929306874,0.015588580167112969,-0.109848104,18,11,0.13384558,0,18,False,158,5882.630235478002,10.228132404827422,575.14215,16.264437,17,2207.633805083694,31.272417262426536,70.59364,16.991571,17,5858.385717522889,48.72171582900989,120.241776,15.342475,1.3711587,0,1.6490965,0.7271347,0.9219618,,,0,,,,b'NOT_AVAILABLE',173.51137911861457,-1.5898559561354684,82.14833548724906,10.33682705751206,100001.0,4390.0,4235.0,5134.143,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176843128970880',b'',0.14361169081073996,0.3
3441,1635721458409799680,b'Gaia DR2 180984119356801536',180984119356801536,104930083,2015.5,80.76755824283322,0.12731775380173765,33.27565993390301,0.10470311441412387,0.4142344240973239,0.14624537308079338,2.8324618,-0.32114994827812793,0.23545182828496583,-0.5233129629566906,0.1634850133899525,-0.49550867,0.2932912,-0.29458612,0.41264015,-0.5481525,0.10487376,-0.57502854,0.3212231,0.31042957,-0.26205686,117,0,117,0,0.22474055,114.71865,0.0,0.0,31,False,2.6492147,1.4771762886649378,0.02172452327369461,-0.16713575,14,9,0.22530793,0,14,False,117,2880.7646322873147,2.8931131302873645,995.73175,17.039597,12,1407.4953801225583,43.154103716255,32.615562,17.48027,12,2419.3751542796786,17.575556686881576,137.65567,16.302662,1.3284218,0,1.1776085,0.44067383,0.73693466,,,0,,,,b'NOT_AVAILABLE',173.73701293239677,-1.6993524052326374,82.16966707278277,10.086992297343526,100001.0,4986.5,4868.1763,5158.675,0.9627,0.6623,1.1188,0.462,0.3,0.5678,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180984119356801536',b'',0.1447708660949787,0.2
3504,1635721458409799680,b'Gaia DR2 181176838832244096',181176838832244096,143828836,2015.5,80.7255555150697,0.16958700429889614,33.52583634537396,0.13957042120170043,0.22115342542917832,0.2110299606317108,1.0479717,0.11369175534431968,0.341834476667423,-0.9274773991518619,0.24860578888854068,-0.16428609,0.12428887,-0.031028965,0.26901194,-0.45222092,0.22096705,-0.37841636,0.10378391,0.4104346,-0.26356792,162,0,160,2,4.1419625,239.07085,0.6811296772710849,4.137227799350265,31,False,0.70451504,1.3690615018879628,0.0377185820539397,-0.09511036,18,11,0.31563193,0,18,False,161,1331.8318623263008,10.565336179425348,126.05674,17.877243,17,796.1290120857516,18.837413791919445,42.26318,18.09893,18,2009.2676226612507,34.150989128864204,58.83483,16.504326,2.1064196,0,1.5946045,0.22168732,1.3729172,,,0,,,,b'NOT_AVAILABLE',173.5107348518502,-1.5868438673698755,82.15063380182906,10.338918778092294,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181176838832244096',b'',0.14646639361368813,0.4
3545,1635721458409799680,b'Gaia DR2 181175846696551168',181175846696551168,1357320701,2015.5,80.77811458411158,0.04772886391150237,33.49980145111376,0.040584985233013425,0.28156578079164246,0.0621019463382048,4.5339284,-0.28065120275665634,0.09801730929473215,-1.3929155593728226,0.0683221500710707,0.08060731,-0.066584736,-0.30526727,0.06311804,-0.517762,0.021873692,-0.5260536,0.18881212,0.4811952,-0.025801698,134,0,134,0,0.14606014,130.6867,0.0,0.0,31,False,14.676016,1.608298719154486,0.011614136584290884,0.024059663,15,9,0.0940573,0,18,False,134,12434.607036409428,7.375943583088004,1685.8328,15.451785,16,7124.00809865858,19.738301215577582,360.92307,15.719577,16,8321.77619140679,33.83953320051398,245.91876,14.96138,1.242161,0,0.75819683,0.26779175,0.49040508,,,0,,,,b'NOT_AVAILABLE',173.55700131032646,-1.5654149734276785,82.1933630881453,10.310091405545197,100001.0,6044.0,5809.2,6415.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181175846696551168',b'',0.14732398203144362,1.0
3570,1635721458409799680,b'Gaia DR2 180984669112584832',180984669112584832,286499597,2015.5,80.81457637042932,0.063512284661738,33.31598432080468,0.056537837169939625,0.15931636041269012,0.07777432985649456,2.048444,-0.11313177029019825,0.12489793635255846,-1.3799678132769029,0.0906111361237524,-0.15683806,0.1728966,-0.24960652,0.24448028,-0.4831892,0.08231461,-0.494023,0.22181858,0.3599534,0.0075107096,138,0,137,1,-0.9872069,115.98805,0.0,0.0,31,False,6.688009,1.5423407077117752,0.014222673166524905,-0.046391964,16,11,0.11692408,0,16,False,137,6249.906171627257,5.1406531151268045,1215.7805,16.198683,16,3067.5728509140013,17.938605529907257,171.00398,16.634401,13,4840.99414382513,23.439167248235123,206.5344,15.549583,1.2653897,1,1.0848179,0.43571854,0.64909935,,,0,,,,b'NOT_AVAILABLE',173.7259370993648,-1.6441439391946175,82.21215136830054,10.124691104946981,100002.0,5019.6733,4964.3276,5230.16,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180984669112584832',b'',0.1480901102548132,0.6
3578,1635721458409799680,b'Gaia DR2 180987825909401088',180987825909401088,249845176,2015.5,80.81585856617063,0.13453545062943184,33.46208939907477,0.11295176236227641,0.11208716459458894,0.1648523207780966,0.6799247,0.3620447974386378,0.29014442921018474,-1.561449397013918,0.2124367178715409,-0.07055839,0.10683785,-0.083399974,0.112332255,-0.43040034,0.10404181,-0.42026064,0.025083845,0.39613533,-0.19699422,141,0,141,0,0.34270218,141.04648,0.0,0.0,31,False,1.1854358,1.4001804872548698,0.03040272675338244,-0.029414354,16,11,0.2639031,0,16,False,141,1415.8544877909517,3.484591837162798,406.3186,17.81082,15,467.2252220584586,14.89675365979047,31.364231,18.677572,14,1644.5378292772125,21.08708390652386,77.98792,16.72181,1.4915113,0,1.9557629,0.8667526,1.0890102,,,0,,,,b'NOT_AVAILABLE',173.60592191848502,-1.5607445231499133,82.22281364061925,10.270422774002535,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180987825909401088',b'',0.14827840446713456,0.1
3582,1635721458409799680,b'Gaia DR2 181179213950948864',181179213950948864,839917073,2015.5,80.60770783461899,0.08252861488988801,33.53129221052032,0.060555869755343376,0.22622477606235447,0.09323879586612989,2.4262946,0.22911435101101696,0.1708420429484648,-1.6923535747966056,0.11750854696703418,-0.33692443,0.29759845,-0.023423638,0.25185797,-0.36697277,0.15230575,-0.34851483,0.1323433,0.3686484,-0.40217885,154,0,152,2,1.5052962,173.60461,0.19702769067764633,1.2227814685264613,31,False,3.780701,1.4901841600071346,0.016893914971632094,-0.20764562,18,11,0.16442592,0,18,False,152,4448.790902762672,3.934146793950513,1130.8147,16.56776,16,1975.2201581544787,18.604548809291654,106.16867,17.112349,15,4040.637756702765,19.909337919288564,202.95189,15.745795,1.3522456,1,1.3665533,0.5445881,0.8219652,,,0,,,,b'NOT_AVAILABLE',173.4506070584844,-1.6647427733521174,82.0513500878343,10.350805096810209,100002.0,4485.0,4204.0,5000.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181179213950948864',b'',0.14836537777229003,0.6
