,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_581_center,PMemb
13649,1635721458409799680,b'Gaia DR2 509836468004615808',509836468004615808,1511839208,2015.5,23.162698217770718,0.019518004569481277,60.45931207951285,0.023055123176107185,0.3231598440103499,0.03920808439284608,8.242174,-1.2819012102902183,0.03730981372826528,-0.48756465039386976,0.04858044129609814,-0.32757628,0.028907081,-0.33546796,0.04494163,0.04140557,-0.03340916,-0.077510305,-0.28781408,0.3252699,-0.623147,429,0,426,3,-2.0103602,364.7116,0.0,0.0,31,False,17.08885,1.6190707391341648,0.005928868694520945,-0.058135707,49,18,0.05741477,0,52,False,451,14123.258348940728,4.459001180664889,3167.3591,15.313528,48,7783.174661255397,19.968126381559802,389.7799,15.623496,48,9386.779041068912,13.873532541179513,676.5962,14.830628,1.2157218,0,0.79286766,0.309968,0.48289967,,,0,,,,b'NOT_AVAILABLE',127.99418445652095,-2.0067293837075666,49.13780487181957,46.143056175018145,100001.0,5880.6665,5804.3647,6112.9727,,,,,,,200111.0,2.2200446,2.0545177,2.278796,5.3103647,3.8353515,6.785378,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509836468004615808',b'',0.21087532254974964,0.2643867476840434,0.6710000009089708
13697,1635721458409799680,b'Gaia DR2 509856946410001152',509856946410001152,1127164570,2015.5,23.61393918041716,0.017666059532945203,60.4848583622743,0.021508785618273765,0.3094965996330092,0.032565363787410054,9.503859,-1.291357058611764,0.03206638423256058,-0.3796300119871965,0.045026934802833235,-0.29890794,0.09388171,-0.42681456,0.086740084,-0.14032285,0.09511425,-0.34158012,-0.22095083,0.3104359,-0.53593487,533,533,520,13,21.241638,1540.384,0.0,0.4320949268910314,31,False,276.90475,1.7096009280361513,0.004885518103011581,-0.043936256,61,18,0.035049297,0,67,True,567,2624072.765366532,772.7866785857643,3395.598,9.640926,65,1701638.1542132087,1507.4497719430813,1128.8191,9.77422,66,1385917.3558989575,994.2255980386208,1393.9667,9.407577,1.1766273,1,0.3666439,0.1332941,0.2333498,,,0,,,,b'NOT_AVAILABLE',128.2095839868186,-1.9453350166598542,49.429854953813056,46.0476897999054,100002.0,7861.0,7747.0,8110.0,0.809,0.3806,1.0571,0.3857,0.2024,0.514,200111.0,17.94855,16.863327,18.480675,1108.3186,926.47314,1290.1641,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509856946410001152',b'',0.21125028879215985,0.3148849115766463,0.6829999953508377
13742,1635721458409799680,b'Gaia DR2 509848459552919296',509848459552919296,480945462,2015.5,23.012722008429474,0.019906780740484502,60.51586562007884,0.0235453902555658,0.3459595188719925,0.037957011114794756,9.114509,-1.529332415379336,0.036888727035273385,-0.5257211068673868,0.04736817904745571,-0.3406016,0.16534294,-0.38240516,0.078572296,-0.09771131,-0.012567322,-0.08545176,-0.3234316,0.36599278,-0.59870243,464,9,463,1,-2.603142,383.05374,0.0,1.8599734829754436e-15,31,False,15.23189,1.6087467658237053,0.005707603790945338,-0.024597308,53,19,0.056020934,0,58,False,506,12708.99436402354,4.624511070542808,2748.1812,15.428088,55,6904.460130876229,11.08605576373647,622.80585,15.753564,56,8535.427615633213,8.833874820016103,966.2156,14.933857,1.2148788,0,0.8197069,0.3254757,0.49423122,,,0,,,,b'NOT_AVAILABLE',127.91224197010031,-1.9625700528027186,49.090389551085146,46.23011365848042,100001.0,5821.75,5679.31,6293.365,1.4523,0.9664,1.6971,0.723,0.4759,0.8501,200111.0,2.0103118,1.7203017,2.1124156,4.182498,3.138257,5.226739,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509848459552919296',b'',0.21157395959779718,0.359103306076812,0.5679999995976687
13759,1635721458409799680,b'Gaia DR2 509865570704216576',509865570704216576,892235762,2015.5,23.77797155953928,0.030753257537213318,60.65308393329789,0.03361007281071607,0.3033833762312984,0.04939393923761764,6.1421175,-1.28891981442094,0.05354127251020569,-0.6112670025215459,0.06768795065431228,-0.28335735,0.106890716,-0.5123575,0.15176003,-0.14216998,0.08825381,-0.23763002,-0.04133436,0.109466165,-0.50278956,522,0,519,3,-1.6101046,463.46262,0.0,0.0,31,False,5.076024,1.5028369728303574,0.008662012896681236,0.008277799,59,20,0.07473187,0,64,False,556,4654.370075700648,1.9338584913955799,2406.779,16.518713,52,2072.3890774495962,8.632826771500165,240.05916,17.06021,54,3785.4363811039743,9.757689844423732,387.9439,15.81663,1.2585646,0,1.2435789,0.5414963,0.70208263,,,0,,,,b'NOT_AVAILABLE',128.2609119853252,-1.7659901188854035,49.65619685709342,46.14850011824541,100001.0,4827.14,4620.04,5213.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509865570704216576',b'',0.21181316951978893,0.4321492335686012,0.5580000025779008
13869,1635721458409799680,b'Gaia DR2 509867323050782848',509867323050782848,348573258,2015.5,23.72134457561389,0.011875293335803647,60.757077090347224,0.013023835094568557,0.32909659126648233,0.018778811725683107,17.524889,-1.1796489006642565,0.02110886560100969,-0.5542733491228313,0.02650712014016065,-0.3140408,0.2054616,-0.42986962,0.15608197,-0.071223095,0.101882964,-0.23810461,-0.14321387,0.1598708,-0.54225,476,0,474,2,-3.491979,369.40634,0.0,0.0,31,False,53.9223,1.6322330940354723,0.0033175179397377983,-0.030680278,54,20,0.037360802,0,61,False,513,42651.38058218369,7.232551496346836,5897.1416,14.113533,53,24192.363786351933,29.676195137837187,815.2111,14.392193,51,27449.458087534334,19.43588232815627,1412.3083,13.6655855,1.210789,0,0.7266073,0.27865982,0.4479475,,,0,,,,b'NOT_AVAILABLE',128.2160852624123,-1.6681398749508782,49.70118681478183,46.251517758355995,100001.0,6200.99,5885.0,6725.0,,,,,,,200111.0,3.3881903,2.8807483,3.7618108,15.292358,12.872802,17.711914,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509867323050782848',b'',0.2126632625893277,0.39047944742293766,0.6320000026375056
13982,1635721458409799680,b'Gaia DR2 509833994103463808',509833994103463808,1550309762,2015.5,23.364074056755406,0.017850943816687698,60.43678905107005,0.021623249368536664,0.33718878050512857,0.0344189281360519,9.796609,-1.2726782385626745,0.033856542068869684,-0.3667095124008688,0.04589535784295214,-0.3393101,0.18104373,-0.33472836,0.06707932,-0.07118846,-0.02382928,-0.07073453,-0.27895305,0.29234776,-0.62662023,455,0,454,1,-4.090011,336.6994,0.0,0.0,31,False,18.328388,1.6081471245869121,0.005081447503386319,-0.03833891,51,19,0.05477329,0,56,False,481,14990.83954537578,4.2357053889007945,3539.1602,15.248801,52,8012.05667682465,15.132723833534136,529.4524,15.592028,51,10274.282219850988,12.647975570189507,812.32623,14.732541,1.2198342,0,0.8594866,0.34322643,0.51626015,,,0,,,,b'NOT_AVAILABLE',128.09589742351332,-2.0129865663302056,49.24242223440093,46.07156469989799,100001.0,5631.215,5380.0,5981.7534,,,,,,,200111.0,2.4098418,2.1356776,2.6401472,5.261143,3.9985666,6.52372,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509833994103463808',b'',0.21339933293759897,0.21398979614966285,0.7869999992847443
14154,1635721458409799680,b'Gaia DR2 509871927255624832',509871927255624832,1220129787,2015.5,23.399346592350113,0.02314328110963051,60.863319181169395,0.027446587795934587,0.30620431366143486,0.03934327372324527,7.7828884,-1.4844363736023298,0.0424138568682276,-0.458632017251817,0.054791525083402376,-0.2867722,0.14105204,-0.400793,0.12698407,-0.2408929,0.06853528,-0.24916984,-0.049590133,0.1930957,-0.5162508,465,0,462,3,-1.0451095,425.4904,0.0,0.0,31,False,9.13216,1.5953527951776492,0.007042268211312819,0.0038932087,53,18,0.06259896,0,60,False,515,8006.331943180344,2.906180557309046,2754.9326,15.929782,54,4066.125652934108,8.626602015763403,471.34732,16.328436,56,5748.079192074546,7.3846752012711,778.3794,15.363113,1.2258054,0,0.9653225,0.39865398,0.5666685,,,0,,,,b'NOT_AVAILABLE',128.04357282766435,-1.589321975085064,49.58930461731103,46.42467143039964,100001.0,5386.0,5291.79,5862.1934,,,,,,,200111.0,2.1462882,1.8117591,2.2233894,3.4924982,2.4658465,4.51915,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509871927255624832',b'',0.21491391291825623,0.2199289483040684,0.5990000089257955
14187,1635721458409799680,b'Gaia DR2 509857010820464640',509857010820464640,841191579,2015.5,23.578414877427797,0.01988314747814821,60.46766167283704,0.02336253000818059,0.3690925934451915,0.03099240639826971,11.90913,-1.247238531048089,0.03506925261265465,-0.10543770918111232,0.047928648615076994,-0.4789385,0.10014643,-0.59001714,0.32002667,-0.06271599,0.31966308,-0.4840755,-0.18151,0.19185503,-0.6368376,483,483,479,4,11.02652,899.9864,0.0,0.0,31,True,258.18613,1.7133227640581876,0.004821899269700321,-0.080546595,55,18,0.03994737,0,61,True,517,189858.7961207676,47.89450721957089,3964.1038,12.492289,59,124126.54314021829,229.742811716486,540.2848,12.616727,59,103171.41830525054,81.8536636414363,1260.4374,12.228022,1.1971948,0,0.38870525,0.124438286,0.26426697,,,0,,,,b'NOT_AVAILABLE',128.19516524945277,-1.965197585130634,49.39538035298721,46.04224905004153,100001.0,7830.0,7466.0,8230.0,0.7373,0.2579,1.1821,0.403,0.1279,0.6066,200111.0,4.074862,3.6883893,4.4818826,56.22993,48.74484,63.715023,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509857010820464640',b'',0.21520799815742347,0.2955358552806989,0.5619999986886978
14524,1635721458409799680,b'Gaia DR2 509848115955581312',509848115955581312,943949561,2015.5,23.075170411276353,0.014729662343677022,60.47767325943983,0.017526426390248356,0.37544080129573093,0.027040323805670622,13.884479,-0.5680001349884202,0.027550129133988036,-0.6108034152471138,0.03541717090777642,-0.3894202,0.044949163,-0.3522013,0.0709708,0.029114667,0.0003277543,-0.099612616,-0.24538632,0.2972877,-0.628,449,0,449,0,-4.543277,321.37036,0.0,0.0,31,False,36.60197,1.614075578030837,0.004115567323908927,-0.038712844,51,19,0.045508675,0,56,True,478,29358.991009107067,5.962628393765882,4923.834,14.519012,52,16054.142970492352,18.56130814007993,864.9252,14.83742,51,19583.419032293994,14.83748406022858,1319.8612,14.032199,1.2138551,0,0.80522156,0.318408,0.48681355,,,0,,,,b'NOT_AVAILABLE',127.9486479263452,-1.9954434377328771,49.098915525832815,46.18143454925023,100001.0,5854.0,5738.0,6102.0,,,,,,,200111.0,2.782171,2.5606184,2.8957975,8.189799,6.720562,9.659037,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509848115955581312',b'',0.21769815282584537,0.3208658926780702,0.5370000034570694
14715,1635721458409799680,b'Gaia DR2 509871892895886336',509871892895886336,908914452,2015.5,23.452709988073188,0.02617594174414892,60.86315915996482,0.03242281115194791,0.3252031391490525,0.041340230278745706,7.866505,-1.4484951616999808,0.045658322851841314,-0.2860320169551466,0.06570104357332882,-0.10895774,0.1740969,-0.44284177,0.0022353588,-0.11807671,-0.023563942,-0.3031255,-0.065956734,0.10098989,-0.37637824,422,0,421,1,-2.9898343,335.00476,0.0,0.0,31,False,7.4165483,1.571467897929161,0.007747618298197649,-0.04613497,48,18,0.06981747,0,54,False,471,6780.240482098642,3.0436207854704107,2227.689,16.110252,49,3414.959479983569,9.313730932896327,366.6586,16.517923,47,4945.043750796257,11.328518179876681,436.51285,15.526495,1.232995,0,0.9914284,0.40767097,0.5837574,,,0,,,,b'NOT_AVAILABLE',128.06924258939586,-1.585237793819194,49.621154961013886,46.4107796852133,100001.0,5177.125,4888.343,5353.48,,,,,,,200111.0,2.0434508,1.9110372,2.2920191,2.702575,1.9237814,3.4813685,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509871892895886336',b'',0.21945820278255976,0.23845219126232112,0.5310000083595514
15263,1635721458409799680,b'Gaia DR2 509869109757134208',509869109757134208,176894915,2015.5,23.689413245245532,0.02380561524327451,60.79751894261139,0.026561228636773248,0.30987358436250306,0.03654971424485873,8.47814,-1.1479822537502762,0.03972477833929609,-0.528881222982222,0.05300220119778148,-0.27498966,0.17485231,-0.50910217,0.16049904,-0.050172765,0.08747539,-0.19003972,-0.14907871,0.17296165,-0.48233122,464,0,455,9,1.0120053,480.3514,0.09634496164153572,1.031187933145992,31,False,9.329878,1.5828403458479863,0.006900746427195049,-0.037365973,53,20,0.06060781,0,59,False,498,8947.60465158038,3.410881107765752,2623.2532,15.809099,50,4647.601935959343,12.669543156444337,366.83264,16.183315,56,6355.343650718766,8.701159398016337,730.4019,15.254072,1.2297086,0,0.9292431,0.37421608,0.555027,,,0,,,,b'NOT_AVAILABLE',128.19393186997272,-1.6308813767740877,49.71284700988795,46.29410415378081,100001.0,5353.7,5036.305,5521.7905,,,,,,,200111.0,2.2738295,2.1375,2.5694604,3.8267202,2.7789094,4.874531,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509869109757134208',b'',0.22358153657479404,0.37391041251790413,0.5140000090748071
15709,1635721458409799680,b'Gaia DR2 509869109757123328',509869109757123328,1295372355,2015.5,23.678066066814036,0.011054190228260945,60.8088059853599,0.012065884908787973,0.33487967811903047,0.01691538138792053,19.797348,-1.4060913737228502,0.0188626537412902,-0.5553654718289428,0.0244722911913713,-0.22847348,0.17908572,-0.49524632,0.13366832,-0.05037701,0.06747575,-0.22585717,-0.112291336,0.13746911,-0.45937464,474,0,473,1,-0.60694283,449.0268,0.0,0.0,31,False,68.59734,1.6706373460497048,0.0030110816763350466,-0.035861693,54,20,0.034539163,0,59,True,518,54848.651118198475,9.636775675241742,5691.5977,13.840451,53,33857.69471105627,41.40720299500397,817.67645,14.027245,54,31965.050269356398,24.010755880957294,1331.2805,13.500232,1.2000796,0,0.5270128,0.18679333,0.3402195,,,0,,,,b'NOT_AVAILABLE',128.18658430753553,-1.6206787554123077,49.714653273967876,46.30661332746668,100001.0,7230.0,6892.3335,7632.25,,,,,,,200111.0,2.7849007,2.4990857,3.0644586,19.0927,16.324173,21.861225,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509869109757123328',b'',0.22716325802775253,0.36823624536033134,0.7649999991059303
15724,1635721458409799680,b'Gaia DR2 509878421245910528',509878421245910528,906289736,2015.5,23.219543896175303,0.029646997227737025,60.868812829213766,0.03437383892612063,0.34026505514341965,0.05086133533326495,6.6900535,-1.4391153116680646,0.05148491614145702,-0.5160956570616813,0.06511815772079887,-0.28927445,0.15848047,-0.4717543,0.1650643,-0.22227085,0.079398006,-0.19472063,-0.10896375,0.25305778,-0.48939776,465,0,462,3,-3.481077,359.0625,0.0,0.0,31,False,5.751579,1.5575651150465997,0.008647828919258181,0.0060181245,53,18,0.072012134,0,61,False,526,5185.612529471987,2.4222481815004393,2140.8262,16.401365,53,2494.900802437129,7.426140213167665,335.96198,16.858755,55,3914.0894740558974,8.973722642033206,436.17233,15.780343,1.2359177,0,1.078412,0.45738983,0.6210222,,,0,,,,b'NOT_AVAILABLE',127.95626341636323,-1.5980364726625549,49.48580901387322,46.47574304312788,100001.0,5076.827,5001.95,5240.19,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509878421245910528',b'',0.22734464974112353,0.2526421883302478,0.664000002220273
15750,1635721458409799680,b'Gaia DR2 509866086100268032',509866086100268032,912764542,2015.5,23.806253009730522,0.017892610632669576,60.6805233982979,0.02053497558288709,0.21287403650355544,0.02954677554532382,7.204645,-0.9675548947110091,0.03219339586777657,-0.5512482649182643,0.041876973702031424,-0.3147823,0.14585048,-0.44947663,0.14025865,-0.15241072,0.097594105,-0.26404366,-0.055734288,0.1120567,-0.5320025,534,0,533,1,-0.28084838,518.2673,0.0,0.0,31,False,14.381028,1.6386915654317618,0.0052412671538503725,0.014504592,60,20,0.051018678,0,64,True,567,11989.778163592331,3.177191217947332,3773.7036,15.491338,57,6944.440832995072,12.034555236660765,577.04175,15.747295,56,7564.054909684533,8.910880944322864,848.856,15.065033,1.210072,0,0.6822624,0.2559576,0.42630482,,,0,,,,b'NOT_AVAILABLE',128.26993827606242,-1.7366050888669484,49.69402897541354,46.16456641932439,100001.0,6520.75,6135.0,7131.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509866086100268032',b'',0.22761171533880664,0.4614303407089824,0.5210000064224005
15762,1635721458409799680,b'Gaia DR2 509866287946986880',509866287946986880,1138650157,2015.5,23.786059452440583,0.08431267509158938,60.72350910331835,0.09840326816864658,0.9180957802510205,0.1470693018199053,6.2426066,-1.4721293021733324,0.15540875218491554,-0.3551028160642362,0.20431539353535172,-0.29602614,0.15725663,-0.33382604,0.09911747,-0.12711026,0.028322155,-0.07799847,-0.1251238,0.16269068,-0.5334601,486,0,482,4,62.694202,6212.0767,1.178251727347111,115.84919052497544,31,False,0.6087676,1.6025657241852258,0.024840537402014386,-0.01801824,55,20,0.20469977,0,61,False,521,5353.2604402659,8.872299157119716,603.3679,16.36682,54,2953.495323736542,34.098256534628646,86.617195,16.675547,58,4846.032330301981,66.45659574971248,72.92026,15.548454,1.4569677,0,1.1270924,0.30872726,0.8183651,,,0,,,,b'NOT_AVAILABLE',128.2529294261445,-1.69590646033634,49.71452769509165,46.2063277950007,102001.0,5000.0,4396.21,5307.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509866287946986880',b'',0.22771009574573534,0.4463212152135921,0.6070000027120114
15960,1635721458409799680,b'Gaia DR2 509866601496283136',509866601496283136,1255080321,2015.5,23.766983275071397,0.01458564465650162,60.74993589516307,0.01612209410933454,0.3239523772585307,0.02318268882709527,13.973891,-1.229968764783,0.026092311118285257,-0.5400793181501827,0.03300714908459432,-0.26843023,0.12677172,-0.44699496,0.14105569,-0.10724223,0.07892722,-0.23898113,-0.024053276,0.14160746,-0.5024498,455,0,454,1,1.0238765,479.6893,0.0,0.0,31,False,29.236782,1.6496631167283267,0.00419584114210534,-0.022849848,52,20,0.042864684,0,57,False,493,23674.84053695869,5.262913690836973,4498.428,14.752648,55,14147.258682896418,18.242095848844386,775.52814,14.974708,53,14401.398529485652,15.23016156563454,945.5841,14.365909,1.2058648,0,0.608799,0.22205925,0.38673973,,,0,,,,b'NOT_AVAILABLE',128.2392759510335,-1.6714305071188615,49.72316141517765,46.23370743942445,100001.0,6817.71,6576.38,6964.21,,,,,,,200111.0,2.118389,2.0302007,2.2767162,8.734944,7.1103497,10.359539,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509866601496283136',b'',0.22904612666859955,0.43284461343036656,0.6320000004768371
16015,1635721458409799680,b'Gaia DR2 509818566578971776',509818566578971776,203580661,2015.5,23.810592498289843,0.009860212002207899,60.62267611306656,0.011502559458502874,0.3717444817751746,0.016677387297581878,22.29033,-1.3321451234348574,0.017217182504031564,-0.1746050770500024,0.023595136105061802,-0.2897753,0.13210632,-0.48649624,0.123448856,-0.14881414,0.104082614,-0.29612088,-0.12031457,0.12435472,-0.5037303,527,9,526,1,0.5427514,538.03577,0.0,0.0,31,False,115.352234,1.6913657907534452,0.002769564157756944,-0.005659748,60,20,0.033178344,0,64,False,548,90909.72536200137,15.215048403089085,5974.988,13.29184,60,58087.04098041767,87.62251807442566,662.92365,13.44119,59,51030.23596274648,36.03504503511766,1416.128,12.992351,1.2002816,0,0.4488392,0.14935017,0.29948902,,,0,,,,b'NOT_AVAILABLE',128.28182324166505,-1.7932594228143584,49.65279323258364,46.11422315507328,100001.0,7554.0,7174.42,7940.0,,,,,,,200111.0,2.9789803,2.6963768,3.3025396,26.033821,22.694689,29.372953,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509818566578971776',b'',0.22951851685561397,0.465561681527396,0.5970000001043081
16298,1635721458409799680,b'Gaia DR2 509868903598714112',509868903598714112,286685433,2015.5,23.72398405678954,0.03411854258983593,60.78969099796228,0.037350488156314865,0.3402040001315138,0.0528352560267741,6.438958,-1.3289758051308467,0.057004753417981016,-0.45859807803935243,0.07357032175897822,-0.35141027,0.18501288,-0.50505257,0.19863749,-0.10324573,0.1300781,-0.18538755,-0.120725,0.14873408,-0.53061956,500,0,497,3,-0.40090543,478.8759,0.0,0.0,31,False,4.3240347,1.5297442073565881,0.00970441446161219,-0.018880358,57,20,0.081001915,0,62,False,523,4202.887704351085,2.0880843680221743,2012.7959,16.629496,50,1968.394353588653,8.31847848559373,236.62914,17.116108,53,3298.9325837337647,6.27452275325014,525.7663,15.965986,1.2532638,0,1.1501217,0.48661232,0.66350937,,,0,,,,b'NOT_AVAILABLE',128.21188136673146,-1.6357721466190818,49.727622181438456,46.27856102198597,100001.0,5055.46,4918.9136,5436.2573,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509868903598714112',b'',0.23176543690960186,0.4031272095544468,0.6910000015050173
16409,1635721458409799680,b'Gaia DR2 509866326618391808',509866326618391808,175929251,2015.5,23.790344606621748,0.0214432566550805,60.73270057760739,0.024895326099864248,0.28599451076139054,0.03589110037121681,7.968396,-1.3753987719369696,0.03997883940142797,-0.36535435243953435,0.05188437880131829,-0.31983575,0.20913778,-0.34060997,0.13626619,-0.15113966,0.0731049,-0.14769281,-0.028423693,0.091687925,-0.53510046,458,0,458,0,-3.250372,361.46478,0.0,0.0,31,False,10.360546,1.552858487699403,0.006845783588452929,-0.005065092,52,20,0.05995472,0,58,False,501,8682.230245851719,2.9646072730505706,2928.6274,15.841787,46,4199.556166692774,9.54610255240511,439.92365,16.293379,46,6563.334470944851,11.212332451452978,585.36743,15.219109,1.2396458,0,1.0742702,0.4515915,0.62267876,,,0,,,,b'NOT_AVAILABLE',128.2534432679157,-1.6864932009802354,49.724088759911545,46.213043129991696,100001.0,5063.463,5001.95,5293.96,,,,,,,200111.0,2.7774649,2.5408704,2.8461978,4.5685916,3.2326107,5.9045725,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509866326618391808',b'',0.23277203889260348,0.4521389836991394,0.622000008225441
16703,1635721458409799680,b'Gaia DR2 509883609566394112',509883609566394112,622610310,2015.5,23.277932927761185,0.010374390665526497,60.88297673204113,0.012377509582429471,0.38908957051091003,0.017472274472857093,22.26897,-1.319418389224994,0.018601623308543758,-0.47774049084381864,0.02375445061492484,-0.19590378,0.15629447,-0.42790484,0.08517204,-0.038476665,0.006307323,-0.20108886,-0.08599839,0.16056871,-0.4502771,430,0,430,0,1.9027063,482.19592,0.0,0.0,31,False,113.17996,1.7044735371193476,0.003110817012098749,0.002648482,49,18,0.033028528,0,56,True,488,88869.49223599996,16.51173758314078,5382.201,13.316484,52,57996.01453702848,104.78240657566977,553.49,13.442893,50,48097.86084051605,51.35119344686602,936.64545,13.056605,1.1938167,0,0.3862877,0.12640858,0.2598791,,,0,,,,b'NOT_AVAILABLE',127.98204863855105,-1.579493585741488,49.531697977586724,46.47266660972825,100001.0,7786.5,7321.0,8268.0,0.9233,0.5279,1.1973,0.474,0.2519,0.59,200111.0,2.6693683,2.3675117,3.01962,23.598309,20.589306,26.607311,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509883609566394112',b'',0.23532585414149076,0.24266978035338033,0.9129999959468842
16919,1635721458409799680,b'Gaia DR2 509849559064501248',509849559064501248,203107276,2015.5,22.899436627282302,0.017467394018527472,60.55959738553689,0.019525719254584756,0.2675697166789902,0.03149565516512009,8.495448,-1.3400644940734745,0.031839242948958485,-0.3254518711877279,0.04026158524668362,-0.30446917,0.048262656,-0.35679424,0.020667482,-0.09433811,0.0014595531,-0.17682147,-0.17910351,0.25204277,-0.5418011,506,506,479,27,9.211621,816.9938,0.0,0.0,31,False,392.40604,1.6404722366738038,0.004712897215530808,-0.048607573,58,19,0.03207515,0,64,False,539,358119.76436499687,131.1494306007547,2730.6238,11.803295,52,209466.45202259728,449.1970713457548,466.31305,12.048602,49,222750.8130317876,190.55217278782692,1168.9755,11.392372,1.206907,0,0.65623,0.24530697,0.410923,,,0,,,,b'NOT_AVAILABLE',127.85034295167577,-1.9280729728336938,49.055547639647706,46.296723738906024,100001.0,6500.0,6245.0,6954.0,,,,,,,200111.0,10.969122,9.5836115,11.883207,193.50485,157.59079,229.41891,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509849559064501248',b'',0.23702988893208612,0.4554587235952336,0.6120000019669533
16968,1635721458409799680,b'Gaia DR2 509835437212209792',509835437212209792,1224987861,2015.5,23.321194368915982,0.03067702373388299,60.41284789070781,0.035311900620146934,0.4060718070486014,0.057106124507947754,7.1108274,-1.389921093902654,0.05733866777540727,-0.540126610267412,0.07348711551188103,-0.4008009,0.15552646,-0.36068586,0.07769528,-0.17472701,0.011846856,-0.06590329,-0.28691345,0.35393268,-0.62351143,477,0,477,0,-0.76152515,448.34244,0.0,0.0,31,False,5.7328367,1.5509426425677093,0.0083359763348282,-0.056818854,54,19,0.082495645,0,57,False,499,5250.629159039911,2.491061589341477,2107.7878,16.387836,46,2512.5066288853814,8.199655509910746,306.4161,16.85112,49,4017.9031771240707,7.989753432114749,502.882,15.751922,1.2437385,0,1.0991983,0.46328354,0.6359148,,,0,,,,b'NOT_AVAILABLE',128.07888175109713,-2.040040578659617,49.198322891637595,46.062349425469755,100001.0,5058.16,4886.1533,5261.67,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509835437212209792',b'',0.23746222228716765,0.23842860848697334,0.6750000016391278
