,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2244_center,PMemb
1447,1635721458409799680,b'Gaia DR2 3131328477899048704',3131328477899048704,1130304095,2015.5,97.98257916360296,0.11173532861656975,4.857590260881369,0.10588487870201833,0.5623343808416511,0.16756719734288628,3.3558738,-1.4335929549007786,0.3151907100145635,-0.3073966567295507,0.41700735790650434,-0.2119318,-0.21236792,0.39495844,-0.3413288,0.009306208,-0.30626383,0.31729606,-0.41030192,0.6978126,-0.7536522,94,0,94,0,1.625001,111.710754,0.22131695232357051,0.7815400910962913,31,False,2.4069724,1.372907664721885,0.02834257717544338,-0.18528448,11,9,0.4463269,0,11,False,94,2888.71798773321,8.388497011115893,344.36658,17.036602,10,870.6119715994748,8.75533518524787,99.43788,18.001827,9,3434.4414064227753,28.005287983027465,122.63546,15.922279,1.490299,0,2.079548,0.9652252,1.1143227,,,0,,,,b'NOT_AVAILABLE',206.38209598489325,-2.107719241762076,98.3828151676621,-18.34970195681743,102001.0,3749.925,3507.0,4265.9976,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131328477899048704',b'',0.08413904668047797,0.08414563377189396,0.6130000169575215
1454,1635721458409799680,b'Gaia DR2 3131331531616856064',3131331531616856064,1031184430,2015.5,98.02555998101275,0.058422592289719244,4.870932490561056,0.05606220941368359,0.5269150153838922,0.08264380723396376,6.375735,-1.4563016316054176,0.09981036920885857,0.17199061220820452,0.08675534350221757,-0.2981295,0.5382069,0.14514624,0.13505165,-0.5935751,-0.24525669,-0.2749311,0.4266966,0.24469551,0.024298841,104,104,101,3,7.5206623,241.2299,0.0,0.0,31,True,255.83528,1.718260020904049,0.014370170753317042,-0.06932141,12,10,0.061850354,0,12,False,101,2527333.1549709667,1414.5890643748478,1786.62,9.681709,12,1706881.1166837134,4239.715036705148,402.59335,9.77088,10,1254472.7152788471,1317.3303374667894,952.28406,9.515767,1.1717306,0,0.25511265,0.089170456,0.16594219,,,0,,,,b'NOT_AVAILABLE',206.39000584112316,-2.0635649684409954,98.42703625889514,-18.333883458121345,100001.0,8400.0,8250.75,8716.75,0.8483,0.5649,1.1446,0.4033,0.2779,0.5785,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131331531616856064',b'',0.08448961814369971,0.08459115466540537,0.893999980688095
1455,1635721458409799680,b'Gaia DR2 3131384965305428480',3131384965305428480,402325473,2015.5,98.0087012618837,0.40288815380731063,5.020871176298679,0.5481654330801988,1.8081591660559087,0.6988482315694072,2.5873418,-1.533126141861623,0.86437421591824,0.6046709886567612,0.8834709576493135,-0.42327186,0.31880322,0.21340272,0.008824168,-0.6884255,-0.3541253,-0.015740938,0.40152967,0.24220303,-0.42388102,122,0,120,2,2.2285085,151.41368,1.185833698163603,1.5675301324908137,31,False,0.12375102,1.2438260586591752,0.10386858368477918,-0.24016799,14,8,0.93465614,0,14,False,121,353.0824347345184,2.037765032281344,173.26945,19.318676,12,172.79492867583429,15.02808586813339,11.498133,19.75756,12,618.6222229188363,13.938019259596151,44.383797,17.783356,2.2414515,0,1.974205,0.43888474,1.5353203,,,0,,,,b'NOT_AVAILABLE',206.2491216305415,-2.0093393515717426,98.40015617879726,-18.18518205617319,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131384965305428480',b'',0.08449621477395962,0.08453192258404164,0.6499999998509884
1466,1635721458409799680,b'Gaia DR2 3131335143688182272',3131335143688182272,543463851,2015.5,98.06424677368588,0.08481675067751214,4.941862400746701,0.07500413643278821,0.23091625503433902,0.12221704194897078,1.8893949,-2.1283879339986433,0.13860285473470463,0.656753818989719,0.12994918745251743,-0.32800347,0.6346326,0.28784287,0.22405976,-0.6230449,-0.30110636,-0.08120658,0.44494015,0.3320762,-0.035551026,87,0,87,0,-0.039004922,80.83935,0.0,0.0,31,True,8.041706,1.5266999027586938,0.01643840488986417,-0.045542195,10,7,0.14884666,0,11,False,86,7719.136002883678,9.178513952421879,841.0006,15.969444,7,3616.904981239357,14.033146996586739,257.7401,16.455545,8,6627.480548364451,32.537524126814134,203.6873,15.208549,1.3271415,0,1.2469969,0.48610115,0.7608957,,,0,,,,b'NOT_AVAILABLE',206.34480283560146,-1.9966618715982971,98.46318375580518,-18.260815559911016,100001.0,4822.0,4673.0,4948.564,2.7757,2.3359,2.9671,1.415,1.2393,1.51,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335143688182272',b'',0.08475759422049373,0.08508032882944057,0.675999995842576
1483,1635721458409799680,b'Gaia DR2 3131329435679682176',3131329435679682176,595531521,2015.5,97.9246841521789,0.04512331266585955,4.875822801547748,0.044056133301818484,0.5921255643888896,0.053149039692374216,11.140852,-1.8268033025401649,0.09000466459748349,0.3364742378317684,0.08806817396522384,-0.3705413,0.18819652,-0.08904519,0.17129982,-0.20812836,0.081142746,-0.28241977,0.30199382,0.24943642,-0.43869182,115,115,114,1,4.4773254,188.40997,0.0,0.0,31,False,384.49924,1.6635687505292587,0.01143036118150952,-0.26042372,13,10,0.06395569,0,14,False,109,415815.32925987174,90.60094809193909,4589.525,11.641114,9,250297.19200971222,398.10557253828694,628.72064,11.855248,10,258099.03953609042,270.89138485998103,952.77686,11.232454,1.2226491,0,0.62279415,0.21413422,0.40865993,,,0,,,,b'NOT_AVAILABLE',206.3392879366957,-2.150499301587166,98.32102958711855,-18.334845167519244,100001.0,6613.9824,6286.0,7008.0,,,,,,,200111.0,5.1580844,4.5943737,5.7103896,45.86947,40.297913,51.441025,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329435679682176',b'',0.08533441482623991,0.08546203695725953,0.7950000092387199
1487,1635721458409799680,b'Gaia DR2 3131328477899045504',3131328477899045504,12277605,2015.5,97.98804570661328,0.1574622881733561,4.856624110069346,0.15440141208344774,0.7617375720165906,0.20617316377445363,3.6946495,-1.888118178484424,0.3359867689537852,0.01756868848413213,0.32996282891694056,-0.059023716,-0.027015852,0.14698935,-0.022604285,-0.40194216,-0.008732409,-0.08165536,0.042859145,0.38766,-0.3874962,107,0,107,0,2.7677329,146.00954,0.5270955080808674,2.4132489556924543,31,False,0.8897136,1.32333472708295,0.03987789378237568,-0.13594538,12,10,0.34810606,0,12,False,104,1503.8390454969192,3.4828766047284385,431.78073,17.745363,12,439.13374134171073,17.218064542442836,25.504246,18.744896,11,2105.264688996039,13.590029810756015,154.91245,16.453653,1.6919353,0,2.2912426,0.9995327,1.2917099,,,0,,,,b'NOT_AVAILABLE',206.38546694868543,-2.103331275901456,98.38860341671041,-18.350349352966543,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131328477899045504',b'',0.08549499282136121,0.08550482027780014,0.7149999910593032
1490,1635721458409799680,b'Gaia DR2 3131331535915720832',3131331535915720832,1148236998,2015.5,98.03257873101795,0.08901532155346417,4.874578866355344,0.08919269705920416,0.46826717493244585,0.11079128073349334,4.2265706,-1.7180641754763535,0.16646660903629185,-0.06864111180684129,0.16888330265347395,-0.41051683,0.4519843,0.15849829,0.051983725,-0.4970883,-0.145312,0.0675505,0.25432894,0.118112795,-0.35494336,101,0,101,0,1.0772346,110.977646,0.1931245710328082,0.9861515896155423,31,False,3.8330963,1.4353198999042152,0.021200556599763384,-0.23720092,12,9,0.17611094,0,12,False,101,4376.151388268117,12.966514733519434,337.49634,16.585634,9,1474.124749500643,32.714244613718286,45.06064,17.430052,8,4687.478625358226,38.884303326883,120.54938,15.584572,1.4079959,0,1.84548,0.8444176,1.0010624,,,0,,,,b'NOT_AVAILABLE',206.3899939838875,-2.055678060333726,98.43416606179618,-18.329834009646525,100001.0,4134.5,3900.685,4529.35,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131331535915720832',b'',0.08562281209132891,0.08575326034646862,0.9410000002384186
1500,1635721458409799680,b'Gaia DR2 3131337961186702208',3131337961186702208,267840969,2015.5,98.03282139401803,0.06146883801447693,5.008952143571938,0.07552888102968001,0.469124959003707,0.09477887948333415,4.9496784,-0.9985188975966632,0.1261968463327664,-0.3745379398087785,0.12837939514290617,-0.45254147,0.3654332,0.16323228,0.049831007,-0.6534379,-0.29683846,-0.059336618,0.38623396,0.22460614,-0.40977976,132,0,132,0,0.59925896,136.09271,0.0,0.0,31,False,6.069098,1.4635136049011794,0.014915305856609967,-0.23970799,15,9,0.13806301,0,15,False,132,5841.9988929181745,5.5292211596458465,1056.5681,16.271961,15,2345.8159724153284,14.984673712348718,156.54768,16.925653,14,5279.998943225131,23.914535492547945,220.78618,15.455336,1.3053434,0,1.4703178,0.65369225,0.8166256,,,0,,,,b'NOT_AVAILABLE',206.27079007749094,-1.9935137522403035,98.42613772481774,-18.195676968904465,100001.0,4351.0,4294.48,4578.5996,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131337961186702208',b'',0.08593370420568087,0.08605907484542859,0.6129999946057797
1515,1635721458409799680,b'Gaia DR2 3131336926096192384',3131336926096192384,1141472627,2015.5,98.05912970208732,0.1496370931738232,4.975413817270651,0.18720020341563984,0.6584432450811614,0.2521329664167926,2.6114922,-1.6275205231409224,0.2997034840754329,-0.026152977158299107,0.29701434241567803,-0.38152876,0.40938917,0.32379413,0.13914058,-0.7029557,-0.29766098,-0.006009087,0.42482355,0.2511816,-0.31151557,113,0,113,0,3.7219517,171.54713,0.4475527390902333,2.0615616263471868,31,False,1.136481,1.417651607458418,0.03499004476232247,-0.17570081,13,9,0.313428,0,13,False,113,1818.3588868984725,3.7570675142902137,483.98355,17.539167,13,563.8051645815789,18.486786750884928,30.497738,18.473566,8,2196.7999396727737,7.340032134813855,299.29022,16.407444,1.5181849,0,2.066122,0.93439865,1.1317234,,,0,,,,b'NOT_AVAILABLE',206.31265962733139,-1.9857189358312983,98.45575026155869,-18.227621504504324,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131336926096192384',b'',0.08651327001649697,0.08679260596101981,0.8999999976158142
1537,1635721458409799680,b'Gaia DR2 3131335036310165632',3131335036310165632,378206210,2015.5,98.06450441049584,0.06462738672128296,4.922331938965544,0.06284499693363803,0.6076004253472304,0.07399003702385348,8.211923,-1.5407499933039868,0.11077318076528636,0.08767844247641533,0.11404841601133288,-0.5391544,0.45681432,-0.17743032,0.3678616,-0.5119669,0.092515424,-0.33759022,0.27773714,0.22196192,-0.41808048,89,89,89,0,3.356074,134.52594,0.0,0.0,31,True,310.84833,1.6853491998156507,0.014422397222186146,-0.26122573,10,8,0.07712483,0,11,False,88,330054.72825941053,136.81330524693243,2412.446,11.891901,11,206119.03239442248,540.1222295738394,381.61554,12.0660925,11,191459.0257757336,198.67820181178965,963.664,11.55673,1.2045822,0,0.5093622,0.17419147,0.33517075,,,0,,,,b'NOT_AVAILABLE',206.3622634179959,-2.0054370982349035,98.46466223877985,-18.280297185975627,100001.0,7409.25,6955.0,8408.333,,,,,,,200111.0,3.59705,2.7930272,4.0822606,35.130527,29.737352,40.523705,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335036310165632',b'',0.08718489124662542,0.08750063872401702,0.9659999966621399
1549,1635721458409799680,b'Gaia DR2 3131383762717996928',3131383762717996928,563937894,2015.5,97.93874625893935,0.19090279396110876,5.01941827002927,0.2610002724123391,0.29253220077476,0.32278756170183304,0.9062685,-1.7234304237829103,0.3790256438080929,-0.18330704627474695,0.355441751497976,-0.41131675,0.26156434,0.03523429,0.15855327,-0.7309924,-0.24547856,-0.2470458,0.42435393,0.23164605,-0.25835675,140,0,140,0,-0.3717725,128.3372,0.0,0.0,31,False,0.50255704,1.3594066215135334,0.05255714134910474,-0.26577342,16,10,0.38514057,0,16,False,138,765.7997225222501,2.9663556076162143,258.1618,18.478077,11,231.2434958961746,10.125711558115144,22.83726,19.441214,15,1042.9516727617302,13.631134601138166,76.51246,17.216259,1.6638752,0,2.2249546,0.9631367,1.2618179,,,0,,,,b'NOT_AVAILABLE',206.2182545450269,-2.0718435272398774,98.32701737640566,-18.190679991994063,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383762717996928',b'',0.0875684563503086,0.08763059361560666,0.630000001937151
1636,1635721458409799680,b'Gaia DR2 3131325522961541376',3131325522961541376,1459357363,2015.5,97.99972872673465,0.05218754976467185,4.8527802783757545,0.05011169862765392,0.7158232658414141,0.060749860553006664,11.783126,-1.648604412128512,0.10748673560410235,0.25759439677803814,0.10060147051618168,-0.23926555,0.044127386,-0.06661187,0.1649878,-0.30901316,0.123284094,-0.24886337,0.1668046,0.26851934,-0.40230012,97,0,97,0,-1.3719165,74.03869,0.0,0.0,31,False,12.14671,1.4191208837303855,0.014320737010600857,-0.18807952,11,10,0.116910845,0,11,False,97,10813.205859583093,32.701231252099326,330.66663,15.603479,10,3813.1671659566755,61.57908643095049,61.923088,16.398174,10,10977.985632010026,102.22181272946732,107.39377,14.660613,1.3678786,0,1.7375612,0.7946949,0.9428663,,,0,,,,b'NOT_AVAILABLE',206.39425085124512,-2.094773414551691,98.40108349313677,-18.353508182097613,100001.0,4131.737,3940.5,4248.0,,,,,,,200111.0,2.2099497,2.0906372,2.4296575,1.2823014,1.0491114,1.5154915,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131325522961541376',b'',0.0912096823088208,0.09123370426074778,0.9569999986886978
1637,1635721458409799680,b'Gaia DR2 3131328404885302400',3131328404885302400,689694876,2015.5,97.95377038249714,0.14246408880832914,4.854027080783808,0.13017720255989418,0.8934391108666629,0.177909922491436,5.021862,-1.4798602423199865,0.28633643997962444,0.41681037283239913,0.267552208592047,0.026444117,0.16179667,0.09016938,0.067656174,-0.293821,-0.020665694,-0.059860997,0.10109563,0.39462632,-0.2749229,89,0,88,1,2.508992,118.855415,0.49265596408668905,3.073832792539692,31,False,1.3831962,1.3648541296486887,0.034679645996747006,-0.031122185,10,8,0.27818057,0,11,False,89,2310.262287079805,8.851108003140936,261.01392,17.279213,6,770.5129203758025,12.73562738371544,60.500587,18.134438,6,2750.3647357744153,43.538786356733546,63.17045,16.163445,1.5240164,0,1.970993,0.8552246,1.1157684,,,0,,,,b'NOT_AVAILABLE',206.3720152104992,-2.1348340436917375,98.35284072622488,-18.35492678701622,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131328404885302400',b'',0.0912155394319963,0.09124510407090684,0.8830000022053719
1658,1635721458409799680,b'Gaia DR2 3131383006803822848',3131383006803822848,404477895,2015.5,97.88986025273034,0.18172538326679463,4.964254031504315,0.17503806656249102,0.7226361383434886,0.23312614261912318,3.0997646,-1.5925892828606618,0.5095945603614563,0.3146829613638851,0.6431000178732297,-0.40717542,-0.30056503,0.44266948,-0.49052227,-0.16030483,-0.3544928,0.26326567,-0.31469914,0.5820175,-0.8060654,135,0,135,0,1.6007982,156.80154,0.4794633250201345,1.5511458425318694,31,False,0.7200832,1.2962291609689556,0.04262070243878559,-0.31604084,15,9,0.7025413,0,15,False,135,1097.589152064451,5.4456200233305525,201.55449,18.087267,15,315.2498800292855,12.217539043044841,25.803059,19.104752,15,1437.109883564677,27.155019087207364,52.92244,16.868195,1.5965534,0,2.236557,1.0174847,1.2190723,,,0,,,,b'NOT_AVAILABLE',206.24475555207349,-2.1404983556274626,98.27918036857727,-18.24856060049081,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383006803822848',b'',0.09180299772532158,0.09211853811946961,0.6600000005960465
1687,1635721458409799680,b'Gaia DR2 3131335040608977664',3131335040608977664,817364383,2015.5,98.06986133300785,0.1354810910124044,4.919372985126557,0.1535492832668471,0.7418797167805824,0.17604959496421238,4.2140384,-1.7912357663825604,0.2503184275139985,0.2619977957122375,0.25297777267485416,-0.52160716,0.35630968,-0.21325944,0.35065275,-0.64746845,0.018193817,-0.32828018,0.27748883,0.22982873,-0.4306317,80,0,80,0,0.83420223,84.96128,0.0,0.0,31,False,2.3268106,1.3649057921443581,0.03422383151807579,-0.21481474,9,8,0.2761444,0,9,False,80,2609.63815308789,7.654098585433097,340.9465,17.146915,7,829.557247617802,15.759364487947028,52.639004,18.054272,9,3028.90413567695,27.502902166209445,110.13035,16.058706,1.4785427,0,1.9955654,0.90735626,1.0882092,,,0,,,,b'NOT_AVAILABLE',206.36735260384575,-2.00206475123018,98.47045660344689,-18.282937254122302,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335040608977664',b'',0.09306092814772038,0.09339448743552399,0.9039999997615814
1714,1635721458409799680,b'Gaia DR2 3131329504396138752',3131329504396138752,1620170653,2015.5,97.9031905758519,0.1310551288556874,4.886106848458103,0.13229318106036264,0.605216747244955,0.17790270926357266,3.4019535,-1.3517848459694242,0.2915956572193074,-0.286084694710107,0.3091745545900229,-0.20339008,0.046809915,0.15108463,-0.058705863,-0.44172195,-0.10989397,-0.089634575,0.10375342,0.41215658,-0.488726,142,0,142,0,3.564733,204.0132,0.5389210552879733,3.1775583523392044,31,False,0.98900604,1.3406998424038072,0.031776911786382776,-0.19102816,16,10,0.32609203,0,16,False,142,1647.658540702328,14.40953920922065,114.344986,17.646198,16,473.5524757018617,15.52504355577906,30.50249,18.662968,15,2102.7723939588827,45.94138746322356,45.770763,16.454939,1.563628,0,2.2080288,1.0167694,1.1912594,,,0,,,,b'NOT_AVAILABLE',206.32027280496646,-2.1647586216366252,98.29788174089533,-18.325813842798066,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329504396138752',b'',0.09390016618809907,0.0941236455507804,0.6729999926686286
1716,1635721458409799680,b'Gaia DR2 3131383797077713792',3131383797077713792,769515134,2015.5,97.95726515338505,0.1488110894380773,5.033224910552614,0.20082801506927686,0.25205825554997685,0.2502929555813737,1.0070529,-1.914308047105142,0.30045120652910523,0.2861210029362778,0.2790669350679365,-0.4153441,0.2918658,0.056187194,0.1326548,-0.74099004,-0.2759345,-0.23913059,0.42491454,0.2508071,-0.27639943,152,0,152,0,2.6042602,195.52042,0.437193513378892,1.3801796617480688,31,False,0.78133184,1.3358949525351405,0.03759431260956525,-0.2196146,17,10,0.30499893,0,17,False,151,1241.370799944261,5.726513368956765,216.77603,17.953611,14,373.9877649287668,17.377842312971737,21.520956,18.919245,15,1598.166799963308,25.29282372906802,63.18657,16.752865,1.588691,0,2.16638,0.9656334,1.2007465,,,0,,,,b'NOT_AVAILABLE',206.2145097282515,-2.049107328516465,98.34556079916449,-18.17582850780258,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383797077713792',b'',0.09412923086090522,0.09414131846923085,0.6949999964237213
1745,1635721458409799680,b'Gaia DR2 3131384514333886720',3131384514333886720,810440832,2015.5,97.93411633734512,0.2199467289560206,5.0255525352901484,0.302264253436365,0.7248027551467721,0.3752038590170902,1.9317572,-1.4508356792859274,0.4467453403157367,0.4648262025933378,0.4109749652954979,-0.3971315,0.2587273,0.024757847,0.10780862,-0.7399201,-0.2963877,-0.24515915,0.43869704,0.24779938,-0.2456008,132,0,132,0,3.227139,184.83002,0.7007741724422398,1.966331204868614,31,False,0.39861673,1.1290444382254377,0.05905878457343248,-0.24301903,15,10,0.4558367,0,15,False,131,766.0411977477345,3.4035478973349553,225.07137,18.477736,13,246.50342746013283,9.565149780511254,25.770994,19.37183,13,1050.8346287610902,28.527669488526577,36.83563,17.208084,1.6935617,0,2.1637459,0.89409447,1.2696514,,,0,,,,b'NOT_AVAILABLE',206.21067952846963,-2.073106561549141,98.32179752612664,-18.18482261977403,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131384514333886720',b'',0.09514522688567029,0.09521749244646377,0.6460000011324882
1764,1635721458409799680,b'Gaia DR2 3131338064265909760',3131338064265909760,197796088,2015.5,98.039368884911,0.10630191208861442,5.01631302050811,0.13478651330978825,0.4044655180773619,0.16850542395044468,2.4003115,-1.9304524181159544,0.21744401774117111,0.14043912368532688,0.21874217048520517,-0.46252662,0.33974797,0.12846994,0.08793437,-0.6660895,-0.27932888,-0.09798171,0.40280315,0.23231804,-0.40329808,128,0,128,0,1.8968775,154.4374,0.22149294117770185,0.7476275510728305,31,False,1.8683625,1.432213867306249,0.02665613136405384,-0.26749703,15,9,0.23087117,0,15,False,128,2339.2768869036017,2.9133296426260116,802.9565,17.265661,15,1036.4086500572353,16.742302755326694,61.90359,17.812561,15,2131.683940421736,27.996762530815868,76.14037,16.440113,1.3543042,0,1.372448,0.5468998,0.8255482,,,0,,,,b'NOT_AVAILABLE',206.26726334125027,-1.9843321416495527,98.43253804012232,-18.187946928842596,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131338064265909760',b'',0.09575580979557652,0.0958977806018993,0.7860000061988831
1773,1635721458409799680,b'Gaia DR2 3131385034026537216',3131385034026537216,1415864982,2015.5,97.99798440317934,0.8440033121222412,5.035772512349067,1.514716310601225,-0.8998489282662111,1.8973860888629974,-0.47425714,-2.1239443099182034,1.8949065053322576,-0.03488250379680059,1.8242548182200211,-0.28875145,0.1631178,-0.028048296,0.094114445,-0.83485323,-0.45086244,-0.3742181,0.5633697,0.3590766,-0.069046855,116,0,116,0,3.3730593,168.34251,3.223709757826796,2.985737337942904,31,False,0.027608428,1.8773318225435986,0.2524300536209289,-0.2754307,13,8,2.3058667,0,14,False,115,142.48283590154898,1.539715616989149,92.538414,20.303959,10,138.55814435322725,10.96123407787983,12.640743,19.997309,9,245.30213778759767,6.341505839470476,38.682003,18.787666,2.6940808,0,1.2096424,-0.30665016,1.5162926,,,0,,,,b'NOT_AVAILABLE',206.2309652048765,-2.0119409988317516,98.3880246186208,-18.170928364157643,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131385034026537216',b'',0.09595932501888962,0.09596883163942609,0.6060000041872263
1779,1635721458409799680,b'Gaia DR2 3131329504396731392',3131329504396731392,143950481,2015.5,97.90408512377714,0.2832722854147994,4.881258441516703,0.26532640687719306,1.0906621790008209,0.3501431864591362,3.1149035,-1.7482335121268386,0.6231733956455064,-0.06347455220596807,0.6621321244244474,0.19740543,-0.031588003,-0.08963932,-0.26822528,-0.3380833,-0.29341704,-0.15684927,-0.04032235,0.5025369,-0.25818023,107,0,107,0,-0.03634724,100.81878,0.0,0.0,31,False,0.31172922,1.1391984211335977,0.07455212525921348,-0.03081771,12,9,0.644784,0,12,False,106,521.9839530610146,2.0956749638240786,249.07677,18.894222,10,141.3510466591014,8.388161017218652,16.851255,19.975641,9,831.441527740412,18.15900266728493,45.78674,17.462341,1.8636446,0,2.5133,1.081419,1.431881,,,0,,,,b'NOT_AVAILABLE',206.32498920884524,-2.1662038761110742,98.29911340932462,-18.33060283729507,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329504396731392',b'',0.09615267694019702,0.09636593096995384,0.6330000042915345
1799,1635721458409799680,b'Gaia DR2 3131383006803828608',3131383006803828608,850125575,2015.5,97.88370330259322,0.11619955871738577,4.9607783026482135,0.1203346214606008,0.6604263233756195,0.15550128109381278,4.24708,-2.0717136025187006,0.27158446360845434,0.3486281942022382,0.3047496312941443,-0.30519378,-0.030185549,0.22130859,-0.19405013,-0.3762736,-0.19311734,0.03154451,0.025395306,0.41523227,-0.6028538,143,0,143,0,1.1870244,157.94403,0.31547391523945145,1.1436114699361783,31,False,1.3033814,1.3461595903667736,0.029715423549473305,-0.26836514,16,10,0.3276187,0,16,False,136,1718.537069618995,20.78648158392276,82.675705,17.600468,16,545.3818702895114,28.163261648691986,19.365011,18.509636,15,2178.3219494190466,104.26822709428362,20.891521,16.416615,1.5848968,0,2.0930214,0.90916824,1.1838531,,,0,,,,b'NOT_AVAILABLE',206.24501022799674,-2.147543942430787,98.27294261496841,-18.252383113486992,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383006803828608',b'',0.09701587987592154,0.09735763462164634,0.7159999942779541
1815,1635721458409799680,b'Gaia DR2 3131385064089704704',3131385064089704704,434661474,2015.5,98.01885810566642,0.13708859378128635,5.030784904539318,0.18222683420873503,0.9010918524264936,0.22964880246863625,3.923782,-1.5123195751731269,0.2820704592406503,0.7482809292101111,0.28270894889503284,-0.43580508,0.32041627,0.1274108,0.10253498,-0.6991377,-0.2846432,-0.1130521,0.41103983,0.23619029,-0.37650946,134,0,134,0,0.4598443,135.83687,0.0,0.0,31,False,1.0207374,1.3452194612096764,0.03612604673302351,-0.24473663,15,9,0.29598656,0,15,False,133,1300.1397618390215,3.357718558609353,387.20926,17.90339,12,378.6600021856994,10.213280442129472,37.075256,18.905766,13,1660.0354364291074,16.31219780792752,101.76651,16.711626,1.5680587,0,2.1941395,1.0023746,1.1917648,,,0,,,,b'NOT_AVAILABLE',206.24498746672134,-1.9957901331605157,98.41017836901062,-18.17469467062454,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131385064089704704',b'',0.09749919747391737,0.09755752043111261,0.6539999969303608
