,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
762,1635721458409799680,b'Gaia DR2 3131335792224408576',3131335792224408576,984090159,2015.5,97.92134097327144,0.0713891092564526,4.935471177574157,0.06884093690002,0.6427268178337731,0.03552712786115426,18.091156,-1.8191892627213972,0.12744184908542058,0.4732141235671842,0.11704010703962643,-0.9004824,-0.4310988,-0.85556376,0.82607216,0.33863223,0.81396836,-0.86466795,0.5306116,-0.35425317,-0.87776625,104,0,104,0,-2.1789742,70.860695,0.0,0.0,31,True,87.78024,1.4831756858708438,0.00826036042653393,-0.4359842,12,8,0.20088945,0,12,False,104,70290.69014755962,141.31931894336734,497.3891,13.571121,11,27669.196048318336,168.2821055200935,164.4215,14.246397,11,62958.016424993955,240.84896510348713,261.4004,12.764293,1.2893202,0,1.4821043,0.6752758,0.8068285,,,0,,,,b'NOT_AVAILABLE',206.28478753343992,-2.125945996307113,98.31389848102067,-18.27548872248154,100001.0,4509.18,4386.75,4959.0,,,,,,,200111.0,4.8037357,3.9717882,5.075613,8.594949,7.485403,9.704494,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335792224408576',b'',0.05794902470619284,0.8
769,1635721458409799680,b'Gaia DR2 3131383350401160064',3131383350401160064,369373449,2015.5,97.93907044410007,0.09704643405255475,4.984013332052246,0.14727811518262426,0.7548252521008219,0.17720818429596655,4.2595396,-1.8021020037205335,0.20796033222828036,0.9829141677083901,0.20238076767660726,-0.508262,0.24407473,-0.012906,0.18809862,-0.7743281,-0.31326225,-0.28730944,0.4890689,0.28304124,-0.40258437,117,0,117,0,0.43094733,117.88327,0.0,0.0,31,False,3.0026865,1.3059706785390142,0.0246101743360691,-0.35716116,13,8,0.22102083,0,15,False,118,3038.0733499242715,9.887727196131845,307.257,16.98187,11,922.0190489294315,15.414879448456311,59.813576,17.939539,13,3571.464042617735,43.61204845385711,81.891685,15.879805,1.4790568,0,2.0597343,0.9576683,1.102066,,,0,,,,b'NOT_AVAILABLE',206.2498388403745,-2.087885976158561,98.3295124001654,-18.226006987437867,102001.0,3784.5,3609.0,4130.033,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383350401160064',b'',0.05822307773397062,0.5
774,1635721458409799680,b'Gaia DR2 3131334662651933952',3131334662651933952,1606563666,2015.5,97.9871871932952,0.14538658144274796,4.883897664814268,0.17144993115966525,0.3952155152811419,0.2416547903384209,1.6354549,-2.187444945690219,0.2702854652359332,0.12114959656865637,0.23366403487306642,-0.38647342,0.43093523,0.3072838,0.29355064,-0.70874375,-0.21982619,-0.18644583,0.48692137,0.29852527,-0.12956546,114,0,112,2,2.0442379,138.98192,0.4396183821439991,2.3064306417327556,31,False,1.32259,1.4056681104146138,0.03252608634161518,-0.1905666,13,10,0.28476396,0,13,False,114,2027.5968904200952,28.816257461602856,70.36295,17.420912,13,708.0276157846449,53.1760539490686,13.314783,18.226263,13,2467.7792650058927,96.22312771069473,25.646425,16.281155,1.5662911,0,1.9451084,0.80535126,1.1397572,,,0,,,,b'NOT_AVAILABLE',206.36085440216104,-2.091515502659386,98.38603063576203,-18.32317189081517,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334662651933952',b'',0.058312420000533674,0.7
779,1635721458409799680,b'Gaia DR2 3131335792224768256',3131335792224768256,193843233,2015.5,97.92138955821162,0.1273912690684815,4.930963197094965,0.13182218745563204,0.4849116160362805,0.16585686621463014,2.9236753,-1.4240843361155378,0.2801520419145126,-0.11356127270627195,0.29105084216356203,-0.24759436,-0.07941219,0.0803342,-0.10681361,-0.4257339,-0.09567584,-0.11261177,0.076055914,0.3538076,-0.49896213,139,0,136,3,0.9287465,145.89798,0.3690065272574016,1.4204744273222298,31,False,1.107423,1.3180986468972413,0.03377128174672038,-0.26831973,16,10,0.3109471,0,16,False,136,1549.2035828142455,4.638157335526512,334.01273,17.713095,13,409.80362950569895,17.03473765008794,24.056938,18.819948,15,1924.382501088135,20.955842309587606,91.83036,16.551191,1.5067008,0,2.2687569,1.1068535,1.1619034,,,0,,,,b'NOT_AVAILABLE',206.28881254391405,-2.1279821292539918,98.31422345594856,-18.279986389652404,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335792224768256',b'',0.05855479580790091,0.9
789,1635721458409799680,b'Gaia DR2 3131334559572706304',3131334559572706304,1547322152,2015.5,98.00374952565163,0.04149610229766833,4.888012722385357,0.03736512254717376,0.5682415716273009,0.06066351847260329,9.3671055,-1.8785452711027844,0.06929053733690486,0.20048501921501935,0.05686173347043987,-0.41566914,0.62431633,0.3916733,0.39184847,-0.5981129,-0.20394467,-0.31358048,0.5914232,0.37853646,0.069524206,105,0,105,0,-2.4631317,68.53466,0.0,0.0,31,False,62.534134,1.513087721521619,0.00864356967178491,-0.15584905,12,9,0.08141372,0,13,False,105,52511.856166642705,38.82627336182277,1352.4825,13.887722,7,21886.961594909997,59.255410584149615,369.36646,14.500924,8,44989.55135205302,92.06343617737238,488.6799,13.129141,1.2735507,0,1.3717833,0.6132021,0.75858116,,,0,,,,b'NOT_AVAILABLE',206.36481390556608,-2.0749747153578735,98.40313170754257,-18.318102033076922,100001.0,5000.25,4596.947,5310.1367,,,,,,,200111.0,3.5484214,3.1463513,4.19836,7.091399,5.469143,8.713655,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334559572706304',b'',0.05897189375553005,0.8
795,1635721458409799680,b'Gaia DR2 3131335792229084032',3131335792229084032,1244991463,2015.5,97.92228687412248,0.12244018538912925,4.924741887141613,0.12626042413909902,0.6064315378016233,0.15277224971590328,3.9695137,-1.668457742445616,0.2643652280193437,0.33579055746834907,0.26812393090753645,-0.32523492,-0.06108906,-0.0008229646,0.020050244,-0.41809475,0.003865588,-0.18236995,0.117222495,0.30368018,-0.5328276,137,0,135,2,4.026745,205.43318,0.492953758137107,3.485743774993089,31,False,1.2882653,1.3500173013130154,0.03001219706154083,-0.28810915,16,10,0.2931609,0,16,False,136,2145.004191163311,5.597299508411485,383.22125,17.359795,14,596.0857674098876,11.956006346731405,49.856594,18.413116,14,2667.8620363167065,24.94922747511376,106.93165,16.196512,1.521651,0,2.2166042,1.0533218,1.1632824,,,0,,,,b'NOT_AVAILABLE',206.29474910621127,-2.1300581348026992,98.31554171285313,-18.286145704274585,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335792229084032',b'',0.05914704041984347,0.6
856,1635721458409799680,b'Gaia DR2 3131335311195645056',3131335311195645056,1115924844,2015.5,98.04006872131957,0.05342151077508722,4.93245118127518,0.05431568013142174,0.4974439725606144,0.07673664526413487,6.4824824,-1.7852684629656128,0.09745932503129211,0.8053355828599442,0.09911250612521423,-0.32952884,0.51363546,0.25720644,0.13103095,-0.58280736,-0.24542983,-0.047212232,0.40594682,0.2437727,-0.17043132,104,95,103,1,7.9171143,254.61603,0.0,0.0,31,True,223.88263,1.6548511625257945,0.013323742071484294,-0.12678793,12,9,0.061972886,0,12,False,101,184173.35243675284,93.86527619363046,1962.1031,12.525299,10,110057.8232793089,393.8941788020068,279.4096,12.747335,12,122103.93797279517,1261.1100251617272,96.822586,12.045095,1.2605611,0,0.70224,0.22203636,0.48020363,,,0,,,,b'NOT_AVAILABLE',206.34204809136773,-2.0223764608492507,98.43844241148226,-18.27162395193527,100001.0,6785.0,6051.5,7569.5,,,,,,,200111.0,3.8844016,3.1209688,4.883124,28.809942,23.059828,34.56006,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335311195645056',b'',0.061364641691571443,0.7
860,1635721458409799680,b'Gaia DR2 3131329577410676352',3131329577410676352,269624434,2015.5,97.94743725463134,0.041289374477976835,4.888975549174974,0.0407173875375706,0.6824576405403324,0.05355024095380379,12.744249,-1.7656913720393639,0.08506223445743961,0.15003048374571137,0.08622444039463625,-0.26752463,0.16633275,0.093467064,0.041806087,-0.32176208,-0.06596693,-0.13414876,0.2332552,0.34981984,-0.4018207,123,0,122,1,1.0553279,133.16919,0.08011553815839674,0.4814640069834865,31,False,15.31428,1.4382142193799368,0.011064251633966555,-0.21409403,14,10,0.09672611,0,14,False,123,14678.493555653868,31.071409076182437,472.4116,15.271662,13,5197.12402084004,40.97012277548127,126.85156,16.061981,13,14344.266789507452,86.07562804427306,166.64725,14.370224,1.3312941,0,1.6917572,0.79031944,0.90143776,,,0,,,,b'NOT_AVAILABLE',206.338070916763,-2.1243178350397582,98.34406994851733,-18.320402844223924,100001.0,4242.75,4112.065,4657.79,,,,,,,200111.0,2.4828079,2.060052,2.6431272,1.7995782,1.4922459,2.1069105,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329577410676352',b'',0.061445220190937164,1.0
864,1635721458409799680,b'Gaia DR2 3131335315487354624',3131335315487354624,73060934,2015.5,98.04035952876501,0.036447274478748536,4.932965447814859,0.03845675456328551,0.4488319114695389,0.053301410797353184,8.420638,-1.511393845091098,0.06884326552789807,0.5910483280142529,0.07032579550494492,-0.4052345,0.50488937,0.22373685,0.060289815,-0.6062948,-0.3299014,-0.08452806,0.42214173,0.26057306,-0.26939577,108,0,108,0,-3.0045578,65.12243,0.0,0.0,31,False,42.761436,1.5756277435862518,0.008446622393285736,-0.15424827,13,9,0.07619742,0,13,False,106,36604.866202875426,27.594215216426637,1326.5413,14.279519,0,,,,,0,,,,,,0,,,,,,0,,,,b'NOT_AVAILABLE',206.34172510202217,-2.0218822730805734,98.4387152699622,-18.271093593427057,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335315487354624',b'',0.06157635721773711,0.4
866,1635721458409799680,b'Gaia DR2 3131334967591015808',3131334967591015808,523102993,2015.5,98.03193123179838,0.12691651780761856,4.9093458502116984,0.1592461592818275,0.3227290412499093,0.20617764690799775,1.5652959,-1.8025175352956295,0.24754712007198718,-0.5551015860349247,0.2445799237286879,-0.43525577,0.37217447,0.13019148,0.22702114,-0.6971573,-0.20816563,-0.1366713,0.40620518,0.24978194,-0.34043923,101,0,101,0,-0.39902815,89.93657,0.0,0.0,31,False,1.7707186,1.385628652869181,0.03146913937768556,-0.2721869,12,9,0.25365323,0,12,False,100,2070.520810236071,15.595575140781847,132.76335,17.398167,10,688.9327309140351,38.765378844038544,17.771856,18.255945,9,2489.912134902546,55.91098434337299,44.533504,16.27146,1.5352876,0,1.9844856,0.85777855,1.1267071,,,0,,,,b'NOT_AVAILABLE',206.35882450724773,-2.0402228409140264,98.43134359784491,-18.295164433435744,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334967591015808',b'',0.061702118003069295,0.6
886,1635721458409799680,b'Gaia DR2 3131335006249263232',3131335006249263232,215365242,2015.5,98.03667729692604,0.17066452696517756,4.916006602653683,0.17922790811174735,0.5620513816359933,0.28339488170035926,1.98328,-0.8480152531456534,0.3139431856200109,0.04891591844481538,0.2958514714706765,-0.40258574,0.5926758,0.4970296,0.3158086,-0.69202757,-0.35181856,-0.086987086,0.5691892,0.3952125,-0.061948102,106,0,105,1,2.2207246,133.99634,0.32619044097806926,1.0666763721839596,31,False,1.2806379,1.4320594920021146,0.0347725633122068,-0.15868199,12,8,0.34871522,0,12,False,105,1833.1093578411721,7.354658182953453,249.24467,17.530396,12,528.472648559195,23.950743102148326,22.06498,18.543833,12,2412.757975563491,31.13426837950736,77.495255,16.305635,1.6045036,0,2.2381973,1.0134373,1.22476,,,0,,,,b'NOT_AVAILABLE',206.3550913837309,-2.032956001664301,98.43590455840125,-18.28823822688173,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335006249263232',b'',0.06277303019014834,0.7
909,1635721458409799680,b'Gaia DR2 3131383483541713280',3131383483541713280,1592626233,2015.5,97.95939632716379,0.10879438369616853,5.002190146526272,0.13558997488442048,0.6051874545685008,0.15257840704064907,3.966403,-1.7474808281814649,0.22593749218283096,0.8572747729472314,0.23068458234082853,-0.5406361,0.2965472,-0.0027671736,0.13563225,-0.67138034,-0.1763852,-0.1564015,0.33506104,0.1825053,-0.53407204,133,0,133,0,2.5152032,171.79564,0.35445312154246994,2.3030041789983464,31,False,1.9996703,1.4072375725662702,0.02533514425956874,-0.3153126,15,9,0.2512099,0,16,False,134,2902.1295073391498,7.226651780733413,401.587,17.031574,14,974.9470828961213,11.793568796312476,82.66769,17.878935,15,3851.797222091828,28.190300789501762,136.63554,15.797762,1.6631733,0,2.081173,0.8473606,1.2338123,,,0,,,,b'NOT_AVAILABLE',206.24304447514575,-2.0615362974919824,98.34968550181452,-18.206688007327013,102001.0,4012.71,3590.0,4447.84,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131383483541713280',b'',0.06365518393108939,0.7
936,1635721458409799680,b'Gaia DR2 3131329852288582784',3131329852288582784,996074266,2015.5,97.9209206683724,0.09132908127140647,4.913301189953798,0.0856509374267986,0.7571112370661323,0.11614690913952896,6.5185657,-1.7804674693030924,0.25865518422377515,0.5586227193865447,0.314208715652468,-0.35271627,-0.33744815,0.483061,-0.48435387,-0.19613352,-0.28709692,0.24321088,-0.36636573,0.5728426,-0.807866,124,0,123,1,2.1948366,154.23288,0.2336439847532548,1.5046346246343996,31,False,3.4418404,1.4410461398659762,0.02128827788755134,-0.28035855,14,9,0.354028,0,14,False,124,3999.1106120774457,10.01803403327905,399.19116,16.683456,13,1285.4036917087371,17.154547464177305,74.930786,17.578789,13,4367.746748135552,16.196200544616172,269.67725,15.661277,1.4136019,0,1.9175119,0.89533234,1.0221796,,,0,,,,b'NOT_AVAILABLE',206.30427927791865,-2.136542271254808,98.31480621329217,-18.29764590753707,100001.0,3914.1401,3755.6667,4222.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329852288582784',b'',0.06459558279026127,0.8
943,1635721458409799680,b'Gaia DR2 3131334490853217920',3131334490853217920,797118125,2015.5,98.01888680851555,0.14189862177278925,4.890287741593073,0.13562228915963145,0.5443061285737109,0.2180025172666481,2.4967883,-2.24177151449661,0.24182170184232618,0.09633771232232688,0.19323133630973588,-0.41343874,0.5984477,0.40759018,0.40522724,-0.67242473,-0.24356629,-0.2837939,0.58056754,0.39939874,0.07096737,97,0,97,0,8.147778,251.38162,0.5681622778061279,10.538666061010407,31,False,2.1143024,1.5189634467276076,0.025750887245401057,-0.116452746,11,9,0.26982313,0,12,False,97,6998.039290663187,97.05137027078428,72.106544,16.075924,12,2437.727302159029,127.040586115971,19.18857,16.883924,12,7503.361413042989,269.8250531970935,27.808247,15.07378,1.4205534,0,1.8101444,0.80800056,1.0021439,,,0,,,,b'NOT_AVAILABLE',206.3697517429988,-2.060542178207432,98.4188517810175,-18.314950149216553,100001.0,4119.25,3900.0,4426.9,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334490853217920',b'',0.06484431918386396,0.7
952,1635721458409799680,b'Gaia DR2 3131329641831565184',3131329641831565184,172327201,2015.5,97.9249238376911,0.07396329109609096,4.9050658165864665,0.07278713363741983,0.6529215506483124,0.10461629109879507,6.241108,-1.776972644667374,0.20840362997344952,0.12392561781652632,0.28669187123534634,-0.3660231,-0.17532441,0.4031493,-0.40115982,0.00846121,-0.38656157,0.32790682,-0.33242813,0.6493875,-0.77827823,107,0,107,0,0.9698429,115.76178,0.1090667095871607,0.39720328344896194,31,False,5.2277308,1.3683119252105407,0.019915588847726665,-0.23987013,12,9,0.30872893,0,12,False,107,5101.6252478927245,12.990250970700012,392.72723,16.419094,10,1871.5226576707635,19.494380689596394,96.00319,17.1709,11,5657.952764609897,106.82741130812161,52.963493,15.380272,1.4758974,0,1.7906284,0.75180626,1.0388222,,,0,,,,b'NOT_AVAILABLE',206.31343235032227,-2.1368013106747594,98.3195011292263,-18.305637196067963,102001.0,4109.0,3962.0,4335.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329641831565184',b'',0.06527258464288717,1.0
959,1635721458409799680,b'Gaia DR2 3131329646127082112',3131329646127082112,1531830167,2015.5,97.92490460982273,0.11558797019557093,4.904514977299701,0.11990058934196146,0.37304367005249983,0.16139104613843833,2.3114274,-1.238330004944374,0.24647158947886336,-0.2369540984053774,0.2608266558877598,-0.2238533,0.10294149,0.16707753,-0.06434117,-0.43030608,-0.16136515,-0.10638447,0.20058636,0.39455336,-0.40872118,114,0,114,0,0.6052743,117.481026,0.10320719943087191,0.11721917773673297,31,False,1.5534639,1.3760103532167725,0.03302363011360196,-0.1797298,13,10,0.2682973,0,13,False,105,1860.9931031896429,7.133148844693822,260.89365,17.514004,0,,,,,0,,,,,,2,,,,,,0,,,,b'NOT_AVAILABLE',206.31391261254575,-2.1370723453972595,98.31951450085579,-18.306188222171485,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329646127082112',b'',0.06559880567151982,0.5
1002,1635721458409799680,b'Gaia DR2 3131334452194616192',3131334452194616192,855248627,2015.5,98.002524334317,0.1208981381419389,4.878026364948468,0.10731234366593809,0.5323811715552986,0.15787279618245628,3.372216,-2.172543114200235,0.214671554099944,1.0172873270989031,0.17716542485886544,-0.40852705,0.5592552,0.43131268,0.24993312,-0.53029114,-0.1780075,-0.07966419,0.53424567,0.2598224,-0.15330184,107,107,103,4,23.683826,941.0876,0.2578748119546104,14.344698541740291,31,False,11.120248,1.7608834940796592,0.028504363867193898,-0.12622273,13,9,0.12398796,0,14,False,109,7376384.670660245,25327.05686451744,291.24524,8.518757,10,5069480.66780229,14995.744564004941,338.06128,8.58898,11,3673177.820403715,51808.589559019,70.89901,8.349315,1.1852227,0,0.23966503,0.070222855,0.16944218,,,0,,,,b'NOT_AVAILABLE',206.3731182064292,-2.080662139480985,98.4024616685082,-18.328142599333145,100001.0,8954.75,8639.333,9144.0,0.602,0.2722,1.0241,0.296,0.1719,0.514,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334452194616192',b'',0.06775418069644706,0.5
1023,1635721458409799680,b'Gaia DR2 3131334422133776640',3131334422133776640,845896642,2015.5,97.9804776420384,0.04941017088230752,4.873255129648257,0.048401164987997014,0.5942806772101888,0.058632049963981483,10.135765,-2.405730090178058,0.10167299074000737,-0.6151180430482319,0.09838736589559244,-0.2757308,0.03726079,0.0086910175,0.18958269,-0.3053025,0.15661483,-0.22944784,0.18562421,0.27570766,-0.4428579,106,0,106,0,-0.598346,92.104004,0.0,0.0,31,False,12.960973,1.5052844765470583,0.013629525210705732,-0.22628595,12,10,0.1142251,0,12,False,106,11474.441547429273,12.015152670738372,954.99756,15.539037,11,5175.54777755817,20.69297276483894,250.11137,16.066498,10,9530.755286187545,13.990158341207247,681.24713,14.814101,1.2816575,0,1.2523966,0.52746105,0.72493553,,,0,,,,b'NOT_AVAILABLE',206.3672200557297,-2.1023547251551555,98.3796525647235,-18.33418547640898,100001.0,4879.5,4796.0503,4974.0,1.8003,1.3163,2.2424,0.9593,0.7559,1.1461,200111.0,1.6892067,1.6256307,1.7485014,1.4573425,1.1480072,1.7666779,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131334422133776640',b'',0.06841806075381202,0.4
1033,1635721458409799680,b'Gaia DR2 3131336896034833536',3131336896034833536,169814771,2015.5,98.04361960166344,0.11800393068891869,4.966600306268316,0.10539680449357071,0.7407022841609033,0.14534861003042168,5.09604,-1.5945432250258365,0.21493205377261107,-1.0581536924824764,0.21666127846011293,-0.38243014,0.5610424,0.3386032,0.11551463,-0.4347595,-0.20866568,0.104257576,0.39824092,0.21685119,-0.33987737,131,131,129,2,26.97348,1215.3898,0.3327456214784016,22.526297621291103,31,False,6.9021087,1.7230529423177932,0.025731549363984228,-0.24067846,15,9,0.12875676,0,15,False,126,10395507.287406582,5464.340341424128,1902.4268,8.146252,14,6986538.563642162,19130.93018246871,365.19595,8.240733,14,5152505.902858864,10086.625991728855,510.8255,7.9818735,1.1677203,0,0.25885963,0.09448147,0.16437817,,,0,,,,b'NOT_AVAILABLE',206.31335765832952,-2.0034938694046844,98.440054059351,-18.237326210405193,100001.0,8356.0,8156.0,8628.0,0.6135,0.214,1.0131,0.3213,0.107,0.5429,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131336896034833536',b'',0.06887919316246112,0.1
1045,1635721458409799680,b'Gaia DR2 3131384930949074048',3131384930949074048,1287622801,2015.5,97.99238885760204,0.08377877403602503,5.009634900252795,0.09214353692783145,0.772402426671066,0.0396089535764852,19.500702,-0.8784807439492569,0.26174182187325606,-1.0598286189774808,0.28795868838248195,-0.9410335,0.40738633,0.8981781,-0.8949864,-0.49831596,-0.90850675,0.88380873,0.38345268,-0.27681395,-0.9756438,115,0,115,0,0.87194026,122.72789,0.02113736135033088,0.06700781905253092,31,False,86.37672,1.6523436702704224,0.008462547596743393,-0.46320313,13,8,0.4081389,0,13,False,114,73992.65276734639,25.37964490162958,2915.4329,13.515394,12,43087.33219389501,133.898700826311,321.79053,13.765514,12,45491.90940738321,45.7656300304529,994.0191,13.1170845,1.1971357,0,0.6484299,0.25012016,0.3983097,,,0,,,,b'NOT_AVAILABLE',206.2516004856728,-2.028939803881305,98.38376964942398,-18.19734622442141,100001.0,6457.0,6370.0,6678.6323,,,,,,,200111.0,1.7505016,1.6362476,1.7986441,4.7989135,4.236616,5.361211,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131384930949074048',b'',0.06923736314101628,0.1
1060,1635721458409799680,b'Gaia DR2 3131329916709495808',3131329916709495808,645281343,2015.5,97.91158089535789,0.09543840348151454,4.923579892200575,0.09258723922065709,0.6841114122217458,0.11776108788679827,5.809316,-1.6936981210061492,0.27298426162058026,0.5611071525535664,0.3340769803015766,-0.4308769,-0.24698041,0.42018354,-0.46877584,-0.15039204,-0.37739846,0.29186684,-0.29247385,0.55129236,-0.8067172,129,0,129,0,2.1863542,160.92134,0.25282996555082016,1.5687362576978663,31,False,2.8499331,1.3557744637412559,0.02114434798437243,-0.30191433,15,9,0.37435973,0,15,False,129,3426.3639147195495,9.063965451625414,378.02042,16.851282,9,919.9631455407371,15.054662991824344,61.108185,17.941961,10,4037.018421642726,24.03170511997293,167.98718,15.746768,1.4467177,0,2.1951933,1.0906792,1.1045141,,,0,,,,b'NOT_AVAILABLE',206.2908580328158,-2.1400583483083153,98.30439723607843,-18.28792125048158,100001.0,3663.6975,3559.3333,4075.9102,2.742,2.3423,2.961,1.407,1.224,1.505,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131329916709495808',b'',0.069727040137505,0.8
1063,1635721458409799680,b'Gaia DR2 3131328817202162432',3131328817202162432,728803031,2015.5,97.95128320211384,0.1569924978116169,4.877446969109911,0.18162476187199836,0.5562315080719453,0.24303557305717302,2.2886834,-1.928970567148051,0.3276059189778315,0.061615442356134614,0.2825517195310478,-0.5436196,0.4591386,0.4302061,-0.0927049,-0.68536663,-0.48762396,0.0011269338,0.51161766,0.23186474,-0.39273387,115,0,115,0,0.40883675,115.48612,0.12449519388164654,0.12536122712786468,31,False,1.1679571,1.2978452875975321,0.03329246770323564,-0.28291327,13,9,0.34997603,0,14,False,116,1474.1400150446882,15.398428353811603,95.73315,17.76702,7,447.28172206158786,51.38342495642177,8.704786,18.724936,8,1810.6331997070108,102.57761950058938,17.651348,16.617344,1.5316828,0,2.1075916,0.95791626,1.1496754,,,0,,,,b'NOT_AVAILABLE',206.350075903032,-2.1262337671766676,98.34880366998905,-18.331689982554543,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131328817202162432',b'',0.06996838822381315,0.6
1067,1635721458409799680,b'Gaia DR2 3131335006249256704',3131335006249256704,222228462,2015.5,98.04548255232959,0.11794066441578868,4.91736657204234,0.15118170256108351,0.46929858557743726,0.20173794997601627,2.3262782,-1.3618398372151275,0.23773305329949895,0.49121816737414853,0.23547463433583163,-0.35433844,0.3878444,0.3308671,0.121421106,-0.71819293,-0.29672992,0.008279878,0.41269454,0.23265585,-0.29991964,113,0,113,0,1.9281268,138.10138,0.27510142895644396,1.0574328409480163,31,False,1.8432658,1.381963625404122,0.029305608368367566,-0.17527452,13,9,0.24963482,0,13,False,107,2408.19976733177,10.926795637690969,220.39397,17.234135,11,787.2465338809855,18.70419044891572,42.089314,18.11111,11,2771.9998697911415,32.86927933767633,84.33406,16.154938,1.4779698,0,1.956173,0.876976,1.0791969,,,0,,,,b'NOT_AVAILABLE',206.3579306326442,-2.0245440294402672,98.44504423914908,-18.28636648725207,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3131335006249256704',b'',0.0703894694987204,0.7
