,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
1316,1635721458409799680,b'Gaia DR2 5350697818187776768',5350697818187776768,254287112,2015.5,159.0300077896336,0.030692667524514175,-58.26235666568499,0.029921664731755167,0.370475234099786,0.03841942479876491,9.642915,-7.404279378329748,0.05646033700251452,3.3860828120128,0.05908739369991821,0.07356213,-0.2961323,-0.13700633,0.19302599,0.0912428,0.3554792,-0.030548835,0.17513756,0.3678188,0.08367543,176,9,176,0,10.494536,446.4954,0.1726331214106717,6.407302190539379,31,False,26.086737,1.726528991747393,0.007435842178987572,-0.05707548,20,13,0.060765892,0,28,False,200,119448.0163709071,59.055232353396846,2022.6492,12.995419,22,82609.9337543824,212.15469543846137,389.38538,13.058807,21,60631.01900791903,80.88077769152358,749.63446,12.805182,1.1991907,0,0.25362492,0.063388824,0.19023609,,,0,,,,b'NOT_AVAILABLE',285.90305391299347,0.06313199736935846,198.6284015463084,-58.77859052825981,100001.0,8769.0,8451.25,9144.25,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697818187776768',b'',0.04734120613741034,0.7
1385,1635721458409799680,b'Gaia DR2 5351446860487559680',5351446860487559680,955992273,2015.5,158.93734406481812,0.037766764048595705,-58.27645548310489,0.03478600755093542,0.46590299512493416,0.04170396772702729,11.171671,-7.729813686248444,0.07041476862706285,3.131995710872956,0.07157737262794853,-0.12937252,-0.40135384,-0.4087117,0.28828335,0.29563978,0.3074497,-0.24109712,0.24034427,-0.13720375,0.09527471,177,177,174,3,10.989429,460.94183,0.0,0.0,31,False,421.96426,1.7370533753977238,0.008860122562679021,-0.11332658,21,15,0.047931794,0,25,False,179,468034.61852396734,223.69085572257333,2092.328,11.5126705,18,327188.6795498463,1012.1537439535509,323.25986,11.564392,17,229666.97254252704,337.25472703475765,680.9896,11.359174,1.1897745,0,0.20521832,0.051721573,0.15349674,,,0,,,,b'NOT_AVAILABLE',285.86773300000004,0.026714456238558386,198.58231245560685,-58.82335436630132,100001.0,9282.0,9080.333,9579.0,0.6803,0.3869,0.8498,0.333,0.1936,0.4231,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446860487559680',b'',0.04869671527985525,0.6
1400,1635721458409799680,b'Gaia DR2 5351446929206677632',5351446929206677632,192370815,2015.5,158.99517906436182,0.0284150326346439,-58.27611626545623,0.026014871413967036,0.3446626008737699,0.029602421685764106,11.643054,-7.500187056169956,0.053401993722569444,3.1983867967839026,0.053300103876843474,-0.06293959,-0.32283926,-0.3081206,0.41448593,-0.0010508838,0.44514546,-0.05815051,0.05611566,0.0009295309,0.016211735,221,0,218,3,0.6191128,225.34268,0.0,0.0,31,False,22.713173,1.6319668406783792,0.006592429415191343,-0.029819332,25,15,0.06130619,0,29,False,247,18439.641805350253,8.411527783941239,2192.187,15.023985,25,10788.3039065981,30.938424401861745,348.70242,15.269005,24,11832.825511213716,40.66161145234574,291.0073,14.579199,1.2267662,0,0.689806,0.24501991,0.44478607,,,0,,,,b'NOT_AVAILABLE',285.89396602212616,0.042101909626122064,198.62278175156445,-58.80131439799114,100001.0,6211.0,6071.0,6772.0723,,,,,,,200111.0,2.1201122,1.7833589,2.2190213,6.026408,4.766425,7.2863913,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446929206677632',b'',0.04894786407372723,0.9
1411,1635721458409799680,b'Gaia DR2 5351449059510660608',5351449059510660608,728251317,2015.5,159.01585444969817,0.02303481328999118,-58.188765576718744,0.022954463131259064,0.33764500903909933,0.027862866692081715,12.1181,-7.69311496810666,0.0426036366651548,3.553668508657469,0.044570760766784095,0.09076749,-0.4455874,-0.1469143,0.35220194,0.16444317,0.3884745,0.18053506,0.19550093,-0.14429016,0.27595344,179,0,177,2,-1.6716092,142.23366,0.0,0.0,31,False,73.76275,1.7328908554185813,0.005768244708807353,-0.06939045,20,14,0.05477227,0,24,False,192,58935.60718171764,20.119454000898383,2929.2847,13.762422,14,40219.058781592204,105.80938241125176,380.1086,13.840308,17,30145.596676454923,58.66944612553445,513.82104,13.56386,1.1939243,1,0.27644825,0.07788658,0.19856167,,,0,,,,b'NOT_AVAILABLE',285.8601111221519,0.12335752819685848,198.51677782603895,-58.732557895246,100002.0,8917.0,8503.75,9269.5,0.6585,0.2939,0.835,0.328,0.1459,0.4181,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449059510660608',b'',0.04923374978137557,1.0
1413,1635721458409799680,b'Gaia DR2 5351449265669075712',5351449265669075712,1470833021,2015.5,158.98653663248908,0.02979206659819082,-58.18202351271948,0.02470931522156454,0.29498991217772097,0.0321874893136063,9.164739,-6.800053111194914,0.0540442675538555,2.8462531995010156,0.04459965343346404,-0.076080166,-0.2952581,-0.38548815,0.25988045,0.33734104,0.37863785,0.022563752,0.3122298,0.11868608,0.093439534,192,0,191,1,0.5287484,195.6952,0.0,0.0,31,False,29.502121,1.4136245458710308,0.006900651668475003,-0.001909868,22,15,0.06107279,0,26,False,218,23866.40946163091,13.177630101296966,1811.1306,14.743898,22,7825.328210879742,30.322124070112327,258.0732,15.617632,21,24861.992976100304,46.267545068081816,537.3528,13.77308,1.3695953,0,1.844552,0.8737335,0.9708185,,,0,,,,b'NOT_AVAILABLE',285.84334630926503,0.1215487660718825,198.48667886128703,-58.73890733362986,100001.0,4046.5,3888.3333,4315.263,1.4465,1.2669,1.5421,0.7077,0.618,0.7549,200111.0,8.527995,7.4987946,9.235897,17.567371,12.993012,22.141731,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449265669075712',b'',0.04926675424875985,0.1
1433,1635721458409799680,b'Gaia DR2 5351449059510658560',5351449059510658560,543227793,2015.5,159.00550692932399,0.03816658288617421,-58.18512507366117,0.0343065082511632,0.4166069104897333,0.04465587501831308,9.329274,-7.601652103390935,0.07050468739365559,3.44615064162468,0.06154780611806844,-0.061380856,-0.31508645,-0.24952704,0.27669463,0.35799086,0.42121586,0.06760883,0.37700787,0.14135227,0.13065468,202,0,201,1,-0.8233831,179.51616,0.0,0.0,31,False,11.768424,1.4954895321678279,0.009669268731431722,-0.03534777,23,16,0.07521067,0,26,False,228,10069.557852397184,18.185465190112772,553.7146,15.68084,21,4750.412553401825,27.296323095951607,174.03122,16.15956,18,8711.237109428539,27.423779480300375,317.65268,14.91172,1.336866,1,1.247839,0.4787197,0.76911926,,,0,,,,b'NOT_AVAILABLE',285.85356913111667,0.12381518709497821,198.50441727965122,-58.73391781681058,100002.0,4822.0,4707.99,4894.35,,,,,,,200111.0,2.3289623,2.260616,2.4431255,2.6419737,2.008565,3.2753825,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449059510658560',b'',0.0497154515362801,1.0
1436,1635721458409799680,b'Gaia DR2 5351447891279308928',5351447891279308928,1548136941,2015.5,158.87286445303798,0.03602913880665118,-58.24204108444973,0.044917023829919266,0.4513384290530415,0.05076681016257181,8.890423,-7.093190202792228,0.07618411189593134,3.051137332352495,0.07201485735404112,0.032913547,-0.21200964,-0.17156273,0.2987759,0.4267524,0.5362984,0.25043815,0.43789938,0.31516618,0.22898664,176,0,175,1,-0.6629417,157.43237,0.0,0.0,31,False,12.960429,1.5784088769750149,0.010189873389006227,0.04501129,20,13,0.08743711,0,26,False,201,11068.98142351396,7.058514719900101,1568.1743,15.578096,23,6015.820677947506,25.540587677856937,235.53963,15.903151,24,7929.273327687972,27.742000745228577,285.82196,15.013837,1.2598354,0,0.8893137,0.32505417,0.5642595,,,0,,,,b'NOT_AVAILABLE',285.8211925738465,0.03971403284884965,198.48897076222116,-58.82367937725026,100001.0,5541.6665,5317.415,5839.75,,,,,,,200111.0,1.6037188,1.4441772,1.7418385,2.1853082,1.6463745,2.724242,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351447891279308928',b'',0.049749077527041705,0.3
1445,1635721458409799680,b'Gaia DR2 5350696340719024768',5350696340719024768,1497071327,2015.5,159.02031738764938,0.019117081525386916,-58.270287700489604,0.017920784355073303,0.3890283168432489,0.022654174836146623,17.172478,-7.679039351466138,0.0385736549826928,3.2934625553244206,0.035744979434600414,-0.079488896,-0.33765236,-0.25546423,0.20376368,0.16791673,0.32482675,-0.1535547,0.066876754,0.19615148,0.0776054,206,0,206,0,0.44153622,209.29774,0.0,1.4175460252483175e-15,31,False,109.09812,1.7189560277656246,0.004385544472835294,-0.047396198,24,16,0.045894865,0,29,False,233,86636.52826103606,25.165627690391858,3442.653,13.344113,24,58597.96311697844,157.69963343000035,371.5796,13.431682,23,44967.78549807529,66.72344161388138,673.9428,13.129666,1.1954051,0,0.3020153,0.08756828,0.21444702,,,0,,,,b'NOT_AVAILABLE',285.9025569820993,0.053717512484231546,198.6325092461517,-58.78777459707305,100001.0,8494.0,8071.0,8917.0,0.589,0.3495,0.8407,0.3057,0.1592,0.41,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350696340719024768',b'',0.04993104631159187,1.0
1454,1635721458409799680,b'Gaia DR2 5351446688688441600',5351446688688441600,636671113,2015.5,158.902470796206,0.030754561062559256,-58.2678332487779,0.030320271792854667,0.28142463729196926,0.0344490052248158,8.169311,-7.964219350832632,0.058302786580597954,3.143864942219664,0.06066678175765976,0.07050722,-0.22762793,-0.113648474,0.33336362,0.14439785,0.35046092,0.011182316,0.029007934,0.053041276,0.16522703,202,202,198,4,10.251691,471.39276,0.0,0.0,31,False,398.713,1.7480121598682015,0.007179462833056225,-0.081535764,23,13,0.04380417,0,29,False,230,469347.97827284364,166.1076594119112,2825.565,11.509628,25,331963.58345285413,1129.498076424664,293.90363,11.548662,24,225925.9417489958,402.27326698309196,561.62305,11.377005,1.188648,0,0.17165756,0.03903389,0.13262367,,,0,,,,b'NOT_AVAILABLE',285.8475335839858,0.025084160237321934,198.54567279527075,-58.83049439851556,100001.0,9135.333,6831.3335,9775.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446688688441600',b'',0.05004532588740199,0.6
1457,1635721458409799680,b'Gaia DR2 5351448028718321536',5351448028718321536,1587999217,2015.5,158.8754654130514,0.02586881375750564,-58.21242807582087,0.032291473770588636,0.38035192375445986,0.03308519044231678,11.496139,-7.330788180077365,0.051897644928680035,3.2777556895793305,0.07094927661642313,0.069710955,-0.27979887,-0.36485058,0.07433745,0.037362594,0.056637928,-0.34034294,0.19971646,-0.06737471,0.0345379,170,101,169,1,4.34705,255.10225,0.0,0.0,31,True,163.41727,1.733122280952679,0.006959794654021535,-0.049771495,20,12,0.056420572,0,28,False,188,127091.41785967739,51.958119236499655,2446.0356,12.928075,19,86951.72878002556,294.31659203300154,295.43604,13.003193,18,65117.17457235332,85.42349346375475,762.2865,12.727681,1.1965317,0,0.27551174,0.075118065,0.20039368,,,0,,,,b'NOT_AVAILABLE',285.80764854487535,0.06608381401000565,198.44984016009326,-58.802041242369185,100001.0,8998.0,8512.0,9269.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448028718321536',b'',0.05004680254407659,0.8
1477,1635721458409799680,b'Gaia DR2 5351449265669082112',5351449265669082112,1588560179,2015.5,158.99049309508175,0.02151825186518165,-58.18131132498384,0.02200424170073174,0.406580052528064,0.028132280689193646,14.452438,-7.671878607922552,0.046629983860241815,3.3385282094683526,0.042015538588066545,0.025358299,-0.2606335,-0.052787084,0.14770205,0.3617167,0.2610569,-0.009248107,0.25839022,0.07407022,0.108210325,182,0,180,2,-0.69540334,161.67671,0.0,0.0,31,False,62.201794,1.7203724675307213,0.005399349656624645,0.06786206,21,15,0.052483078,0,26,False,207,51042.76602222798,14.892048853386768,3427.518,13.91853,21,34336.96550461417,75.06926735417133,457.40378,14.011983,21,26909.783042615654,54.68082836192323,492.12463,13.687144,1.1999104,0,0.32483864,0.09345245,0.23138618,,,0,,,,b'NOT_AVAILABLE',285.8448043254541,0.12320183145423262,198.4885048674024,-58.736917243859985,100001.0,8612.5,8071.0,8985.0,0.73,0.4739,0.8407,0.3373,0.24,0.4141,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449265669082112',b'',0.05048410547658399,1.0
1493,1635721458409799680,b'Gaia DR2 5350697916953445504',5350697916953445504,268832730,2015.5,159.0610385886605,0.07086656523619624,-58.22916224885648,0.0733045694615009,0.49651185973191264,0.09025108114176661,5.5014505,-7.68759817541689,0.1398861677196685,3.3206198583308195,0.14632859179269647,0.028763011,-0.376564,-0.2061784,0.17520744,0.16086128,0.29609758,0.10001502,0.20584162,0.1903761,0.08079358,191,0,190,1,0.10067847,186.27283,0.0,0.0,31,False,2.5758576,1.4548561150765602,0.017033363107850558,0.025345977,22,15,0.13873531,0,27,False,228,2700.5771222621397,4.6145689248029305,585.22845,17.109724,18,1234.3380663925268,26.591072599190223,46.419266,17.622803,16,2713.6025548443827,17.03857884223251,159.26225,16.178055,1.4618877,0,1.4447479,0.5130787,0.93166924,,,0,,,,b'NOT_AVAILABLE',285.9008006064794,0.10005741688481513,198.60452816500282,-58.743729698647726,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697916953445504',b'',0.050827719472464304,0.5
1494,1635721458409799680,b'Gaia DR2 5350697921267005312',5350697921267005312,512605749,2015.5,159.06096912207363,0.03160388931091891,-58.2272079210016,0.03075669218218157,0.38190181041869475,0.039947926000894855,9.559991,-7.103078578883226,0.05687373388892907,3.0795241286886883,0.058469218369521854,0.174804,-0.52664965,-0.26385015,0.018660061,-0.09908233,0.12646955,-0.045777626,0.16931447,0.19291864,0.0871746,183,0,180,3,-1.1144899,154.35295,0.0,0.0,31,False,20.20891,1.6416565464385502,0.008259832266350143,-0.0027072083,21,15,0.061491232,0,28,False,217,16787.344294527218,6.753486196820917,2485.7302,15.125911,22,9835.44533195115,27.97266706260447,351.60913,15.369403,18,10939.174399434365,28.64964175024777,381.82587,14.664458,1.2375168,0,0.7049446,0.24349213,0.46145248,,,0,,,,b'NOT_AVAILABLE',285.8998012813621,0.10173732391548759,198.60178222264352,-58.742391541808665,100001.0,6181.5,6016.0,6492.75,,,,,,,200111.0,1.8437153,1.671184,1.9465518,4.4715486,3.4045243,5.538573,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697921267005312',b'',0.05085865466627915,0.6
1505,1635721458409799680,b'Gaia DR2 5351448952112471552',5351448952112471552,1260074424,2015.5,158.94935709389355,0.04519381179094093,-58.17947118590433,0.043229037718892055,0.47613862652451416,0.05090239852461225,9.353952,-7.626412699076437,0.08444616082783951,3.4641797080378978,0.07922902163212048,-0.108555764,-0.16969635,-0.29957923,0.3723818,0.1823752,0.4567229,-0.09884093,0.22071943,0.23358054,-0.038367465,185,0,184,1,1.1278248,200.47882,0.06253506555854016,0.23068203239216686,31,False,8.185176,1.5226134933183424,0.010955457568652828,0.019208949,21,15,0.08827648,0,24,False,211,7513.247814640632,15.303559004292241,490.94775,15.998796,21,3749.6156743005467,46.95696041325298,79.85218,16.416422,20,6595.303394947821,44.484551248017155,148.26053,15.213833,1.3768904,0,1.202589,0.41762543,0.7849636,,,0,,,,b'NOT_AVAILABLE',285.82506135413473,0.11403626125343966,198.45676756297897,-58.75115168480073,100001.0,4878.5,4697.25,5131.41,,,,,,,200111.0,1.7069551,1.5428413,1.8412272,1.4869082,1.1385045,1.8353119,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448952112471552',b'',0.05106145795803543,0.6
1524,1635721458409799680,b'Gaia DR2 5351448887711948160',5351448887711948160,384543951,2015.5,158.97281681586145,0.02299097381363118,-58.17856863255061,0.022506070638142667,0.37767300728854264,0.02843707246240206,13.281009,-7.689431300434226,0.04502616163752619,3.325654685295949,0.04179471527177592,-0.048913255,-0.33721316,-0.26544985,0.20461534,0.30955502,0.32499868,0.05261302,0.31508738,0.08931261,0.078392975,208,0,208,0,0.3322732,209.08832,0.0,0.0,31,False,36.704784,1.6856729742182883,0.005800688458894835,0.027246539,24,16,0.051694743,0,27,False,233,30104.045415884004,10.40219488057663,2894.009,14.491803,20,19288.351750298098,43.66284061010668,441.75668,14.63815,22,17328.09159712829,24.041839540665226,720.7473,14.165043,1.2163297,1,0.47310734,0.14634705,0.3267603,,,0,,,,b'NOT_AVAILABLE',285.8353515320925,0.12095960696545932,198.47217676843016,-58.741669877831285,100002.0,7229.93,7098.1,7601.6997,,,,,,,200111.0,1.8294475,1.6548809,1.8980336,8.238934,6.713629,9.764238,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448887711948160',b'',0.051521808281544526,1.0
1530,1635721458409799680,b'Gaia DR2 5351446688688440576',5351446688688440576,793501879,2015.5,158.91496198457185,0.08118432714964233,-58.27448813431472,0.0613001149790894,0.3506111187733719,0.07591142634311457,4.618687,-7.707492831473504,0.12568835122596228,3.1537592212574994,0.12438242157591395,-0.05755185,-0.43458354,-0.3336696,0.530264,0.17458308,0.49645588,0.09661934,0.31731382,-0.11985111,-0.011159455,173,0,171,2,0.12682176,167.64957,0.0,1.5598439516351497e-15,31,False,4.0693645,1.4908812399594513,0.01536682070871359,-0.22696565,20,12,0.13347632,0,27,False,214,3900.40449375749,6.143254088211262,634.90857,16.710592,19,1732.092884720722,23.731208380601498,72.987976,17.254961,20,3570.9194645129355,24.12899141601961,147.9929,15.87997,1.3596058,0,1.3749914,0.54436874,0.8306227,,,0,,,,b'NOT_AVAILABLE',285.85654153306274,0.02257465322194871,198.5637392593428,-58.830422508881966,100001.0,4595.225,4259.0,5010.12,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446688688440576',b'',0.05164796407989725,0.8
1554,1635721458409799680,b'Gaia DR2 5350697886907263872',5350697886907263872,1001226324,2015.5,159.06217389248215,0.02831999574689986,-58.23807728597938,0.028284582828457704,0.3808549353529136,0.0334280983788189,11.393257,-7.307921611996645,0.054155198374798826,3.2610545132386317,0.05350515225972569,-0.052859746,-0.2867786,-0.32170832,0.27688602,0.121358715,0.4189939,-0.036478106,0.2423798,0.2514486,0.11376608,202,0,201,1,-2.472657,150.4472,0.0,0.0,31,False,22.953548,1.5899004422093677,0.007082556865598288,0.071606,23,14,0.061172754,0,30,False,236,18859.659616462217,9.116309305856385,2068.7822,14.999531,22,9840.968825405294,29.68971819336163,331.4605,15.3687935,21,13858.598011226408,32.83036950759275,422.12738,14.407621,1.2566274,0,0.9611721,0.3692627,0.5919094,,,0,,,,b'NOT_AVAILABLE',285.9057334821632,0.0926074554801281,198.6176365301158,-58.749524738297644,100001.0,5223.6665,4873.68,5372.5,,,,,,,200111.0,2.8476408,2.6920507,3.2713127,5.439599,4.30992,6.5692782,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697886907263872',b'',0.052059150709943276,0.5
1566,1635721458409799680,b'Gaia DR2 5350697745147495680',5350697745147495680,1605416410,2015.5,159.03640072542353,0.03012844946480004,-58.26597135705027,0.030722785488083357,0.34169859179322776,0.03572351475625277,9.565089,-7.862502602415917,0.05852504724206202,3.189421352232789,0.06137019870993523,0.029471548,-0.33729222,-0.30288476,0.19126242,0.12926376,0.32749733,-0.12859742,0.2072026,0.22388631,0.22953849,219,193,212,7,10.996047,519.7932,0.0,0.0,31,False,231.40578,1.7201757489915535,0.007341292009612147,-0.02832875,25,14,0.04632619,0,29,False,234,173905.50555984533,37.75352378306442,4606.3384,12.587583,22,115928.889248356,331.2256098809333,349.9998,12.690909,22,90797.41369847071,101.00720294025143,898.92017,12.366736,1.1887277,0,0.32417297,0.1033268,0.22084618,,,0,,,,b'NOT_AVAILABLE',285.90776576128326,0.06165812164963775,198.6379236107932,-58.77870210044935,100001.0,8726.0,8186.5,8994.5,0.713,0.3705,1.1204,0.3358,0.1789,0.5365,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697745147495680',b'',0.05226823398725363,1.0
1568,1635721458409799680,b'Gaia DR2 5351448097420412672',5351448097420412672,1271865296,2015.5,158.86992997178405,0.058415919954918884,-58.213822642416574,0.07037178783666385,0.32869073057810333,0.07169364957548212,4.5846562,-7.765776941250048,0.11823215171137055,3.429223386933876,0.1249891504216079,0.27996263,-0.19606762,0.028266605,0.4525358,0.16524789,0.56437653,0.35577932,0.31870875,0.23976937,0.33625528,176,0,176,0,4.6585555,271.52142,0.2948949978190464,4.921949795935514,31,False,4.8311377,1.5736241097909516,0.012687637472839694,-0.074081086,20,12,0.14060071,0,24,False,189,7628.04417970519,31.829507039812352,239.65323,15.982333,7,10452.891850030372,1462.9581865504665,7.145038,15.303297,5,8165.05292757985,456.87338457846124,17.871588,14.982022,2.4407232,0,0.32127476,-0.67903614,1.0003109,,,0,,,,b'NOT_AVAILABLE',285.805812957044,0.06342342901076203,198.44784081257404,-58.80510302941523,102011.0,5095.6333,4300.5,6938.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448097420412672',b'',0.052342221142265256,0.9
1591,1635721458409799680,b'Gaia DR2 5351449574906639872',5351449574906639872,514714632,2015.5,158.9091649021734,0.02262196234050763,-58.18588231358159,0.02185144638057055,0.3984163077976717,0.02550440862809326,15.621469,-7.755106201331132,0.04450281395549787,3.4128791871916278,0.04192234018202692,-0.021240491,-0.18646316,-0.33607644,0.2667057,0.22804314,0.32599184,-0.19521376,0.14930639,0.120477885,0.07392226,215,0,214,1,-1.9729885,170.61864,0.0,0.0,31,False,39.486557,1.6889429361612158,0.005181865300006969,-0.012685038,25,15,0.051793966,0,29,False,238,31903.685076501984,11.651505321034724,2738.16,14.428763,22,20677.588573842673,49.19650799384355,420.30603,14.562638,21,18224.78614182346,33.911315905563264,537.4249,14.110264,1.2193693,0,0.45237446,0.1338749,0.31849957,,,0,,,,b'NOT_AVAILABLE',285.8098560302876,0.09794556268783106,198.4370801762429,-58.77079516264852,100001.0,7380.0,7157.3335,7914.5,0.7242,0.2454,1.0061,0.3638,0.1247,0.5006,200111.0,1.7180039,1.4937911,1.8265617,7.8880277,6.610444,9.165611,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449574906639872',b'',0.05280362955513278,1.0
1605,1635721458409799680,b'Gaia DR2 5351447891279307264',5351447891279307264,353650501,2015.5,158.8655252400775,0.03658760496870561,-58.23929504692131,0.03706921899708155,0.3614641992414729,0.04265035487919394,8.475058,-7.686416078182238,0.0717953646134945,3.4782901482025026,0.07501324464245204,-0.012474992,-0.25230944,-0.32880342,0.27547258,0.1684942,0.2948883,-0.0841618,0.19006835,0.0062866737,-0.0016709795,205,0,205,0,-0.96908057,180.61415,0.0,0.0,31,False,9.630063,1.5081808307013922,0.009081818196518397,-0.03604303,24,15,0.076593205,0,28,False,231,8316.51867315085,17.18037375514744,484.0709,15.888512,19,3833.9175133650924,32.8732722488679,116.6272,16.39228,22,7107.2727642090895,42.60004149100245,166.83722,15.132663,1.3155974,0,1.2596178,0.5037689,0.7558489,,,0,,,,b'NOT_AVAILABLE',285.8164753683355,0.04017400069874819,198.479964905966,-58.82453320042922,100001.0,4902.0,4824.5,5086.013,,,,,,,200111.0,2.3361444,2.170158,2.4118023,2.8391433,2.0839367,3.5943499,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351447891279307264',b'',0.05295083686039245,0.8
1608,1635721458409799680,b'Gaia DR2 5351448093114024704',5351448093114024704,1212011739,2015.5,158.86864012811375,0.055263443018915136,-58.21383193890145,0.044347030649019445,0.33541309592253105,0.05876340376602534,5.7078567,-7.795187594140667,0.09051394473829927,3.4016381635468145,0.08820025773969899,-0.04995076,-0.5509456,-0.38881147,0.33027726,0.08936989,0.40374422,-0.09482901,0.24921188,0.02118596,0.008769377,193,193,186,7,16.584372,713.752,0.12730846792315112,5.194966758709933,31,False,48.374226,1.7475684032338317,0.011243701034129526,-0.1613817,22,12,0.05844842,0,28,False,214,576730.9962469673,443.1607565125707,1301.4036,11.285933,21,414292.44972068595,1395.608076944029,296.85443,11.308121,21,269051.1704864514,332.0428548810657,810.2905,11.187333,1.1848568,0,0.12078762,0.022188187,0.098599434,,,0,,,,b'NOT_AVAILABLE',285.8052282236608,0.063077317132499,198.4469383942634,-58.80559622179587,100001.0,9674.0,9495.0,9804.333,0.5367,0.3313,0.719,0.2553,0.1395,0.3423,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448093114024704',b'',0.05298622191348551,0.7
1615,1635721458409799680,b'Gaia DR2 5351448063078092672',5351448063078092672,761857248,2015.5,158.88017082005524,0.021716375128000082,-58.20077273216116,0.023337487729920597,0.3640391292410768,0.025912933301233725,14.04855,-7.596316363181532,0.041040346005965546,3.4513785389119844,0.0439087132020094,-0.008886149,-0.3909493,-0.23130701,0.32417068,0.19804345,0.41033626,0.12778297,0.15462333,0.024134137,0.1295528,192,0,192,0,-0.38025564,179.09366,0.0,0.0,31,False,57.905598,1.7029162191604073,0.005195726515893969,-0.017414462,22,13,0.05156798,0,29,False,214,46664.85957702363,16.358207043554025,2852.688,14.015891,21,31127.444092299047,61.37898984151152,507.13516,14.118529,16,25145.623197415724,31.328337580038472,802.6479,13.760764,1.2058982,0,0.3577652,0.102638245,0.25512695,,,0,,,,b'NOT_AVAILABLE',285.80400131641437,0.07742800294664325,198.43706643310935,-58.792131699407804,100001.0,8440.0,7867.983,8859.0,0.8248,0.4726,1.015,0.414,0.2364,0.5091,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448063078092672',b'',0.0531251140907384,1.0
